Year,RK,Team,GP,PPG,3PM,3PA,3PM,3PA,3P%,2PM,2PA,2P%,PPS,FG%
2017,46,Miami,32,69.4,6.4,18,205,571,0.359,587,1177,0.499,1.27,0.512
2017,47,Baylor,32,72.7,6.8,19,216,602,0.359,622,1177,0.528,1.31,0.532
2017,48,Louisville,32,77.5,7.1,20,228,636,0.358,665,1325,0.502,1.27,0.514
2017,49,Mount St. Mary's,34,68.3,7.2,20,246,690,0.357,585,1183,0.495,1.24,0.509
2017,50,Florida State,33,82.5,6.9,19,227,637,0.356,755,1395,0.541,1.34,0.539
2017,51,Wisconsin,34,71.9,7.6,21,257,723,0.355,634,1249,0.508,1.24,0.517
2017,52,UC Davis,34,70.5,6.2,18,212,599,0.354,618,1299,0.476,1.26,0.493
2017,53,Kentucky,34,85.9,7.1,20,240,679,0.353,786,1473,0.534,1.36,0.533
2017,54,Northern Kentucky,34,76.1,8.6,24,292,827,0.353,610,1137,0.536,1.32,0.534
2017,55,Florida Gulf Coast,33,79.4,6.5,18,213,608,0.35,765,1341,0.57,1.34,0.556
2017,56,Minnesota,33,75.3,6.2,18,203,589,0.345,660,1396,0.473,1.25,0.486
2017,57,Cincinnati,34,74.5,7.4,22,252,734,0.343,664,1282,0.518,1.26,0.517
2017,58,Northwestern,34,71.1,7.1,21,241,707,0.341,619,1266,0.489,1.23,0.497
2017,59,North Carolina Central,33,75.1,7.6,22,250,735,0.34,636,1203,0.529,1.28,0.522
2017,60,Xavier,34,74.6,7,21,239,703,0.34,637,1226,0.52,1.32,0.516
2017,61,Rhode Island,33,73.4,6.3,18,207,609,0.34,653,1292,0.505,1.27,0.507
2017,62,South Carolina,32,72.1,6.8,20,216,639,0.338,571,1260,0.453,1.21,0.471
2017,63,Seton Hall,32,73.3,6.1,18,196,580,0.338,650,1299,0.5,1.25,0.502
2017,64,New Mexico State,33,78.9,7.4,22,244,725,0.337,641,1168,0.549,1.38,0.532
2017,65,VCU,34,74.7,5.8,17,197,589,0.334,719,1396,0.515,1.28,0.511
2017,66,New Orleans,31,73.1,4.5,14,138,429,0.322,663,1272,0.521,1.33,0.511
2017,67,Kent State,35,76.9,7.1,22,248,781,0.318,707,1451,0.487,1.21,0.483
2017,68,Texas Southern,34,74.4,5.8,20,198,668,0.296,646,1289,0.501,1.29,0.482
2016,1,Michigan State,33,80.2,9.2,21,302,694,0.435,652,1270,0.513,1.35,0.563
2016,2,Kansas,34,81.6,8.3,20,283,664,0.426,693,1310,0.529,1.4,0.566
2016,3,Oklahoma,32,80.4,10.4,25,334,784,0.426,550,1144,0.481,1.33,0.545
2016,4,Indiana,32,82.3,9.9,24,316,762,0.415,618,1102,0.561,1.41,0.586
2016,5,Virginia,33,70.4,6,15,198,489,0.405,651,1254,0.519,1.33,0.544
2016,6,Colorado,33,76,7.6,19,250,637,0.392,592,1342,0.441,1.27,0.489
2016,7,Little Rock,32,71,7.6,19,243,623,0.39,567,1152,0.492,1.28,0.525
2016,8,Vanderbilt,32,76.8,8.4,22,270,695,0.388,571,1131,0.505,1.35,0.535
2016,9,Duke,33,81.5,9.3,24,306,791,0.387,599,1181,0.507,1.36,0.537
2016,10,Butler,31,80.6,7.1,18,220,569,0.387,648,1295,0.5,1.34,0.525
2016,11,Middle Tennessee,33,72.7,7.9,20,260,673,0.386,597,1229,0.486,1.26,0.519
2016,12,USC,33,80.8,7.9,20,260,675,0.385,694,1410,0.492,1.28,0.52
2016,13,Michigan,34,74.3,9.6,25,326,849,0.384,572,1077,0.531,1.31,0.551
2016,14,Arizona,33,81.2,6.5,17,215,562,0.383,711,1360,0.523,1.39,0.538
2016,15,Iowa,31,78.1,8.2,22,255,667,0.382,600,1231,0.487,1.28,0.518
2016,16,Iowa State,32,81.8,8.3,22,265,697,0.38,733,1293,0.567,1.32,0.568
2016,17,Gonzaga,33,79.7,7.8,21,258,682,0.378,671,1228,0.546,1.38,0.554
2016,18,Northern Iowa,34,68,8.2,22,278,742,0.375,523,1009,0.518,1.32,0.537
2016,19,Maryland,33,76.1,7.6,20,252,673,0.374,624,1121,0.557,1.4,0.559
2016,20,Yale,28,75.2,6.5,17,181,484,0.374,563,1096,0.514,1.33,0.528
2016,21,Weber State,34,76.7,8.4,23,287,768,0.374,600,1063,0.564,1.42,0.563
2016,22,Iona,32,79.6,10,27,320,860,0.372,568,1087,0.523,1.31,0.538
2016,23,Purdue,33,78.2,7.8,21,256,688,0.372,657,1237,0.531,1.34,0.541
2016,24,Stony Brook,32,76.8,6.8,18,217,584,0.372,696,1333,0.522,1.28,0.533
2016,25,Oregon State,31,72.1,6.8,18,211,570,0.37,575,1213,0.474,1.25,0.5
2016,26,Notre Dame,32,75.7,7.3,20,235,637,0.369,634,1207,0.525,1.31,0.535
2016,27,Kentucky,33,79.6,6.8,19,226,613,0.369,717,1358,0.528,1.33,0.536
2016,28,California,33,75.1,7.1,19,233,632,0.369,634,1249,0.508,1.32,0.523
2016,29,Stephen F. Austin,32,80.7,7.9,22,254,691,0.368,672,1224,0.549,1.35,0.55
2016,30,Baylor,33,77.2,6.2,17,204,556,0.367,699,1379,0.507,1.32,0.519
2016,31,Miami,32,75.6,6.8,19,219,599,0.366,618,1157,0.534,1.38,0.539
2016,32,Chattanooga,34,75.8,7.6,21,259,712,0.364,610,1192,0.512,1.35,0.524
2016,33,Fairleigh Dickinson,32,77.9,7.2,20,230,633,0.363,676,1325,0.51,1.27,0.521
2016,34,Utah,34,77.6,7.6,21,259,713,0.363,669,1185,0.565,1.39,0.557
2016,35,UConn,33,73.5,7,19,231,636,0.363,647,1275,0.507,1.27,0.52
2016,36,Xavier,32,81.3,7.6,21,243,672,0.362,633,1266,0.5,1.34,0.515
2016,37,VCU,33,77.3,7.3,20,240,665,0.361,685,1383,0.495,1.25,0.51
2016,38,Syracuse,32,70.2,8.8,24,280,776,0.361,486,1020,0.476,1.25,0.504
2016,39,Wisconsin,32,68.9,6.6,18,211,590,0.358,540,1158,0.466,1.26,0.49
2016,40,South Dakota State,33,76.3,7.4,21,245,686,0.357,608,1205,0.505,1.33,0.516
2016,41,Florida Gulf Coast,33,77,5.3,15,176,493,0.357,773,1498,0.516,1.28,0.521
2016,42,Texas A&M,33,75.9,7.7,22,255,722,0.353,623,1228,0.507,1.28,0.516
2016,43,Southern,34,72.9,6.1,17,208,590,0.353,679,1401,0.485,1.25,0.498
2016,44,Seton Hall,33,74.8,6.1,17,202,573,0.353,670,1364,0.491,1.28,0.502
2016,45,Green Bay,35,84.2,7,20,246,703,0.35,781,1591,0.491,1.29,0.501
2016,46,Oregon,34,78.8,6.9,20,234,670,0.349,699,1327,0.527,1.34,0.526
2016,47,Pittsburgh,32,76,6.3,18,201,578,0.348,659,1293,0.51,1.3,0.513
2016,48,Austin Peay,35,76,6.3,18,219,630,0.348,701,1358,0.516,1.34,0.518
2016,49,Dayton,32,73.2,6.7,19,215,620,0.347,603,1160,0.52,1.32,0.52
2016,50,Cincinnati,32,73.2,7.6,22,242,701,0.345,581,1224,0.475,1.22,0.49
2016,51,Texas Tech,31,72.4,5.7,17,178,517,0.344,582,1183,0.492,1.32,0.499
2016,52,CSU Bakersfield,32,73,5.4,16,174,506,0.344,675,1375,0.491,1.24,0.498
2016,53,Villanova,34,77,8.6,25,291,847,0.344,614,1089,0.564,1.35,0.543
2016,54,Fresno State,34,75.3,6.2,18,212,620,0.342,688,1453,0.474,1.24,0.485
2016,55,Temple,32,68.7,7.8,23,251,739,0.34,541,1218,0.444,1.12,0.469
2016,56,Texas,32,71.3,7,21,223,657,0.339,566,1171,0.483,1.25,0.493
2016,57,Buffalo,34,77.6,7.4,22,253,750,0.337,639,1287,0.497,1.29,0.5
2016,58,UNC Wilmington,32,79.2,6.8,20,219,651,0.336,679,1320,0.514,1.29,0.511
2016,59,Wichita State,32,73.2,7.3,22,234,710,0.33,567,1136,0.499,1.27,0.497
2016,60,Tulsa,31,74,7,21,216,656,0.329,580,1137,0.51,1.28,0.504
2016,61,West Virginia,34,79.2,6.1,18,206,627,0.329,721,1423,0.507,1.31,0.502
2016,62,Saint Joseph's,33,77.3,7.2,22,236,720,0.328,655,1264,0.518,1.29,0.509
2016,63,Holy Cross,33,65.3,7.2,22,236,721,0.327,501,1064,0.471,1.21,0.479
2016,64,Hawai'i,32,77.6,7.2,22,230,704,0.327,613,1120,0.547,1.36,0.525
2016,65,UNC Asheville,33,75.6,5.8,18,190,586,0.324,687,1330,0.517,1.3,0.507
2016,66,Providence,33,74,7.1,22,234,729,0.321,599,1245,0.481,1.24,0.481
2016,67,North Carolina,34,82.3,5.4,17,183,583,0.314,864,1604,0.539,1.28,0.521
2016,68,Hampton,31,74.8,6.5,21,203,659,0.308,590,1252,0.471,1.21,0.468
2015,1,Lafayette,32,74.2,8,19,257,622,0.413,594,1122,0.529,1.36,0.562
2015,2,Gonzaga,34,79.1,7.1,17,242,593,0.408,731,1263,0.579,1.45,0.589
2015,3,Utah,32,72.1,7.7,19,247,611,0.404,541,1013,0.534,1.42,0.561
2015,4,Indiana,33,77.5,9.3,23,308,764,0.403,591,1166,0.507,1.32,0.546
2015,5,Eastern Washington,34,80.8,9.9,24,335,832,0.403,616,1149,0.536,1.39,0.565
2015,6,Northern Iowa,33,65.4,7.3,18,242,609,0.397,493,914,0.539,1.42,0.562
2015,7,Davidson,31,79.9,10.9,27,337,849,0.397,540,1012,0.534,1.33,0.562
2015,8,Boise State,33,70.8,8.8,22,291,738,0.394,518,1030,0.503,1.32,0.54
2015,9,Notre Dame,34,78.8,8.3,21,281,716,0.392,664,1137,0.584,1.45,0.586
2015,10,North Florida,34,75.7,9.1,23,308,788,0.391,564,1070,0.527,1.39,0.552
2015,11,UC Irvine,33,67.9,6.4,16,212,544,0.39,618,1255,0.492,1.25,0.52
2015,12,Villanova,34,76.3,9,23,306,787,0.389,555,1046,0.531,1.41,0.553
2015,13,Northeastern,34,68.6,5.9,15,200,515,0.388,611,1155,0.529,1.4,0.546
2015,14,BYU,34,83.6,8.4,22,285,734,0.388,663,1298,0.511,1.4,0.537
2015,15,Michigan State,34,71.9,7.5,20,256,663,0.386,645,1249,0.516,1.28,0.538
2015,16,Stephen F. Austin,33,79.5,7.8,20,257,666,0.386,637,1153,0.552,1.44,0.562
2015,17,Duke,33,80.6,7.6,20,250,648,0.386,694,1232,0.563,1.41,0.569
2015,18,Belmont,32,74.5,10,26,321,841,0.382,510,905,0.564,1.36,0.568
2015,19,Robert Morris,33,69,6.4,17,211,555,0.38,591,1243,0.475,1.27,0.505
2015,20,North Dakota State,32,64.5,6.9,18,220,579,0.38,494,1080,0.457,1.24,0.497
2015,21,Valparaiso,33,69.8,6.8,18,224,593,0.378,593,1187,0.5,1.29,0.522
2015,22,Baylor,33,69.5,6.9,18,229,607,0.377,565,1224,0.462,1.25,0.496
2015,23,Wofford,34,67,6.3,17,215,572,0.376,585,1173,0.499,1.31,0.52
2015,24,Kansas,34,71.2,5.8,16,198,528,0.375,624,1341,0.465,1.3,0.493
2015,25,Maryland,33,69.5,7.3,20,241,647,0.372,500,1046,0.478,1.35,0.509
2015,26,Ohio State,33,75.8,6.8,18,225,605,0.372,691,1281,0.539,1.33,0.545
2015,27,New Mexico State,33,68.5,4.8,13,160,435,0.368,628,1257,0.5,1.34,0.513
2015,28,Iowa State,33,78.4,7.8,21,257,703,0.366,659,1205,0.547,1.36,0.547
2015,29,UCLA,33,72,6.2,17,205,564,0.363,644,1363,0.472,1.23,0.494
2015,30,Wichita State,32,69.7,7,19,224,619,0.362,560,1137,0.493,1.27,0.51
2015,31,NC State,33,70.4,6.6,18,219,606,0.361,601,1269,0.474,1.24,0.496
2015,32,Virginia,32,65.3,5.1,14,162,449,0.361,599,1195,0.501,1.27,0.512
2015,33,Oregon,34,75.6,7.3,20,248,688,0.36,689,1343,0.513,1.26,0.522
2015,34,Albany,32,65.5,6.2,17,197,547,0.36,509,1058,0.481,1.31,0.501
2015,35,Arizona,34,76.4,5.1,14,172,478,0.36,736,1377,0.534,1.4,0.536
2015,36,SMU,33,69.4,4.2,12,138,384,0.359,674,1311,0.514,1.35,0.52
2015,37,Butler,32,69.6,5.8,16,184,514,0.358,593,1257,0.472,1.26,0.491
2015,38,Wisconsin,34,71.9,7,20,237,663,0.357,623,1130,0.551,1.36,0.546
2015,39,Coastal Carolina,33,71.7,6.7,19,221,621,0.356,587,1220,0.481,1.29,0.499
2015,40,Harvard,29,64.2,4.9,14,141,399,0.353,509,1094,0.465,1.25,0.483
2015,41,St. John's,32,71.2,6.1,17,195,552,0.353,613,1279,0.479,1.24,0.495
2015,42,Dayton,33,68.2,6.5,18,213,605,0.352,537,1015,0.529,1.39,0.529
2015,43,Arkansas,34,78,6.7,19,227,648,0.35,705,1435,0.491,1.27,0.502
2015,44,Kentucky,34,74.9,5.4,16,185,529,0.35,698,1355,0.515,1.35,0.518
2015,45,Oklahoma State,31,67.3,7,20,216,618,0.35,490,989,0.495,1.3,0.507
2015,46,Xavier,34,73.6,6.3,18,214,613,0.349,671,1257,0.534,1.34,0.53
2015,47,Georgetown,31,70.7,5.8,17,181,521,0.347,569,1129,0.504,1.33,0.509
2015,48,North Carolina,35,77.9,4.8,14,167,484,0.345,852,1660,0.513,1.27,0.514
2015,49,Georgia,32,68.3,5.6,16,180,524,0.344,548,1149,0.477,1.31,0.489
2015,50,Oklahoma,32,71.9,6.8,20,216,629,0.343,602,1245,0.484,1.23,0.494
2015,51,VCU,35,72.5,8.1,24,283,828,0.342,589,1248,0.472,1.22,0.488
2015,52,Buffalo,32,75,6,18,193,567,0.34,624,1311,0.476,1.28,0.486
2015,53,Manhattan,32,69.9,6.5,19,209,615,0.34,524,1071,0.489,1.33,0.497
2015,54,Texas,33,67.9,6.2,18,206,607,0.339,573,1180,0.486,1.25,0.494
2015,55,LSU,32,73.7,5.8,17,184,543,0.339,684,1359,0.503,1.24,0.505
2015,56,Ole Miss,32,72.6,6.5,19,207,612,0.338,581,1238,0.469,1.26,0.482
2015,57,Purdue,33,70,5.8,17,191,571,0.335,610,1197,0.51,1.31,0.508
2015,58,Cincinnati,32,62.4,5,15,161,483,0.333,555,1098,0.505,1.26,0.504
2015,59,UAB,34,68.9,5.5,17,187,563,0.332,633,1344,0.471,1.23,0.479
2015,60,Iowa,32,69.4,5.7,17,181,545,0.332,577,1231,0.469,1.25,0.478
2015,61,Georgia State,33,72,4.9,15,163,492,0.331,691,1286,0.537,1.34,0.526
2015,62,Wyoming,34,61.7,5.9,18,200,620,0.323,526,953,0.552,1.33,0.525
2015,63,Texas Southern,34,68.2,5.3,17,180,562,0.32,614,1227,0.5,1.3,0.494
2015,64,San Diego State,34,61.8,5.2,16,178,556,0.32,578,1249,0.463,1.16,0.468
2015,65,West Virginia,32,73.9,6.7,21,213,669,0.318,600,1306,0.459,1.2,0.466
2015,66,Providence,33,70.2,4.9,16,161,520,0.31,647,1310,0.494,1.27,0.486
2015,67,Louisville,32,69.2,5.7,19,181,595,0.304,602,1232,0.489,1.21,0.478
2015,68,Hampton,33,67.2,5.7,19,187,615,0.304,566,1232,0.459,1.2,0.458
2014,1,Creighton,33,79.5,10.4,25,342,812,0.421,565,1006,0.562,1.44,0.593
2014,2,Michigan,32,75,8.6,22,274,688,0.398,554,1034,0.536,1.39,0.56
2014,3,Michigan State,33,76.2,8.2,21,272,683,0.398,628,1216,0.516,1.32,0.546
2014,4,Gonzaga,34,76.9,7.1,18,240,609,0.394,685,1250,0.548,1.41,0.562
2014,5,Oregon,32,81.8,7.8,20,249,635,0.392,628,1239,0.507,1.4,0.534
2014,6,Weber State,30,73.2,7.2,18,215,549,0.392,501,939,0.534,1.48,0.553
2014,7,UCLA,34,81.8,6.4,16,217,555,0.391,771,1461,0.528,1.38,0.544
2014,8,Duke,33,79.1,8.9,23,293,750,0.391,590,1145,0.515,1.38,0.543
2014,9,Eastern Kentucky,33,79,9.2,24,303,776,0.39,556,977,0.569,1.49,0.576
2014,10,Baylor,35,75.2,7.6,19,265,679,0.39,629,1284,0.49,1.34,0.523
2014,11,UConn,34,71.9,7.1,18,242,625,0.387,587,1224,0.48,1.32,0.514
2014,12,Harvard,30,73.6,5.7,15,172,445,0.387,574,1151,0.499,1.38,0.521
2014,13,Arizona State,32,75,8.1,21,260,673,0.386,549,1123,0.489,1.34,0.523
2014,14,Mercer,34,79.3,8.1,21,277,721,0.384,656,1242,0.528,1.37,0.546
2014,15,American,32,63.9,6.3,17,203,531,0.382,534,959,0.557,1.37,0.563
2014,16,Saint Joseph's,32,71.5,7.4,19,237,622,0.381,552,1063,0.519,1.36,0.539
2014,17,Oklahoma,32,82.2,8.5,23,273,722,0.378,611,1240,0.493,1.34,0.52
2014,18,Dayton,33,73.4,6.6,17,217,574,0.378,630,1243,0.507,1.33,0.526
2014,19,Wisconsin,33,73.5,7.8,21,256,686,0.373,543,1059,0.513,1.39,0.531
2014,20,New Mexico State,35,77.2,5.4,14,189,507,0.373,721,1346,0.536,1.46,0.542
2014,21,Wofford,32,67.7,6.1,16,195,525,0.371,595,1226,0.485,1.24,0.507
2014,22,Louisville,34,82.1,8.1,22,274,738,0.371,709,1337,0.53,1.35,0.54
2014,23,Stanford,33,73.5,5.9,16,195,526,0.371,639,1270,0.503,1.35,0.519
2014,24,George Washington,32,73.4,5.8,16,185,502,0.369,629,1254,0.502,1.34,0.516
2014,25,Oklahoma State,33,80.3,7.2,19,236,641,0.368,636,1235,0.515,1.41,0.528
2014,26,Louisiana,33,81.4,7,19,231,628,0.368,700,1358,0.515,1.35,0.527
2014,27,North Dakota State,31,76.4,5.4,15,168,458,0.367,678,1203,0.564,1.43,0.56
2014,28,Manhattan,32,77.4,6.4,17,205,559,0.367,600,1227,0.489,1.39,0.508
2014,29,Florida,33,71,6.8,19,225,614,0.366,581,1127,0.516,1.35,0.528
2014,30,Albany,32,66,4.9,13,157,431,0.364,561,1204,0.466,1.29,0.487
2014,31,Virginia,33,65.8,5.5,15,182,501,0.363,581,1185,0.49,1.29,0.507
2014,32,Texas Southern,33,76.2,6.5,18,213,590,0.361,620,1214,0.511,1.39,0.521
2014,33,Villanova,32,78.5,9,25,289,801,0.361,535,993,0.539,1.4,0.54
2014,34,BYU,34,84.2,5.1,14,172,479,0.359,820,1646,0.498,1.35,0.507
2014,35,San Diego State,33,70.6,5.1,14,169,472,0.358,641,1380,0.464,1.26,0.483
2014,36,Arizona,34,73.1,5.3,15,180,505,0.356,712,1399,0.509,1.3,0.516
2014,37,Pittsburgh,34,72.5,5.1,14,175,491,0.356,670,1341,0.5,1.34,0.509
2014,38,Mount St. Mary's,32,76.3,8.9,25,284,797,0.356,537,1066,0.504,1.31,0.517
2014,39,Xavier,33,72.2,5.2,15,172,486,0.354,674,1309,0.515,1.33,0.519
2014,40,Iowa,32,82,5.8,17,187,530,0.353,708,1396,0.507,1.36,0.513
2014,41,VCU,33,75.4,7.5,21,247,704,0.351,621,1362,0.456,1.2,0.48
2014,42,Iowa State,33,82.9,8.3,24,274,781,0.351,692,1268,0.546,1.33,0.538
2014,43,Providence,34,73.2,6.3,18,214,612,0.35,607,1319,0.46,1.29,0.481
2014,44,Wichita State,34,75.5,6.9,20,234,672,0.348,612,1170,0.523,1.39,0.523
2014,43,Stephen F. Austin,33,76.5,7.1,20,235,675,0.348,640,1209,0.529,1.34,0.527
2014,46,UMass,32,76.1,5.4,16,174,501,0.347,698,1394,0.501,1.28,0.506
2014,47,Kansas,33,79.6,5.6,16,184,533,0.345,720,1293,0.557,1.44,0.545
2014,48,Delaware,34,79.5,7.2,21,244,707,0.345,672,1346,0.499,1.32,0.506
2014,49,Nebraska,31,67,5.9,18,184,543,0.339,512,1087,0.471,1.27,0.483
2014,50,Cal Poly,32,63.2,6.5,19,207,611,0.339,506,1130,0.448,1.16,0.469
2014,51,North Carolina Central,33,73.9,5.4,16,179,529,0.338,638,1238,0.515,1.38,0.513
2014,52,New Mexico,33,74.6,5.8,17,193,572,0.337,635,1226,0.518,1.37,0.514
2014,53,North Carolina,32,76.3,4.2,12,134,399,0.336,753,1517,0.496,1.27,0.498
2014,54,Tennessee,33,71.3,5.7,17,189,563,0.336,627,1263,0.496,1.29,0.499
2014,55,Cincinnati,33,68.7,5.8,17,192,573,0.335,592,1263,0.469,1.24,0.479
2014,56,Syracuse,32,68.2,5,15,160,478,0.335,610,1284,0.475,1.24,0.482
2014,57,Memphis,32,77.6,5.4,16,173,517,0.335,734,1378,0.533,1.31,0.524
2014,58,Kansas State,32,69.7,6,18,193,577,0.334,586,1210,0.484,1.25,0.49
2014,59,Coastal Carolina,33,72.7,6.2,18,203,609,0.333,637,1310,0.486,1.25,0.491
2014,60,Western Michigan,32,72.5,6,18,191,575,0.332,571,1060,0.539,1.42,0.524
2014,61,Milwaukee,34,70.9,7,21,239,730,0.327,551,1095,0.503,1.32,0.498
2014,62,Kentucky,33,76.4,5.2,16,170,521,0.326,668,1325,0.504,1.37,0.5
2014,63,Ohio State,34,69.8,5.8,18,197,605,0.326,622,1220,0.51,1.3,0.503
2014,64,Tulsa,33,73.1,5.8,18,190,584,0.325,624,1258,0.496,1.31,0.493
2014,65,Texas,33,74.1,5.1,16,169,521,0.324,682,1454,0.469,1.24,0.474
2014,66,Colorado,34,70.9,5.2,16,177,553,0.32,622,1276,0.487,1.32,0.485
2014,67,Saint Louis,32,70,5.7,18,181,568,0.319,596,1184,0.503,1.28,0.495
2014,68,NC State,34,70.8,4.5,15,152,502,0.303,741,1445,0.513,1.24,0.498
2013,1,Creighton,34,75.4,8.8,21,298,708,0.421,609,1079,0.564,1.43,0.591
2013,2,Indiana,33,80,7.3,18,241,586,0.411,646,1238,0.522,1.45,0.552
2013,3,Duke,32,78.3,7.8,19,248,611,0.406,627,1226,0.511,1.36,0.544
2013,4,Harvard,28,68.9,6.4,16,178,444,0.401,461,882,0.523,1.46,0.549
2013,5,South Dakota State,34,73.9,7.8,20,266,675,0.394,621,1212,0.512,1.33,0.541
2013,6,NC State,34,77.5,5.3,13,180,458,0.393,776,1477,0.525,1.36,0.541
2013,7,Boise State,31,73.3,7.8,20,242,619,0.391,556,1118,0.497,1.31,0.529
2013,8,Belmont,32,77.2,8.5,22,271,702,0.386,615,1091,0.564,1.38,0.57
2013,9,Montana,31,71.1,6.9,18,215,558,0.385,534,1023,0.522,1.39,0.542
2013,10,Long Island University,33,79.5,7.4,19,243,631,0.385,651,1218,0.534,1.42,0.549
2013,11,Pacific,34,67.5,6.4,17,216,564,0.383,590,1221,0.483,1.29,0.512
2013,12,Michigan,33,75.2,7.5,20,247,645,0.383,676,1263,0.535,1.3,0.548
2013,13,Florida,32,71.9,8.3,22,266,697,0.382,577,1043,0.553,1.32,0.561
2013,14,Memphis,34,75.9,6.2,16,210,554,0.379,727,1404,0.518,1.32,0.532
2013,15,Middle Tennessee,33,71.2,5.4,14,177,468,0.378,649,1315,0.494,1.32,0.513
2013,16,Valparaiso,33,71.7,7.5,20,246,655,0.376,558,990,0.564,1.44,0.564
2013,17,Saint Mary's,33,75.5,7.9,21,262,699,0.375,608,1136,0.535,1.36,0.546
2013,18,Notre Dame,34,70.4,6.6,18,224,600,0.373,646,1278,0.505,1.27,0.523
2013,19,Liberty,35,69.1,6.9,18,241,646,0.373,574,1254,0.458,1.27,0.492
2013,20,Iona,33,80.7,8.4,23,277,743,0.373,656,1298,0.505,1.3,0.525
2013,21,North Carolina,33,77.2,7.3,20,242,652,0.371,708,1487,0.476,1.19,0.501
2013,22,Gonzaga,33,77.6,6.4,17,210,566,0.371,707,1254,0.564,1.41,0.562
2013,23,La Salle,30,72.4,7.6,21,228,615,0.371,544,1107,0.491,1.26,0.515
2013,24,Iowa State,33,79.6,9.8,27,325,878,0.37,585,1122,0.521,1.31,0.536
2013,25,Davidson,33,73.7,7.6,21,250,677,0.369,568,1090,0.521,1.38,0.534
