Year,RK,Team,GP,AST,APG,TO,TOPG,AST/TO
2014,10,Villanova,32,500,15.6,379,11.8,1.32
2014,11,Pittsburgh,34,531,15.6,359,10.6,1.48
2014,12,BYU,34,530,15.6,386,11.4,1.37
2014,13,North Carolina,32,498,15.6,385,12,1.29
2014,14,Kansas State,32,495,15.5,394,12.3,1.26
2014,15,New Mexico,33,510,15.5,351,10.6,1.45
2014,16,UMass,32,487,15.2,433,13.5,1.12
2014,17,American,32,484,15.1,447,14,1.08
2014,18,Kansas,33,499,15.1,435,13.2,1.15
2014,19,Arizona,34,513,15.1,355,10.4,1.45
2014,20,Baylor,35,525,15,414,11.8,1.27
2014,21,Xavier,33,490,14.8,408,12.4,1.2
2014,22,North Carolina Central,33,488,14.8,383,11.6,1.27
2014,23,Gonzaga,34,499,14.7,383,11.3,1.3
2014,24,Eastern Kentucky,33,484,14.7,352,10.7,1.38
2014,25,Oklahoma,32,469,14.7,366,11.4,1.28
2014,26,Duke,33,481,14.6,316,9.6,1.52
2014,27,Harvard,30,435,14.5,342,11.4,1.27
2014,28,Michigan,32,462,14.4,301,9.4,1.53
2014,29,Oregon,32,462,14.4,373,11.7,1.24
2014,30,Saint Louis,32,456,14.3,404,12.6,1.13
2014,31,Arizona State,32,454,14.2,367,11.5,1.24
2014,32,George Washington,32,453,14.2,418,13.1,1.08
2014,33,Saint Joseph's,32,451,14.1,395,12.3,1.14
2014,34,Texas Southern,33,464,14.1,441,13.4,1.05
2014,35,Providence,34,464,13.6,396,11.6,1.17
2014,36,Oklahoma State,33,450,13.6,344,10.4,1.31
2014,37,Milwaukee,34,463,13.6,457,13.4,1.01
2014,38,Louisiana,33,449,13.6,455,13.8,0.99
2014,39,Wichita State,34,460,13.5,353,10.4,1.3
2014,40,Florida,33,442,13.4,372,11.3,1.19
2014,41,Weber State,30,400,13.3,372,12.4,1.08
2014,42,Virginia,33,437,13.2,339,10.3,1.29
2014,43,VCU,33,437,13.2,412,12.5,1.06
2014,44,Manhattan,32,422,13.2,453,14.2,0.93
2014,45,New Mexico State,35,461,13.2,444,12.7,1.04
2014,46,Dayton,33,431,13.1,396,12,1.09
2014,47,NC State,34,440,12.9,354,10.4,1.24
2014,48,Wofford,32,413,12.9,342,10.7,1.21
2014,49,Texas,33,421,12.8,408,12.4,1.03
2014,50,Cincinnati,33,420,12.7,366,11.1,1.15
2014,51,Tennessee,33,417,12.6,354,10.7,1.18
2014,52,UConn,34,428,12.6,397,11.7,1.08
2014,53,Tulsa,33,413,12.5,378,11.5,1.09
2014,54,Wisconsin,33,400,12.1,266,8.1,1.5
2014,55,Ohio State,34,409,12,380,11.2,1.08
2014,56,Syracuse,32,382,11.9,285,8.9,1.34
2014,57,Stanford,33,389,11.8,371,11.2,1.05
2014,58,North Dakota State,31,365,11.8,304,9.8,1.2
2014,59,Mount St. Mary's,32,376,11.8,384,12,0.98
2014,60,Cal Poly,32,374,11.7,287,9,1.3
2014,61,Kentucky,33,382,11.6,403,12.2,0.95
2014,62,Colorado,34,392,11.5,449,13.2,0.87
2014,63,Western Michigan,32,364,11.4,451,14.1,0.81
2014,64,Albany,32,354,11.1,404,12.6,0.88
2014,65,Delaware,34,370,10.9,326,9.6,1.13
2014,66,Coastal Carolina,33,349,10.6,465,14.1,0.75
2014,67,San Diego State,33,335,10.2,328,9.9,1.02
2014,68,Nebraska,31,297,9.6,338,10.9,0.88
2013,1,North Carolina,33,571,17.3,405,12.3,1.41
2013,2,Memphis,34,585,17.2,497,14.6,1.18
2013,3,Creighton,34,584,17.2,417,12.3,1.4
2013,4,Notre Dame,34,578,17,376,11.1,1.54
2013,5,Pittsburgh,32,529,16.5,349,10.9,1.52
2013,6,UNLV,34,551,16.2,475,14,1.16
2013,7,UCLA,34,549,16.1,376,11.1,1.46
2013,8,Kansas State,34,545,16,394,11.6,1.38
2013,9,Iowa State,33,527,16,438,13.3,1.2
2013,10,Belmont,32,509,15.9,432,13.5,1.18
2013,11,Kansas,34,532,15.6,465,13.7,1.14
2013,12,Northwestern State,31,480,15.5,433,14,1.11
2013,13,Iona,33,510,15.5,402,12.2,1.27
2013,14,Long Island University,33,505,15.3,475,14.4,1.06
2013,15,Gonzaga,33,503,15.2,370,11.2,1.36
2013,16,Louisville,34,510,15,431,12.7,1.18
2013,17,VCU,33,495,15,389,11.8,1.27
2013,18,Florida,32,480,15,354,11.1,1.36
2013,19,Akron,32,480,15,436,13.6,1.1
2013,20,Temple,32,476,14.9,351,11,1.36
2013,21,Georgetown,31,459,14.8,393,12.7,1.17
2013,22,Minnesota,32,473,14.8,442,13.8,1.07
2013,23,Pacific,34,501,14.7,376,11.1,1.33
2013,24,Duke,32,470,14.7,343,10.7,1.37
2013,25,Saint Mary's,33,484,14.7,396,12,1.22
2013,26,NC State,34,497,14.6,420,12.4,1.18
2013,27,New Mexico,34,497,14.6,391,11.5,1.27
2013,28,Indiana,33,480,14.5,429,13,1.12
2013,29,Syracuse,35,509,14.5,442,12.6,1.15
2013,30,South Dakota State,34,493,14.5,353,10.4,1.4
2013,31,La Salle,30,431,14.4,351,11.7,1.23
2013,30,Marquette,31,445,14.4,422,13.6,1.05
2013,33,Michigan,33,471,14.3,304,9.2,1.55
2013,34,Middle Tennessee,33,467,14.2,455,13.8,1.03
2013,35,California,31,436,14.1,389,12.5,1.12
2013,36,Florida Gulf Coast,34,476,14,499,14.7,0.95
2013,37,Davidson,33,461,14,360,10.9,1.28
2013,38,Missouri,33,460,13.9,437,13.2,1.05
2013,39,Valparaiso,33,457,13.8,479,14.5,0.95
2013,49,Arizona,32,443,13.8,419,13.1,1.06
2013,41,Wichita State,34,469,13.8,435,12.8,1.08
2013,42,Ohio State,32,432,13.5,341,10.7,1.27
2013,43,Wisconsin,33,444,13.5,323,9.8,1.37
2013,44,Bucknell,33,442,13.4,312,9.5,1.42
2013,45,Michigan State,33,438,13.3,443,13.4,0.99
2013,46,Harvard,28,370,13.2,378,13.5,0.98
2013,47,Boise State,31,409,13.2,375,12.1,1.09
2013,48,Colorado State,33,431,13.1,355,10.8,1.21
2013,49,Butler,34,444,13.1,454,13.4,0.98
2013,50,Oregon,34,442,13,507,14.9,0.87
2013,51,Montana,31,400,12.9,374,12.1,1.07
2013,52,Saint Louis,32,412,12.9,361,11.3,1.14
2013,53,Ole Miss,33,417,12.6,372,11.3,1.12
2013,54,Oklahoma,31,384,12.4,367,11.8,1.05
2013,55,Villanova,33,407,12.3,517,15.7,0.79
2013,56,San Diego State,32,394,12.3,382,11.9,1.03
2013,57,Liberty,35,428,12.2,468,13.4,0.91
2013,58,Cincinnati,33,403,12.2,423,12.8,0.95
2013,59,Oklahoma State,32,386,12.1,397,12.4,0.97
2013,60,James Madison,34,399,11.7,380,11.2,1.05
2013,61,New Mexico State,34,391,11.5,490,14.4,0.8
2013,62,Southern,32,366,11.4,349,10.9,1.05
2013,63,Miami,32,359,11.2,352,11,1.02
2013,64,Western Kentucky,35,392,11.2,527,15.1,0.74
2013,65,Albany,34,380,11.2,455,13.4,0.84
2013,66,North Carolina A&T,35,388,11.1,529,15.1,0.73
2013,67,Illinois,34,348,10.2,391,11.5,0.89
2013,68,Colorado,32,321,10,424,13.3,0.76
2012,1,Iona,32,619,19.3,396,12.4,1.56
2012,2,Creighton,33,591,17.9,405,12.3,1.46
2012,3,UNLV,34,603,17.7,458,13.5,1.32
2012,4,North Carolina,33,581,17.6,393,11.9,1.48
2012,5,Belmont,34,590,17.4,421,12.4,1.4
2012,6,BYU,33,562,17,436,13.2,1.29
2012,7,Marquette,32,539,16.8,424,13.3,1.27
2012,8,UNC Asheville,33,549,16.6,444,13.5,1.24
2012,9,New Mexico,33,541,16.4,440,13.3,1.23
2012,10,Missouri,34,551,16.2,350,10.3,1.57
2012,11,California,33,530,16.1,404,12.2,1.31
2012,12,NC State,34,543,16,436,12.8,1.25
2012,13,Saint Mary's,32,509,15.9,372,11.6,1.37
2012,14,Syracuse,33,522,15.8,348,10.5,1.5
2012,15,Temple,31,484,15.6,388,12.5,1.25
2012,16,Kansas,33,515,15.6,437,13.2,1.18
2012,17,Michigan State,33,505,15.3,436,13.2,1.16
2012,18,Ohio State,33,503,15.2,385,11.7,1.31
2012,19,Baylor,34,510,15,472,13.9,1.08
2012,20,Florida,33,495,15,360,10.9,1.38
2012,21,Long Island University,33,490,14.8,534,16.2,0.92
2012,22,Memphis,34,502,14.8,433,12.7,1.16
2012,23,Wichita State,32,472,14.8,391,12.2,1.21
2012,24,Iowa State,32,467,14.6,401,12.5,1.16
2012,25,West Virginia,32,467,14.6,412,12.9,1.13
2012,26,Notre Dame,33,478,14.5,331,10,1.44
2012,27,Kansas State,31,448,14.5,449,14.5,1
2012,28,South Dakota State,34,484,14.2,357,10.5,1.36
2012,29,Long Beach State,33,463,14,425,12.9,1.09
2012,30,New Mexico State,35,491,14,516,14.7,0.95
2012,31,Saint Louis,32,443,13.8,359,11.2,1.23
2012,32,Davidson,32,443,13.8,378,11.8,1.17
2012,33,Montana,31,428,13.8,393,12.7,1.09
2012,34,Louisville,35,482,13.8,513,14.7,0.94
2012,35,St. Bonaventure,30,413,13.8,426,14.2,0.97
2012,36,Gonzaga,31,426,13.7,414,13.4,1.03
2012,37,Purdue,33,452,13.7,286,8.7,1.58
2012,38,Georgetown,31,424,13.7,393,12.7,1.08
2012,39,UConn,33,449,13.6,414,12.5,1.08
2012,40,Xavier,32,435,13.6,414,12.9,1.05
2012,41,Indiana,33,443,13.4,421,12.8,1.05
2012,42,Lehigh,33,440,13.3,375,11.4,1.17
2012,43,Kentucky,33,438,13.3,378,11.5,1.16
2012,44,Vermont,34,451,13.3,420,12.4,1.07
2012,45,Mississippi Valley State,34,449,13.2,494,14.5,0.91
2012,46,Ohio,34,448,13.2,450,13.2,1
2012,47,Lamar,34,442,13,411,12.1,1.08
2012,48,Vanderbilt,33,429,13,437,13.2,0.98
2012,49,Detroit Mercy,35,454,13,436,12.5,1.04
2012,50,Cincinnati,34,441,13,361,10.6,1.22
2012,51,Murray State,31,402,13,434,14,0.93
2012,52,Harvard,30,387,12.9,369,12.3,1.05
2012,53,Michigan,33,420,12.7,360,10.9,1.17
2012,54,Duke,33,411,12.5,402,12.2,1.02
2012,55,San Diego State,33,408,12.4,417,12.6,0.98
2012,56,Texas,33,408,12.4,415,12.6,0.98
2012,57,Colorado State,31,382,12.3,386,12.5,0.99
2012,58,Virginia,31,382,12.3,354,11.4,1.08
2012,59,Alabama,32,393,12.3,414,12.9,0.95
2012,60,VCU,34,416,12.2,389,11.4,1.07
2012,61,Norfolk State,34,408,12,520,15.3,0.78
2012,62,Loyola (MD),32,384,12,431,13.5,0.89
2012,63,Florida State,32,382,11.9,522,16.3,0.73
2012,64,South Florida,33,391,11.8,452,13.7,0.87
2012,65,Colorado,34,397,11.7,432,12.7,0.92
2012,66,Wisconsin,33,385,11.7,296,9,1.3
2012,67,Southern Miss,33,366,11.1,367,11.1,1
2012,68,Western Kentucky,33,365,11.1,496,15,0.74
2011,1,Kansas,34,608,17.9,458,13.5,1.33
2011,2,Louisville,34,594,17.5,443,13,1.34
2011,3,Pittsburgh,32,556,17.4,373,11.7,1.49
2011,4,Washington,33,566,17.2,408,12.4,1.39
2011,5,Notre Dame,32,535,16.7,342,10.7,1.56
2011,6,Illinois,32,531,16.6,407,12.7,1.3
2011,7,Missouri,33,543,16.5,422,12.8,1.29
2011,8,Belmont,34,557,16.4,473,13.9,1.18
2011,9,Oakland,34,556,16.4,466,13.7,1.19
2011,10,Syracuse,33,538,16.3,400,12.1,1.35
2011,11,Marquette,34,538,15.8,408,12,1.32
2011,12,Purdue,32,506,15.8,331,10.3,1.53
2011,13,Ohio State,34,531,15.6,346,10.2,1.53
2011,14,UNLV,32,497,15.5,405,12.7,1.23
2011,15,North Carolina,33,506,15.3,446,13.5,1.13
2011,16,Gonzaga,33,504,15.3,444,13.5,1.14
2011,17,Temple,32,488,15.3,347,10.8,1.41
2011,18,Georgia,32,486,15.2,429,13.4,1.13
2011,19,Georgetown,31,469,15.1,416,13.4,1.13
2011,20,Long Island University,32,484,15.1,491,15.3,0.99
2011,21,West Virginia,31,467,15.1,375,12.1,1.25
2011,22,Richmond,34,509,15,363,10.7,1.4
2011,23,Utah State,33,490,14.8,390,11.8,1.26
2011,24,Michigan State,33,489,14.8,438,13.3,1.12
2011,25,Bucknell,33,486,14.7,375,11.4,1.3
2011,26,UCLA,32,468,14.6,478,14.9,0.98
2011,27,Memphis,34,496,14.6,520,15.3,0.95
2011,28,Akron,35,510,14.6,424,12.1,1.2
2011,29,UNC Asheville,32,466,14.6,481,15,0.97
2011,30,BYU,34,494,14.5,374,11,1.32
2011,31,UC Santa Barbara,31,449,14.5,439,14.2,1.02
2011,32,Old Dominion,33,477,14.5,409,12.4,1.17
2011,33,Duke,34,490,14.4,416,12.2,1.18
2011,34,Wofford,33,475,14.4,391,11.8,1.21
2011,35,George Mason,32,458,14.3,350,10.9,1.31
2011,36,Cincinnati,33,471,14.3,382,11.6,1.23
2011,37,VCU,34,483,14.2,393,11.6,1.23
2011,38,Kansas State,32,453,14.2,479,15,0.95
2011,39,Arizona,34,479,14.1,437,12.9,1.1
2011,40,Villanova,32,440,13.8,383,12,1.15
2011,41,Florida,33,453,13.7,410,12.4,1.1
2011,42,UAB,30,410,13.7,368,12.3,1.11
2011,43,San Diego State,34,461,13.6,376,11.1,1.23
2011,44,Michigan,33,447,13.5,333,10.1,1.34
2011,45,Princeton,31,419,13.5,383,12.4,1.09
2011,46,Texas A&M,32,432,13.5,415,13,1.04
2011,47,Texas,34,458,13.5,402,11.8,1.14
2011,48,Vanderbilt,33,442,13.4,434,13.2,1.02
2011,49,Xavier,31,413,13.3,371,12,1.11
2011,50,Wisconsin,31,408,13.2,229,7.4,1.78
2011,51,Tennessee,33,433,13.1,436,13.2,0.99
2011,52,UConn,35,459,13.1,411,11.7,1.12
2011,53,Clemson,32,413,12.9,428,13.4,0.96
2011,54,UTSA,32,410,12.8,435,13.6,0.94
2011,55,St. John's,32,408,12.8,398,12.4,1.03
2011,56,Kentucky,33,419,12.7,352,10.7,1.19
2011,57,Indiana State,33,418,12.7,463,14,0.9
2011,58,Butler,32,401,12.5,356,11.1,1.13
2011,59,Florida State,31,387,12.5,500,16.1,0.77
2011,60,Morehead State,33,406,12.3,498,15.1,0.82
2011,61,Penn State,33,401,12.2,349,10.6,1.15
2011,62,USC,33,398,12.1,375,11.4,1.06
2011,63,Hampton,32,383,12,395,12.3,0.97
2011,64,Northern Colorado,31,367,11.8,445,14.4,0.82
2011,65,Little Rock,35,414,11.8,412,11.8,1
2011,66,Alabama State,34,391,11.5,539,15.9,0.73
2011,67,Saint Peter's,33,374,11.3,497,15.1,0.75
2011,68,Boston University,34,335,9.9,406,11.9,0.83
2010,1,Sam Houston State,32,653,20.4,431,13.5,1.52
2010,2,Syracuse,32,620,19.4,483,15.1,1.28
2010,3,Kansas,34,583,17.1,441,13,1.32
2010,4,Utah State,34,576,16.9,349,10.3,1.65
2010,5,Notre Dame,34,573,16.9,352,10.4,1.63
2010,6,Minnesota,33,556,16.8,419,12.7,1.33
2010,7,Michigan State,32,534,16.7,449,14,1.19
2010,8,Saint Mary's,31,512,16.5,359,11.6,1.43
2010,9,Cornell,31,511,16.5,380,12.3,1.34
2010,10,Maryland,31,507,16.4,367,11.8,1.38
2010,11,UNLV,33,539,16.3,387,11.7,1.39
2010,12,BYU,34,544,16,392,11.5,1.39
2010,13,Pittsburgh,32,506,15.8,397,12.4,1.27
2010,14,West Virginia,33,518,15.7,387,11.7,1.34
2010,15,Murray State,34,531,15.6,498,14.6,1.07
2010,16,Louisville,32,498,15.6,438,13.7,1.14
2010,17,Old Dominion,34,527,15.5,435,12.8,1.21
2010,18,Georgetown,33,510,15.5,455,13.8,1.12
2010,19,Missouri,32,488,15.3,416,13,1.17
2010,20,Marquette,33,500,15.2,340,10.3,1.47
2010,21,Lehigh,32,484,15.1,416,13,1.16
2010,22,Temple,33,492,14.9,347,10.5,1.42
2010,23,Kansas State,33,488,14.8,478,14.5,1.02
2010,24,UTEP,32,473,14.8,421,13.2,1.12
2010,25,Kentucky,33,484,14.7,484,14.7,1
2010,26,Ohio State,33,484,14.7,375,11.4,1.29
2010,27,Texas,33,478,14.5,459,13.9,1.04
2010,28,California,33,477,14.5,396,12,1.2
2010,29,Siena,33,477,14.5,404,12.2,1.18
2010,30,New Mexico State,33,476,14.4,426,12.9,1.12
2010,31,New Mexico,33,476,14.4,370,11.2,1.29
2010,32,Xavier,32,458,14.3,423,13.2,1.08
2010,33,Tennessee,33,471,14.3,437,13.2,1.08
2010,34,Georgia Tech,33,470,14.2,540,16.4,0.87
2010,35,Clemson,31,439,14.2,460,14.8,0.95
2010,36,Duke,33,466,14.1,367,11.1,1.27
2010,37,Ohio,35,494,14.1,447,12.8,1.11
2010,38,Florida,33,464,14.1,402,12.2,1.15
2010,39,Purdue,32,449,14,348,10.9,1.29
2010,40,Washington,33,462,14,422,12.8,1.09
2010,41,Baylor,32,448,14,446,13.9,1
2010,42,Florida State,31,431,13.9,520,16.8,0.83
2010,43,UC Santa Barbara,29,403,13.9,451,15.6,0.89
2010,44,Villanova,31,430,13.9,429,13.8,1
2010,45,Wofford,34,462,13.6,405,11.9,1.14
2010,46,San Diego State,33,448,13.6,443,13.4,1.01
2010,47,Gonzaga,32,431,13.5,418,13.1,1.03
2010,48,Oakland,34,454,13.4,468,13.8,0.97
2010,49,Vanderbilt,32,421,13.2,438,13.7,0.96
2010,50,Richmond,33,423,12.8,375,11.4,1.13
2010,51,Butler,32,410,12.8,397,12.4,1.03
2010,52,Wisconsin,31,396,12.8,275,8.9,1.44
2010,53,Morgan St,36,458,12.7,487,13.5,0.94
2010,54,Houston,34,428,12.6,309,9.1,1.39
2010,55,Oklahoma State,32,401,12.5,407,12.7,0.99
2010,56,Arkansas-Pine Bluff,32,401,12.5,543,17,0.74
2010,57,Robert Morris,34,425,12.5,499,14.7,0.85
2010,58,Montana,31,379,12.2,378,12.2,1
2010,59,Texas A&M,32,391,12.2,392,12.3,1
2010,60,North Texas,32,386,12.1,469,14.7,0.82
2010,61,Vermont,34,410,12.1,478,14.1,0.86
2010,62,Wake Forest,29,342,11.8,440,15.2,0.78
2010,63,East Tennessee State,34,371,10.9,505,14.9,0.73
2010,64,Northern Iowa,32,341,10.7,337,10.5,1.01
2010,65,Winthrop,32,341,10.7,395,12.3,0.86
2009,1,Missouri,34,628,18.5,420,12.4,1.5
2009,2,North Carolina,32,590,18.4,410,12.8,1.44
2009,3,Syracuse,35,642,18.3,534,15.3,1.2
2009,4,Pittsburgh,32,576,18,384,12,1.5
2009,5,Illinois,33,581,17.6,408,12.4,1.42
2009,6,Louisville,33,547,16.6,451,13.7,1.21
2009,7,Utah State,34,555,16.3,384,11.3,1.45
2009,8,BYU,32,522,16.3,365,11.4,1.43
2009,9,Tennessee,33,538,16.3,441,13.4,1.22
2009,10,Kansas,32,518,16.2,467,14.6,1.11
2009,11,Michigan State,32,509,15.9,449,14,1.13
2009,12,Cornell,30,471,15.7,389,13,1.21
2009,13,UCLA,33,518,15.7,408,12.4,1.27
2009,14,Arizona State,33,515,15.6,380,11.5,1.36
2009,15,Michigan,33,514,15.6,374,11.3,1.37
2009,16,Temple,33,514,15.6,417,12.6,1.23
2009,17,California,32,497,15.5,385,12,1.29
2009,18,Marquette,33,511,15.5,387,11.7,1.32
2009,19,UConn,31,477,15.4,393,12.7,1.21
2009,20,Portland State,32,491,15.3,442,13.8,1.11
2009,21,West Virginia,34,520,15.3,409,12,1.27
2009,22,Robert Morris,34,520,15.3,524,15.4,0.99
2009,23,Siena,33,504,15.3,431,13.1,1.17
2009,24,LSU,33,503,15.2,399,12.1,1.26
2009,25,Gonzaga,31,469,15.1,355,11.5,1.32
2009,26,Purdue,34,514,15.1,396,11.6,1.3
2009,27,Clemson,31,464,15,445,14.4,1.04
2009,28,North Dakota State,32,477,14.9,361,11.3,1.32
2009,29,Boston College,33,490,14.8,442,13.4,1.11
2009,30,Villanova,33,490,14.8,441,13.4,1.11
2009,31,Maryland,33,484,14.7,412,12.5,1.17
2009,32,Arizona,32,462,14.4,403,12.6,1.15
2009,33,Oklahoma,32,460,14.4,440,13.8,1.05
2009,34,Radford,32,457,14.3,521,16.3,0.88
2009,35,Alabama State,31,441,14.2,422,13.6,1.05
2009,36,Minnesota,32,454,14.2,465,14.5,0.98
2009,37,Cleveland State,35,494,14.1,437,12.5,1.13
2009,38,Dayton,33,464,14.1,455,13.8,1.02
2009,39,CSU Northridge,30,420,14,532,17.7,0.79
2009,40,Memphis,34,470,13.8,423,12.4,1.11
2009,41,VCU,33,455,13.8,419,12.7,1.09
2009,42,Chattanooga,34,466,13.7,532,15.6,0.88
2009,43,Xavier,32,431,13.5,480,15,0.9
2009,44,Utah,33,442,13.4,449,13.6,0.98
2009,45,Duke,34,455,13.4,419,12.3,1.09
2009,46,Western Kentucky,32,427,13.3,426,13.3,1
2009,57,Ohio State,32,425,13.3,419,13.1,1.01
2009,58,Stephen F. Austin,31,411,13.3,378,12.2,1.09
2009,49,Wake Forest,30,395,13.2,474,15.8,0.83
2009,50,Washington,33,432,13.1,491,14.9,0.88
2009,51,American,31,405,13.1,410,13.2,0.99
2009,52,Butler,31,405,13.1,385,12.4,1.05
2009,53,Texas,33,428,13,413,12.5,1.04
2009,54,Morehead State,34,439,12.9,516,15.2,0.85
2009,55,East Tennessee State,33,417,12.6,468,14.2,0.89
2009,56,Mississippi State,35,442,12.6,500,14.3,0.88
2009,57,Oklahoma State,33,415,12.6,410,12.4,1.01
2009,58,USC,33,409,12.4,463,14,0.88
2009,59,Akron,35,431,12.3,482,13.8,0.89
2009,60,Florida State,34,417,12.3,533,15.7,0.78
2009,61,Northern Iowa,33,403,12.2,383,11.6,1.05
2009,62,Wisconsin,31,378,12.2,314,10.1,1.2
2009,63,Texas A&M,32,390,12.2,411,12.8,0.95
2009,64,Binghamton,31,374,12.1,413,13.3,0.91
2009,65,Morgan St,34,383,11.3,449,13.2,0.85
2008,1,Notre Dame,31,587,18.9,403,13,1.46
2008,2,Kansas,34,632,18.6,440,12.9,1.44
2008,3,Tennessee,33,600,18.2,423,12.8,1.42
2008,4,Vanderbilt,33,594,18,478,14.5,1.24
2008,5,Boise State,33,590,17.9,515,15.6,1.15
2008,6,Michigan State,33,582,17.6,451,13.7,1.29
2008,7,Belmont,33,575,17.4,484,14.7,1.19
2008,8,Davidson,32,552,17.3,391,12.2,1.41
2008,9,BYU,34,574,16.9,485,14.3,1.18
2008,10,North Carolina,34,569,16.7,499,14.7,1.14
2008,11,Memphis,34,545,16,415,12.2,1.31
2008,12,Clemson,33,526,15.9,491,14.9,1.07
2008,13,Portland State,32,510,15.9,468,14.6,1.09
2008,14,Pittsburgh,35,557,15.9,427,12.2,1.3
2008,15,Kansas State,31,492,15.9,475,15.3,1.04
2008,16,Georgetown,32,502,15.7,423,13.2,1.19
2008,17,South Alabama,32,501,15.7,443,13.8,1.13
2008,18,Arizona,33,514,15.6,402,12.2,1.28
2008,19,CSU Fullerton,32,498,15.6,431,13.5,1.16
2008,20,Cornell,27,420,15.6,370,13.7,1.14
2008,21,Xavier,33,513,15.5,438,13.3,1.17
2008,22,West Virginia,34,527,15.5,379,11.1,1.39
2008,23,UMBC,32,492,15.4,306,9.6,1.61
2008,24,UNLV,32,483,15.1,345,10.8,1.4
2008,25,Duke,32,482,15.1,434,13.6,1.11
2008,26,Temple,33,497,15.1,421,12.8,1.18
2008,27,Oregon,31,462,14.9,392,12.6,1.18
