Year,RK,Team,GP,BLK,PF,BLKPG,BLK/PF,,
2014,9,UMass,32,177,628,5.53,0.28,,
2014,10,Cincinnati,33,182,575,5.52,0.32,,
2014,11,San Diego State,33,170,546,5.15,0.31,,
2014,12,New Mexico,33,170,560,5.15,0.3,,
2014,13,Wichita State,34,175,573,5.15,0.31,,
2014,14,Iowa,32,162,573,5.06,0.28,,
2014,15,Harvard,30,149,534,4.97,0.28,,
2014,16,Syracuse,32,158,508,4.94,0.31,,
2014,17,Providence,34,165,588,4.85,0.28,,
2014,18,Tennessee,33,160,563,4.85,0.28,,
2014,19,Michigan State,33,158,623,4.79,0.25,,
2014,20,Oklahoma State,33,158,648,4.79,0.24,,
2014,21,North Carolina,32,153,650,4.78,0.24,,
2014,22,Memphis,32,152,578,4.75,0.26,,
2014,23,Louisville,34,157,663,4.62,0.24,,
2014,24,Saint Joseph's,32,147,509,4.59,0.29,,
2014,25,Ohio State,34,153,561,4.5,0.27,,
2014,26,North Dakota State,31,137,551,4.42,0.25,,
2014,27,Stanford,33,140,596,4.24,0.23,,
2014,28,Arizona,34,144,559,4.24,0.26,,
2014,29,VCU,33,139,647,4.21,0.21,,
2014,30,Mercer,34,143,628,4.21,0.23,,
2014,31,Saint Louis,32,134,552,4.19,0.24,,
2014,32,Louisiana,33,138,699,4.18,0.2,,
2014,33,George Washington,32,133,577,4.16,0.23,,
2014,34,Villanova,32,129,630,4.03,0.2,,
2014,35,Gonzaga,34,136,617,4,0.22,,
2014,36,North Carolina Central,33,132,646,4,0.2,,
2014,37,Weber State,30,120,541,4,0.22,,
2014,38,NC State,34,135,636,3.97,0.21,,
2014,39,Virginia,33,130,531,3.94,0.24,,
2014,40,Tulsa,33,125,705,3.79,0.18,,
2014,41,Texas Southern,33,123,536,3.73,0.23,,
2014,42,Delaware,34,122,641,3.59,0.19,,
2014,43,Wisconsin,33,116,493,3.52,0.24,,
2014,44,American,32,110,551,3.44,0.2,,
2014,45,Western Michigan,32,110,586,3.44,0.19,,
2014,46,Colorado,34,115,564,3.38,0.2,,
2014,47,Oregon,32,108,680,3.38,0.16,,
2014,48,Oklahoma,32,105,608,3.28,0.17,,
2014,49,Mount St. Mary's,32,98,600,3.06,0.16,,
2014,50,Albany,32,98,551,3.06,0.18,,
2014,51,Duke,33,101,630,3.06,0.16,,
2014,52,Stephen F. Austin,33,101,691,3.06,0.15,,
2014,53,BYU,34,103,665,3.03,0.15,,
2014,54,Pittsburgh,34,102,594,3,0.17,,
2014,55,Kansas State,32,95,694,2.97,0.14,,
2014,56,Nebraska,31,92,629,2.97,0.15,,
2014,57,Iowa State,33,97,574,2.94,0.17,,
2014,58,Xavier,33,97,657,2.94,0.15,,
2014,59,UCLA,34,99,603,2.91,0.16,,
2014,60,Florida,33,94,529,2.85,0.18,,
2014,61,Coastal Carolina,33,94,649,2.85,0.14,,
2014,62,Cal Poly,32,88,584,2.75,0.15,,
2014,63,Dayton,33,86,661,2.61,0.13,,
2014,64,Michigan,32,80,464,2.5,0.17,,
2014,65,Milwaukee,34,83,615,2.44,0.13,,
2014,66,Eastern Kentucky,33,66,686,2,0.1,,
2014,67,Wofford,32,54,564,1.69,0.1,,
2014,68,Creighton,33,46,582,1.39,0.08,,
2013,1,Kansas,34,225,575,6.62,0.39,,
2013,2,Memphis,34,214,614,6.29,0.35,,
2013,3,Syracuse,35,217,566,6.2,0.38,,
2013,4,Cincinnati,33,204,583,6.18,0.35,,
2013,5,UNLV,34,197,573,5.79,0.34,,
2013,6,Minnesota,32,183,561,5.72,0.33,,
2013,7,Akron,32,183,566,5.72,0.32,,
2013,8,New Mexico State,34,186,512,5.47,0.36,,
2013,9,Ole Miss,33,169,560,5.12,0.3,,
2013,10,Northwestern State,31,148,599,4.77,0.25,,
2013,11,Oklahoma State,32,152,574,4.75,0.26,,
2013,12,California,31,147,503,4.74,0.29,,
2013,13,North Carolina A&T,35,161,679,4.6,0.24,,
2013,14,Miami,32,147,476,4.59,0.31,,
2013,15,San Diego State,32,146,474,4.56,0.31,,
2013,16,James Madison,34,153,582,4.5,0.26,,
2013,17,Wichita State,34,152,602,4.47,0.25,,
2013,18,Ohio State,32,141,501,4.41,0.28,,
2013,19,Harvard,28,122,423,4.36,0.29,,
2013,20,Wisconsin,33,143,463,4.33,0.31,,
2013,21,NC State,34,145,521,4.26,0.28,,
2013,22,Louisville,34,144,603,4.24,0.24,,
2013,23,Bucknell,33,135,478,4.09,0.28,,
2013,24,Oregon,34,136,590,4,0.23,,
2013,25,Illinois,34,135,619,3.97,0.22,,
2013,26,Pittsburgh,32,126,546,3.94,0.23,,
2013,27,Southern,32,126,551,3.94,0.23,,
2013,28,New Mexico,34,133,521,3.91,0.26,,
2013,29,Arizona,32,125,522,3.91,0.24,,
2013,30,Georgetown,31,119,522,3.84,0.23,,
2013,31,Notre Dame,34,130,483,3.82,0.27,,
2013,32,Michigan State,33,126,525,3.82,0.24,,
2013,33,Middle Tennessee,33,125,679,3.79,0.18,,
2013,34,Duke,32,121,567,3.78,0.21,,
2013,35,Florida Gulf Coast,34,128,597,3.76,0.21,,
2013,36,Indiana,33,123,564,3.73,0.22,,
2013,37,Temple,32,118,525,3.69,0.22,,
2013,38,UCLA,34,125,506,3.68,0.25,,
2013,39,Kansas State,34,122,617,3.59,0.2,,
2013,40,La Salle,30,107,459,3.57,0.23,,
2013,41,Missouri,33,116,543,3.52,0.21,,
2013,42,Long Island University,33,116,585,3.52,0.2,,
2013,43,North Carolina,33,114,487,3.45,0.23,,
2013,44,Marquette,31,106,525,3.42,0.2,,
2013,45,Villanova,33,112,628,3.39,0.18,,
2013,46,Florida,32,108,456,3.38,0.24,,
2013,47,Valparaiso,33,109,574,3.3,0.19,,
2013,48,Western Kentucky,35,115,666,3.29,0.17,,
2013,49,Saint Louis,32,102,552,3.19,0.18,,
2013,50,VCU,33,105,652,3.18,0.16,,
2013,51,Colorado,32,100,505,3.13,0.2,,
2013,52,Montana,31,94,521,3.03,0.18,,
2013,53,Iona,33,99,564,3,0.18,,
2013,54,Saint Mary's,33,98,578,2.97,0.17,,
2013,55,Davidson,33,97,584,2.94,0.17,,
2013,56,Liberty,35,102,667,2.91,0.15,,
2013,57,Iowa State,33,96,560,2.91,0.17,,
2013,58,Michigan,33,94,430,2.85,0.22,,
2013,59,Gonzaga,33,94,517,2.85,0.18,,
2013,60,Oklahoma,31,87,537,2.81,0.16,,
2013,61,Belmont,32,88,585,2.75,0.15,,
2013,62,Creighton,34,88,551,2.59,0.16,,
2013,63,Butler,34,83,611,2.44,0.14,,
2013,64,South Dakota State,34,78,481,2.29,0.16,,
2013,65,Colorado State,33,67,562,2.03,0.12,,
2013,666,Albany,34,69,545,2.03,0.13,,
2013,67,Boise State,31,53,586,1.71,0.09,,
2013,68,Pacific,34,45,605,1.32,0.07,,
2012,1,Kentucky,33,290,470,8.79,0.62,,
2012,2,Syracuse,33,234,499,7.09,0.47,,
2012,3,UConn,33,228,472,6.91,0.48,,
2012,4,Florida State,32,190,600,5.94,0.32,,
2012,5,North Carolina,33,191,488,5.79,0.39,,
2012,6,Memphis,34,193,648,5.68,0.3,,
2012,7,Kansas,33,186,582,5.64,0.32,,
2012,8,Louisville,35,170,623,4.86,0.27,,
2012,9,Baylor,34,164,596,4.82,0.28,,
2012,10,Georgetown,31,149,545,4.81,0.27,,
2012,11,Kansas State,31,149,624,4.81,0.24,,
2012,12,UNLV,34,161,582,4.74,0.28,,
2012,13,Norfolk State,34,160,660,4.71,0.24,,
2012,14,Detroit Mercy,35,162,662,4.63,0.24,,
2012,15,Cincinnati,34,156,515,4.59,0.3,,
2012,16,Harvard,30,137,452,4.57,0.3,,
2012,17,Lamar,34,152,586,4.47,0.26,,
2012,18,Loyola (MD),32,141,600,4.41,0.24,,
2012,19,Michigan State,33,144,582,4.36,0.25,,
2012,20,BYU,33,141,600,4.27,0.24,,
2012,21,New Mexico State,35,148,616,4.23,0.24,,
2012,22,Murray State,31,130,565,4.19,0.23,,
2012,23,Temple,31,129,548,4.16,0.24,,
2012,24,Alabama,32,133,588,4.16,0.23,,
2012,25,Western Kentucky,33,135,654,4.09,0.21,,
2012,26,St. Bonaventure,30,122,556,4.07,0.22,,
2012,27,Vanderbilt,33,134,528,4.06,0.25,,
2012,28,NC State,34,138,577,4.06,0.24,,
2012,29,Duke,33,133,600,4.03,0.22,,
2012,30,Wichita State,32,126,541,3.94,0.23,,
2012,31,Xavier,32,123,600,3.84,0.21,,
2012,32,South Florida,33,126,506,3.82,0.25,,
2012,33,VCU,34,126,617,3.71,0.2,,
2012,34,Montana,31,113,566,3.65,0.2,,
2012,35,Texas,33,120,644,3.64,0.19,,
2012,36,Marquette,32,112,571,3.5,0.2,,
2012,37,Wisconsin,33,115,467,3.48,0.25,,
2012,38,Davidson,32,110,650,3.44,0.17,,
2012,39,Notre Dame,33,113,453,3.42,0.25,,
2012,40,Indiana,33,111,580,3.36,0.19,,
2012,41,Long Island University,33,109,520,3.3,0.21,,
2012,42,Gonzaga,31,102,470,3.29,0.22,,
2012,43,Florida,33,108,523,3.27,0.21,,
2012,44,New Mexico,33,108,581,3.27,0.19,,
2012,45,Colorado,34,111,580,3.26,0.19,,
2012,46,Purdue,33,107,585,3.24,0.18,,
2012,47,California,33,104,474,3.15,0.22,,
2012,48,Saint Mary's,32,99,509,3.09,0.19,,
2012,49,Saint Louis,32,97,542,3.03,0.18,,
2012,50,Lehigh,33,100,586,3.03,0.17,,
2012,51,Ohio State,33,98,529,2.97,0.19,,
2012,52,Southern Miss,33,98,624,2.97,0.16,,
2012,53,Ohio,34,100,671,2.94,0.15,,
2012,54,Missouri,34,96,480,2.82,0.2,,
2012,55,Iowa State,32,90,513,2.81,0.18,,
2012,56,Virginia,31,87,491,2.81,0.18,,
2012,57,Long Beach State,33,90,508,2.73,0.18,,
2012,58,UNC Asheville,33,88,590,2.67,0.15,,
2012,59,West Virginia,32,82,534,2.56,0.15,,
2012,60,Vermont,34,81,588,2.38,0.14,,
2012,61,Mississippi Valley State,34,80,699,2.35,0.11,,
2012,62,San Diego State,33,77,525,2.33,0.15,,
2012,63,Creighton,33,76,562,2.3,0.14,,
2012,64,Belmont,34,78,613,2.29,0.13,,
2012,65,Michigan,33,72,513,2.18,0.14,,
2012,66,Iona,32,68,540,2.13,0.13,,
2012,67,Colorado State,31,59,583,1.9,0.1,,
2012,68,South Dakota State,34,64,550,1.88,0.12,,
2011,1,Syracuse,33,225,506,6.82,0.44,,
2011,2,Kentucky,33,207,531,6.27,0.39,,
2011,3,UCLA,32,186,560,5.81,0.33,,
2011,4,Hampton,32,184,587,5.75,0.31,,
2011,5,Florida State,31,178,597,5.74,0.3,,
2011,6,Oakland,34,193,626,5.68,0.31,,
2011,7,UConn,35,197,558,5.63,0.35,,
2011,8,Memphis,34,182,686,5.35,0.27,,
2011,9,North Carolina,33,176,536,5.33,0.33,,
2011,10,Washington,33,176,668,5.33,0.26,,
2011,11,Missouri,33,168,671,5.09,0.25,,
2011,12,Georgia,32,161,528,5.03,0.3,,
2011,13,Louisville,34,168,652,4.94,0.26,,
2011,14,Texas,34,167,585,4.91,0.29,,
2011,15,Clemson,32,156,588,4.88,0.27,,
2011,16,Vanderbilt,33,160,536,4.85,0.3,,
2011,17,Michigan State,33,159,620,4.82,0.26,,
2011,18,Kansas State,32,153,653,4.78,0.23,,
2011,19,Alabama State,34,160,756,4.71,0.21,,
2011,20,Temple,32,150,510,4.69,0.29,,
2011,21,San Diego State,34,158,506,4.65,0.31,,
2011,22,Illinois,32,148,562,4.63,0.26,,
2011,23,Saint Peter's,33,152,643,4.61,0.24,,
2011,24,UNC Asheville,32,145,618,4.53,0.23,,
2011,25,Georgetown,31,138,577,4.45,0.24,,
2011,26,Duke,34,150,607,4.41,0.25,,
2011,27,Indiana State,33,144,660,4.36,0.22,,
2011,28,Old Dominion,33,144,486,4.36,0.3,,
2011,29,West Virginia,31,133,550,4.29,0.24,,
2011,30,Princeton,31,132,540,4.26,0.24,,
2011,31,UC Santa Barbara,31,130,594,4.19,0.22,,
2011,32,BYU,34,142,587,4.18,0.24,,
2011,33,Kansas,34,141,608,4.15,0.23,,
2011,34,Purdue,32,132,576,4.13,0.23,,
2011,35,Richmond,34,140,546,4.12,0.26,,
2011,36,Cincinnati,33,125,568,3.79,0.22,,
2011,37,Gonzaga,33,125,615,3.79,0.2,,
2011,38,UNLV,32,121,618,3.78,0.2,,
2011,39,Villanova,32,120,558,3.75,0.22,,
2011,40,Boston University,34,126,619,3.71,0.2,,
2011,41,Notre Dame,32,118,479,3.69,0.25,,
2011,42,VCU,34,125,620,3.68,0.2,,
2011,43,Tennessee,33,121,645,3.67,0.19,,
2011,44,Marquette,34,123,574,3.62,0.21,,
2011,45,Akron,35,125,671,3.57,0.19,,
2011,46,Florida,33,117,476,3.55,0.25,,
2011,47,Belmont,34,118,707,3.47,0.17,,
2011,48,Pittsburgh,32,110,574,3.44,0.19,,
2011,49,Long Island University,32,110,552,3.44,0.2,,
2011,50,Ohio State,34,113,485,3.32,0.23,,
2011,51,George Mason,32,106,549,3.31,0.19,,
2011,52,Utah State,33,108,566,3.27,0.19,,
2011,53,Morehead State,33,106,624,3.21,0.17,,
2011,54,Bucknell,33,105,602,3.18,0.17,,
2011,55,Wisconsin,31,98,467,3.16,0.21,,
2011,56,UAB,30,94,503,3.13,0.19,,
2011,57,Xavier,31,96,532,3.1,0.18,,
2011,58,USC,33,98,567,2.97,0.17,,
2011,59,St. John's,32,90,601,2.81,0.15,,
2011,60,Arizona,34,90,632,2.65,0.14,,
2011,61,Little Rock,35,87,715,2.49,0.12,,
2011,62,Penn State,33,82,517,2.48,0.16,,
2011,63,Wofford,33,82,633,2.48,0.13,,
2011,64,UTSA,32,76,628,2.38,0.12,,
2011,65,Michigan,33,67,547,2.03,0.12,,
2011,66,Northern Colorado,31,62,601,2,0.1,,
2011,67,Butler,32,51,604,1.59,0.08,,
2011,68,Texas A&M,32,50,581,1.56,0.09,,
2010,1,Kentucky,33,240,538,7.27,0.45,,
2010,2,Baylor,32,225,572,7.03,0.39,,
2010,3,Syracuse,32,210,468,6.56,0.45,,
2010,4,Kansas,34,218,619,6.41,0.35,,
2010,5,Florida State,31,196,553,6.32,0.35,,
2010,6,Texas,33,190,650,5.76,0.29,,
2010,7,Georgia Tech,33,185,611,5.61,0.3,,
2010,8,Murray State,34,189,580,5.56,0.33,,
2010,9,Minnesota,33,183,544,5.55,0.34,,
2010,10,Wake Forest,29,156,583,5.38,0.27,,
2010,11,Saint Mary's,31,166,520,5.35,0.32,,
2010,12,Vanderbilt,32,167,613,5.22,0.27,,
2010,13,Oakland,34,168,605,4.94,0.28,,
2010,14,Maryland,31,150,520,4.84,0.29,,
2010,15,Clemson,31,150,542,4.84,0.28,,
2010,16,Kansas State,33,157,736,4.76,0.21,,
2010,17,Georgetown,33,156,558,4.73,0.28,,
2010,18,Richmond,33,155,599,4.7,0.26,,
2010,19,Missouri,32,149,617,4.66,0.24,,
2010,20,San Diego State,33,150,536,4.55,0.28,,
2010,21,Purdue,32,143,598,4.47,0.24,,
2010,22,Duke,33,141,612,4.27,0.23,,
2010,23,Gonzaga,32,135,577,4.22,0.23,,
2010,24,Louisville,32,134,644,4.19,0.21,,
2010,25,Pittsburgh,32,133,549,4.16,0.24,,
2010,26,Ohio State,33,136,502,4.12,0.27,,
2010,27,Vermont,34,140,623,4.12,0.22,,
2010,28,Winthrop,32,130,600,4.06,0.22,,
2010,29,Morgan St,36,145,759,4.03,0.19,,
2010,30,West Virginia,33,132,604,4,0.22,,
2010,31,Washington,33,130,711,3.94,0.18,,
2010,32,Cornell,31,121,550,3.9,0.22,,
2010,33,Villanova,31,121,692,3.9,0.17,,
2010,34,Xavier,32,122,600,3.81,0.2,,
2010,35,Tennessee,33,123,653,3.73,0.19,,
2010,36,UTEP,32,119,618,3.72,0.19,,
2010,37,Wisconsin,31,112,506,3.61,0.22,,
2010,38,BYU,34,122,580,3.59,0.21,,
2010,39,Siena,33,118,455,3.58,0.26,,
2010,40,Utah State,34,120,544,3.53,0.22,,
2010,41,New Mexico,33,116,583,3.52,0.2,,
2010,42,UNLV,33,115,670,3.48,0.17,,
2010,43,Arkansas-Pine Bluff,32,110,729,3.44,0.15,,
2010,44,Texas A&M,32,109,593,3.41,0.18,,
2010,45,Montana,31,104,550,3.35,0.19,,
2010,46,New Mexico State,33,108,570,3.27,0.19,,
2010,47,East Tennessee State,34,111,648,3.26,0.17,,
2010,48,UC Santa Barbara,29,90,556,3.1,0.16,,
2010,49,Michigan State,32,99,565,3.09,0.18,,
2010,50,Notre Dame,34,102,516,3,0.2,,
2010,51,Houston,34,102,633,3,0.16,,
2010,52,Temple,33,98,490,2.97,0.2,,
2010,53,Old Dominion,34,100,533,2.94,0.19,,
2010,54,North Texas,32,94,573,2.94,0.16,,
2010,55,Florida,33,90,477,2.73,0.19,,
2010,56,Ohio,35,93,661,2.66,0.14,,
2010,57,Sam Houston State,32,84,641,2.63,0.13,,
2010,58,Oklahoma State,32,83,644,2.59,0.13,,
2010,59,Lehigh,32,81,572,2.53,0.14,,
2010,60,California,33,82,560,2.48,0.15,,
2010,61,Butler,32,79,592,2.47,0.13,,
2010,62,Robert Morris,34,78,724,2.29,0.11,,
2010,63,Marquette,33,71,560,2.15,0.13,,
2010,64,Wofford,34,72,607,2.12,0.12,,
2010,65,Northern Iowa,32,64,511,2,0.13,,
2009,1,UConn,31,248,400,8,0.62,,
2009,2,Mississippi State,35,265,582,7.57,0.46,,
2009,3,Minnesota,32,199,568,6.22,0.35,,
2009,4,Louisville,33,204,566,6.18,0.36,,
2009,5,Memphis,34,210,594,6.18,0.35,,
2009,6,LSU,33,200,571,6.06,0.35,,
2009,7,Florida State,34,198,640,5.82,0.31,,
2009,8,Clemson,31,180,556,5.81,0.32,,
2009,9,Texas,33,183,633,5.55,0.29,,
2009,10,Wake Forest,30,163,563,5.43,0.29,,
2009,11,North Carolina,32,171,509,5.34,0.34,,
2009,12,Ohio State,32,168,479,5.25,0.35,,
2009,13,Syracuse,35,181,543,5.17,0.33,,
2009,14,Gonzaga,31,160,501,5.16,0.32,,
2009,15,Xavier,32,164,596,5.13,0.28,,
2009,16,Utah,33,163,609,4.94,0.27,,
2009,17,Purdue,34,164,590,4.82,0.28,,
2009,18,Alabama State,31,147,540,4.74,0.27,,
2009,19,Siena,33,155,487,4.7,0.32,,
2009,20,USC,33,154,541,4.67,0.28,,
2009,21,Radford,32,148,590,4.63,0.25,,
2009,22,VCU,33,151,637,4.58,0.24,,
2009,23,West Virginia,34,155,639,4.56,0.24,,
2009,24,Oklahoma,32,143,557,4.47,0.26,,
2009,25,Boston College,33,144,593,4.36,0.24,,
2009,26,Kansas,32,137,617,4.28,0.22,,
2009,27,Maryland,33,141,547,4.27,0.26,,
2009,28,Binghamton,31,130,631,4.19,0.21,,
2009,29,Temple,33,137,565,4.15,0.24,,
2009,30,Duke,34,139,613,4.09,0.23,,
2009,31,Cornell,30,121,541,4.03,0.22,,
2009,32,Morehead State,34,136,632,4,0.22,,
2009,33,Pittsburgh,32,125,524,3.91,0.24,,
2009,34,East Tennessee State,33,128,604,3.88,0.21,,
2009,33,Texas A&M,32,124,548,3.88,0.23,,
2009,36,Missouri,34,131,676,3.85,0.19,,
2009,37,Tennessee,33,123,627,3.73,0.2,,
2009,38,BYU,32,118,587,3.69,0.2,,
2009,39,Illinois,33,119,497,3.61,0.24,,
2009,40,Dayton,33,116,627,3.52,0.19,,
2009,41,Robert Morris,34,114,676,3.35,0.17,,
2009,42,Cleveland State,35,116,644,3.31,0.18,,
2009,43,Butler,31,101,547,3.26,0.18,,
2009,44,North Dakota State,32,104,517,3.25,0.2,,
2009,45,UCLA,33,106,557,3.21,0.19,,
2009,46,Villanova,33,106,626,3.21,0.17,,
2009,47,Morgan St,34,109,648,3.21,0.17,,
2009,48,Stephen F. Austin,31,99,571,3.19,0.17,,
2009,49,Western Kentucky,32,102,555,3.19,0.18,,
2009,50,Arizona,32,98,500,3.06,0.2,,
2009,51,Marquette,33,98,589,2.97,0.17,,
2009,52,Michigan State,32,91,609,2.84,0.15,,
2009,53,Portland State,32,91,535,2.84,0.17,,
2009,54,Washington,33,93,642,2.82,0.14,,
2009,55,CSU Northridge,30,81,665,2.7,0.12,,
2009,56,Michigan,33,88,499,2.67,0.18,,
2009,57,Wisconsin,31,82,490,2.65,0.17,,
2009,58,American,31,78,556,2.52,0.14,,
2009,59,Utah State,34,85,518,2.5,0.16,,
2009,60,Oklahoma State,33,81,704,2.45,0.12,,
2009,61,Northern Iowa,33,80,598,2.42,0.13,,
2009,62,Chattanooga,34,77,620,2.26,0.12,,
2009,63,Akron,35,79,722,2.26,0.11,,
2009,64,Arizona State,33,69,525,2.09,0.13,,
2009,65,California,32,64,538,2,0.12,,
2008,1,UConn,32,281,487,8.78,0.58,,
2008,2,Mississippi State,32,254,530,7.94,0.48,,
2008,3,Kansas,34,211,592,6.21,0.36,,
2008,4,Memphis,34,207,593,6.09,0.35,,
2008,5,Clemson,33,182,639,5.52,0.28,,
2008,6,Saint Mary's,30,160,521,5.33,0.31,,
2008,7,Arkansas,33,175,626,5.3,0.28,,
2008,8,Stanford,33,172,566,5.21,0.3,,
2008,9,Texas,34,176,555,5.18,0.32,,
2008,10,West Virginia,34,174,646,5.12,0.27,,
2008,11,Georgetown,32,158,561,4.94,0.28,,
2008,12,Louisville,32,157,582,4.91,0.27,,
2008,13,Kentucky,30,144,563,4.8,0.26,,
2008,14,Gonzaga,32,152,565,4.75,0.27,,
2008,15,Miami,32,150,599,4.69,0.25,,
2008,16,Saint Joseph's,33,154,574,4.67,0.27,,
2008,17,North Carolina,34,157,577,4.62,0.27,,
2008,18,Temple,33,146,589,4.42,0.25,,
2008,19,Baylor,31,137,650,4.42,0.21,,
2008,20,USC,32,141,504,4.41,0.28,,
2008,21,Michigan State,33,144,602,4.36,0.24,,
2008,22,Purdue,32,137,627,4.28,0.22,,
2008,23,Texas A&M,34,143,580,4.21,0.25,,
2008,24,Duke,32,128,613,4,0.21,,
2008,25,Oral Roberts,32,127,539,3.97,0.24,,
2008,26,BYU,34,134,603,3.94,0.22,,
