Year,RK,Team,GP,BLK,PF,BLKPG,BLK/PF,,
2008,27,Oklahoma,33,130,558,3.94,0.23,,
2008,28,Kent State,34,133,639,3.91,0.21,,
2008,29,Marquette,33,126,689,3.82,0.18,,
2008,30,Indiana,32,122,551,3.81,0.22,,
2008,31,Notre Dame,31,117,465,3.77,0.25,,
2008,32,UCLA,34,125,486,3.68,0.26,,
2008,33,Western Kentucky,33,121,696,3.67,0.17,,
2008,34,Winthrop,33,121,576,3.67,0.21,,
2008,35,Mount St. Mary's,32,117,637,3.66,0.18,,
2008,36,Siena,32,115,494,3.59,0.23,,
2008,37,Kansas State,31,111,622,3.58,0.18,,
2008,38,Vanderbilt,33,118,601,3.58,0.2,,
2008,39,UMBC,32,114,519,3.56,0.22,,
2008,40,Arizona,33,117,542,3.55,0.22,,
2008,41,Davidson,32,111,581,3.47,0.19,,
2008,42,Georgia,33,114,589,3.45,0.19,,
2008,43,Xavier,33,114,572,3.45,0.2,,
2008,44,Tennessee,33,112,680,3.39,0.16,,
2008,45,Wisconsin,33,110,473,3.33,0.23,,
2008,46,Pittsburgh,35,115,566,3.29,0.2,,
2008,47,Portland State,32,105,571,3.28,0.18,,
2008,48,George Mason,33,106,511,3.21,0.21,,
2008,49,Cornell,27,85,493,3.15,0.17,,
2008,50,San Diego,34,107,588,3.15,0.18,,
2008,51,UNLV,32,98,559,3.06,0.18,,
2008,52,South Alabama,32,96,548,3,0.18,,
2008,53,Villanova,32,93,666,2.91,0.14,,
2008,54,Washington State,32,92,490,2.88,0.19,,
2008,55,Mississippi Valley State,32,85,573,2.66,0.15,,
2008,56,American,32,84,561,2.63,0.15,,
2008,57,UT Arlington,32,84,626,2.63,0.13,,
2008,58,Oregon,31,79,560,2.55,0.14,,
2008,59,Butler,32,81,542,2.53,0.15,,
2008,60,Drake,32,81,471,2.53,0.17,,
2008,61,Boise State,33,80,578,2.42,0.14,,
2008,62,Austin Peay,34,74,597,2.18,0.12,,
2008,63,Belmont,33,63,605,1.91,0.1,,
2008,64,CSU Fullerton,32,50,604,1.56,0.08,,
2007,1,Maryland,32,221,583,6.91,0.38,,
2007,2,Kansas,34,227,634,6.68,0.36,,
2007,3,Arkansas,34,218,591,6.41,0.37,,
2007,4,Stanford,30,183,548,6.1,0.33,,
2007,5,Ohio State,33,196,448,5.94,0.44,,
2007,6,Memphis,33,195,652,5.91,0.3,,
2007,7,Boston College,31,179,477,5.77,0.38,,
2007,8,Texas,33,190,570,5.76,0.33,,
2007,9,UNLV,34,187,607,5.5,0.31,,
2007,10,Georgetown,32,161,528,5.03,0.3,,
2007,11,Florida,34,164,533,4.82,0.31,,
2007,12,Michigan State,33,159,605,4.82,0.26,,
2007,13,Kentucky,32,154,507,4.81,0.3,,
2007,14,Virginia Tech,32,153,584,4.78,0.26,,
2007,15,Duke,32,151,558,4.72,0.27,,
2007,16,North Carolina,34,156,588,4.59,0.27,,
2007,17,Oral Roberts,33,150,588,4.55,0.26,,
2007,18,Washington State,32,143,520,4.47,0.28,,
2007,19,Indiana,30,134,624,4.47,0.21,,
2007,20,North Texas,33,146,664,4.42,0.22,,
2007,21,George Washington,31,137,585,4.42,0.23,,
2007,22,Louisville,32,136,644,4.25,0.21,,
2007,23,Nevada,32,134,533,4.19,0.25,,
2007,24,Miami (OH),32,131,545,4.09,0.24,,
2007,25,USC,34,134,606,3.94,0.22,,
2007,26,Holy Cross,33,123,598,3.73,0.21,,
2007,27,Winthrop,32,117,553,3.66,0.21,,
2007,28,Gonzaga,33,118,637,3.58,0.19,,
2007,29,Georgia Tech,31,110,642,3.55,0.17,,
2007,30,Xavier,32,113,563,3.53,0.2,,
2007,31,BYU,33,116,639,3.52,0.18,,
2007,32,Notre Dame,31,108,560,3.48,0.19,,
2007,33,Pittsburgh,34,118,560,3.47,0.21,,
2007,34,Old Dominion,32,109,599,3.41,0.18,,
2007,35,Central Connecticut,33,112,532,3.39,0.21,,
2007,36,Texas A&M,31,105,605,3.39,0.17,,
2007,37,Marquette,33,111,672,3.36,0.17,,
2007,38,UCLA,31,104,500,3.35,0.21,,
2007,39,Villanova,32,105,619,3.28,0.17,,
2007,40,Southern Illinois,33,108,672,3.27,0.16,,
2007,41,Wisconsin,34,111,508,3.26,0.22,,
2007,42,Belmont,32,104,587,3.25,0.18,,
2007,43,Arizona,30,97,402,3.23,0.24,,
2007,44,Tennessee,32,103,634,3.22,0.16,,
2007,45,Jackson State,34,106,704,3.12,0.15,,
2007,46,Virginia,30,93,601,3.1,0.15,,
2007,47,VCU,33,102,595,3.09,0.17,,
2007,48,Pennsylvania,30,91,553,3.03,0.16,,
2007,49,Illinois,34,98,581,2.88,0.17,,
2007,50,New Mexico State,33,94,676,2.85,0.14,,
2007,51,Long Beach State,31,88,537,2.84,0.16,,
2007,52,Texas A&M-CC,32,90,605,2.81,0.15,,
2007,53,Purdue,32,87,631,2.72,0.14,,
2007,54,Vanderbilt,31,84,528,2.71,0.16,,
2007,55,Davidson,33,89,585,2.7,0.15,,
2007,56,Eastern Kentucky,32,83,435,2.59,0.19,,
2007,57,Creighton,32,82,534,2.56,0.15,,
2007,58,Albany,32,78,615,2.44,0.13,,
2007,59,Weber State,31,75,598,2.42,0.13,,
2007,60,Oregon,33,68,529,2.06,0.13,,
2007,61,Texas Tech,33,62,576,1.88,0.11,,
2007,62,Butler,33,61,632,1.85,0.1,,
2007,63,Florida A&M,34,60,621,1.76,0.1,,
2007,64,Niagara,33,52,573,1.58,0.09,,
2007,65,Wright State,32,49,559,1.53,0.09,,
2006,1,UConn,30,280,462,9.33,0.61,,
2006,2,Memphis,33,223,667,6.76,0.33,,
2006,3,Syracuse,34,219,609,6.44,0.36,,
2006,4,LSU,31,196,489,6.32,0.4,,
2006,5,Arkansas,31,190,525,6.13,0.36,,
2006,6,Kansas,32,184,574,5.75,0.32,,
2006,7,Duke,33,179,577,5.42,0.31,,
2006,8,Texas,33,169,505,5.12,0.33,,
2006,9,Villanova,29,146,533,5.03,0.27,,
2006,10,Alabama,29,146,401,5.03,0.36,,
2006,11,Florida,33,163,532,4.94,0.31,,
2006,12,Iowa,33,162,499,4.91,0.32,,
2006,13,Xavier,31,151,547,4.87,0.28,,
2006,14,NC State,30,146,531,4.87,0.27,,
2006,15,Bradley,30,145,562,4.83,0.26,,
2006,16,Murray State,30,145,549,4.83,0.26,,
2006,17,Nevada,32,153,513,4.78,0.3,,
2006,18,George Washington,28,131,501,4.68,0.26,,
2006,19,Boston College,33,144,537,4.36,0.27,,
2006,20,Iona,30,125,557,4.17,0.22,,
2006,21,Oral Roberts,32,133,566,4.16,0.23,,
2006,22,North Carolina,29,114,504,3.93,0.23,,
2006,23,Pittsburgh,31,119,529,3.84,0.22,,
2006,24,Southern,31,118,554,3.81,0.21,,
2006,25,Northern Iowa,32,121,465,3.78,0.26,,
2006,26,Arizona,31,117,511,3.77,0.23,,
2006,27,Belmont,30,107,596,3.57,0.18,,
2006,28,Georgetown,30,106,448,3.53,0.24,,
2006,29,George Mason,30,106,462,3.53,0.23,,
2006,30,Washington,30,105,568,3.5,0.18,,
2006,31,UAB,30,104,540,3.47,0.19,,
2006,32,Monmouth,32,110,542,3.44,0.2,,
2006,33,Oklahoma,28,96,474,3.43,0.2,,
2006,34,Wisconsin,30,101,516,3.37,0.2,,
2006,35,Northwestern State,32,106,653,3.31,0.16,,
2006,36,Winthrop,30,99,515,3.3,0.19,,
2006,37,Southern Illinois,32,103,639,3.22,0.16,,
2006,38,Montana,29,90,537,3.1,0.17,,
2006,39,San Diego State,32,99,526,3.09,0.19,,
2006,40,Kentucky,33,102,558,3.09,0.18,,
2006,41,Hampton,31,95,647,3.06,0.15,,
2006,42,Tennessee,28,85,504,3.04,0.17,,
2006,43,Michigan State,33,99,601,3,0.16,,
2006,44,Marquette,30,90,577,3,0.16,,
2006,45,Milwaukee,29,87,562,3,0.15,,
2006,46,Texas A&M,29,86,626,2.97,0.14,,
2006,47,West Virginia,30,87,380,2.9,0.23,,
2006,48,Utah State,31,89,478,2.87,0.19,,
2006,49,Gonzaga,30,84,564,2.8,0.15,,
2006,50,UCLA,33,91,533,2.76,0.17,,
2006,51,Pennsylvania,28,77,512,2.75,0.15,,
2006,52,California,30,82,500,2.73,0.16,,
2006,53,Ohio State,30,81,462,2.7,0.18,,
2006,54,Seton Hall,29,75,545,2.59,0.14,,
2006,55,Albany,31,80,592,2.58,0.14,,
2006,56,Illinois,31,78,539,2.52,0.14,,
2006,57,Kent State,33,81,663,2.45,0.12,,
2006,58,Indiana,29,69,528,2.38,0.13,,
2006,59,Air Force,30,66,459,2.2,0.14,,
2006,60,Pacific,31,65,479,2.1,0.14,,
2006,61,Wichita State,32,58,494,1.81,0.12,,
2006,62,Bucknell,30,53,523,1.77,0.1,,
2006,63,UNC Wilmington,32,54,660,1.69,0.08,,
2006,64,Davidson,30,48,550,1.6,0.09,,
2006,65,South Alabama,30,40,560,1.33,0.07,,
2005,1,UConn,29,265,459,9.14,0.58,,
2005,2,Cincinnati,31,213,548,6.87,0.39,,
2005,3,Duke,30,206,553,6.87,0.37,,
2005,4,Villanova,29,165,534,5.69,0.31,,
2005,5,Iowa,32,173,598,5.41,0.29,,
2005,6,Georgia Tech,30,159,604,5.3,0.26,,
2005,7,Nevada,30,159,470,5.3,0.34,,
2005,8,Syracuse,33,154,526,4.67,0.29,,
2005,9,Minnesota,31,144,493,4.65,0.29,,
2005,10,Old Dominion,33,151,568,4.58,0.27,,
2005,11,Alabama,31,140,451,4.52,0.31,,
2005,12,Florida,30,134,546,4.47,0.25,,
2005,13,Fairleigh Dickinson,32,142,605,4.44,0.23,,
2005,14,Kentucky,30,133,504,4.43,0.26,,
2005,15,Northern Iowa,31,136,541,4.39,0.25,,
2005,16,NC State,32,139,603,4.34,0.23,,
2005,17,UCF,32,137,600,4.28,0.23,,
2005,18,George Washington,29,124,504,4.28,0.25,,
2005,19,Texas,30,128,532,4.27,0.24,,
2005,20,LSU,29,122,463,4.21,0.26,,
2005,21,Pittsburgh,28,117,476,4.18,0.25,,
2005,22,Oklahoma,31,129,566,4.16,0.23,,
2005,23,Boston College,28,115,417,4.11,0.28,,
2005,24,Eastern Kentucky,30,121,579,4.03,0.21,,
2005,25,Texas Tech,30,119,511,3.97,0.23,,
2005,26,Winthrop,32,125,597,3.91,0.21,,
2005,27,Kansas,29,112,558,3.86,0.2,,
2005,28,Louisville,33,127,618,3.85,0.21,,
2005,29,North Carolina,31,119,562,3.84,0.21,,
2005,30,Iowa State,29,110,484,3.79,0.23,,
2005,31,SE Louisiana,32,120,551,3.75,0.22,,
2005,32,West Virginia,31,116,454,3.74,0.26,,
2005,33,Wake Forest,31,113,598,3.65,0.19,,
2005,34,Milwaukee,29,105,553,3.62,0.19,,
2005,35,Arizona,33,118,543,3.58,0.22,,
2005,36,New Mexico,32,111,538,3.47,0.21,,
2005,37,Saint Mary's,33,114,599,3.45,0.19,,
2005,38,Gonzaga,29,100,505,3.45,0.2,,
2005,39,Illinois,33,113,512,3.42,0.22,,
2005,40,Niagara,29,96,551,3.31,0.17,,
2005,41,Creighton,33,108,582,3.27,0.19,,
2005,42,Pacific,29,94,419,3.24,0.22,,
2005,43,Mississippi State,32,103,494,3.22,0.21,,
2005,44,Pennsylvania,28,90,551,3.21,0.16,,
2005,45,Charlotte,28,90,475,3.21,0.19,,
2005,46,Montana,30,93,517,3.1,0.18,,
2005,47,UAB,31,95,600,3.06,0.16,,
2005,48,UTEP,34,103,560,3.03,0.18,,
2005,49,Southern Illinois,33,99,634,3,0.16,,
2005,50,Bucknell,31,93,585,3,0.16,,
2005,51,Utah State,31,89,425,2.87,0.21,,
2005,52,Oklahoma State,30,86,546,2.87,0.16,,
2005,53,Delaware State,32,91,515,2.84,0.18,,
2005,54,Louisiana,30,85,583,2.83,0.15,,
2005,55,Stanford,30,84,541,2.8,0.16,,
2005,56,Utah,32,88,454,2.75,0.19,,
2005,57,Michigan State,28,75,540,2.68,0.14,,
2005,58,Ohio,31,81,550,2.61,0.15,,
2005,59,Washington,32,83,658,2.59,0.13,,
2005,60,UCLA,28,72,517,2.57,0.14,,
2005,61,Oakland,30,75,531,2.5,0.14,,
2005,62,Chattanooga,36,71,602,1.97,0.12,,
2005,63,Wisconsin,30,59,460,1.97,0.13,,
2005,64,Vermont,30,57,475,1.9,0.12,,
2004,1,UConn,33,288,530,8.73,0.54,,
2004,2,Maryland,29,199,562,6.86,0.35,,
2004,3,Syracuse,28,192,494,6.86,0.39,,
2004,4,Duke,31,210,568,6.77,0.37,,
2004,5,East Tennessee State,32,189,540,5.91,0.35,,
2004,6,South Carolina,33,173,594,5.24,0.29,,
2004,7,Louisville,29,151,593,5.21,0.25,,
2004,8,Memphis,28,143,510,5.11,0.28,,
2004,9,Kansas,29,148,580,5.1,0.26,,
2004,10,Cincinnati,30,152,583,5.07,0.26,,
2004,11,Providence,28,141,451,5.04,0.31,,
2004,12,Pittsburgh,33,164,483,4.97,0.34,,
2004,13,Georgia Tech,32,155,679,4.84,0.23,,
2004,14,Arizona,30,141,483,4.7,0.29,,
2004,15,UCF,30,141,550,4.7,0.26,,
2004,16,Nevada,31,145,568,4.68,0.26,,
2004,17,Mississippi State,28,126,455,4.5,0.28,,
2004,18,Stanford,30,133,518,4.43,0.26,,
2004,19,Murray State,33,144,600,4.36,0.24,,
2004,20,Richmond,33,141,618,4.27,0.23,,
2004,21,North Carolina,28,118,518,4.21,0.23,,
2004,22,Manhattan,29,121,589,4.17,0.21,,
2004,23,Texas,29,113,560,3.9,0.2,,
2004,24,VCU,30,116,527,3.87,0.22,,
2004,25,Illinois,29,112,554,3.86,0.2,,
2004,26,UAB,29,108,607,3.72,0.18,,
2004,27,Gonzaga,28,104,446,3.71,0.23,,
2004,28,Oklahoma State,29,107,557,3.69,0.19,,
2004,29,Saint Joseph's,28,100,477,3.57,0.21,,
2004,30,Texas Tech,32,113,535,3.53,0.21,,
2004,31,Vanderbilt,30,105,534,3.5,0.2,,
2004,32,Utah,32,111,554,3.47,0.2,,
2004,33,Kentucky,29,99,534,3.41,0.19,,
2004,34,BYU,29,97,542,3.34,0.18,,
2004,35,Princeton,27,90,489,3.33,0.18,,
2004,36,Seton Hall,29,95,523,3.28,0.18,,
2004,37,Pacific,31,101,532,3.26,0.19,,
2004,38,Wake Forest,28,91,583,3.25,0.16,,
2004,39,Valparaiso,30,97,672,3.23,0.14,,
2004,40,Liberty,32,103,619,3.22,0.17,,
2004,41,Alabama State,30,94,561,3.13,0.17,,
2004,42,Florida,29,90,545,3.1,0.17,,
2004,43,Southern Illinois,29,90,562,3.1,0.16,,
2004,44,Alabama,29,90,532,3.1,0.17,,
2004,45,Boston College,32,97,509,3.03,0.19,,
2004,46,UTSA,32,96,620,3,0.15,,
2004,47,Charlotte,29,86,548,2.97,0.16,,
2004,48,Vermont,30,86,458,2.87,0.19,,
2004,49,Washington,30,86,637,2.87,0.14,,
2004,50,Dayton,32,91,547,2.84,0.17,,
2004,51,Wisconsin,29,80,443,2.76,0.18,,
2004,52,UIC,31,85,547,2.74,0.16,,
2004,53,Western Michigan,30,82,581,2.73,0.14,,
2004,54,UTEP,31,84,545,2.71,0.15,,
2004,55,Monmouth,32,84,561,2.63,0.15,,
2004,56,DePaul,30,71,522,2.37,0.14,,
2004,57,Air Force,28,66,466,2.36,0.14,,
2004,58,NC State,29,68,537,2.34,0.13,,
2004,59,Xavier,33,74,549,2.24,0.13,,
2004,60,Louisiana,28,60,517,2.14,0.12,,
2004,61,Northern Iowa,30,62,501,2.07,0.12,,
2004,62,Michigan State,29,54,604,1.86,0.09,,
2004,63,Eastern Washington,29,47,589,1.62,0.08,,
2004,64,Florida A&M,30,48,657,1.6,0.07,,
2003,1,UConn,30,232,552,7.73,0.42,,
2003,2,Syracuse,29,211,481,7.28,0.44,,
2003,3,Colorado,31,206,549,6.65,0.38,,
2003,4,Maryland,28,185,532,6.61,0.35,,
2003,5,Sam Houston State,29,167,562,5.76,0.3,,
2003,6,Notre Dame,31,175,503,5.65,0.35,,
2003,7,Oklahoma State,30,168,607,5.6,0.28,,
2003,8,Saint Joseph's,29,161,544,5.55,0.3,,
2003,9,Indiana,33,175,601,5.3,0.29,,
2003,10,Troy,31,161,513,5.19,0.31,,
2003,11,Duke,29,150,617,5.17,0.24,,
2003,12,Auburn,31,158,508,5.1,0.31,,
2003,13,Kansas,32,163,526,5.09,0.31,,
2003,14,Memphis,29,147,544,5.07,0.27,,
2003,15,East Tennessee State,30,152,569,5.07,0.27,,
2003,16,Tulsa,31,155,537,5,0.29,,
2003,17,Kentucky,31,154,540,4.97,0.29,,
2003,18,Louisville,30,142,680,4.73,0.21,,
2003,19,Austin Peay,30,140,550,4.67,0.25,,
2003,20,Holy Cross,30,137,557,4.57,0.25,,
2003,21,Colorado State,32,145,663,4.53,0.22,,
2003,22,Creighton,33,147,570,4.45,0.26,,
2003,23,Missouri,30,132,512,4.4,0.26,,
2003,24,Wake Forest,29,127,536,4.38,0.24,,
2003,25,Arizona State,30,130,584,4.33,0.22,,
2003,26,Cincinnati,28,119,531,4.25,0.22,,
2003,27,Arizona,28,118,497,4.21,0.24,,
2003,28,LSU,31,129,507,4.16,0.25,,
2003,29,Pittsburgh,30,123,539,4.1,0.23,,
2003,30,Florida,31,127,524,4.1,0.24,,
2003,31,Central Michigan,30,117,625,3.9,0.19,,
2003,32,Manhattan,29,113,636,3.9,0.18,,
2003,33,Texas,28,108,570,3.86,0.19,,
2003,34,Utah,31,118,618,3.81,0.19,,
2003,35,Oklahoma,29,110,549,3.79,0.2,,
2003,36,Mississippi State,29,110,458,3.79,0.24,,
2003,37,Alabama,28,106,505,3.79,0.21,,
2003,38,Michigan State,31,115,621,3.71,0.19,,
2003,39,Marquette,28,102,522,3.64,0.2,,
2003,40,Western Kentucky,32,115,592,3.59,0.19,,
2003,41,Milwaukee,31,111,623,3.58,0.18,,
2003,42,Gonzaga,31,109,578,3.52,0.19,,
2003,43,San Diego,29,101,584,3.48,0.17,,
2003,44,Stanford,31,104,574,3.35,0.18,,
2003,45,Southern Illinois,30,96,580,3.2,0.17,,
2003,46,Illinois,29,90,557,3.1,0.16,,
2003,47,UNC Asheville,30,93,578,3.1,0.16,,
2003,48,Vermont,32,99,504,3.09,0.2,,
2003,49,NC State,29,89,534,3.07,0.17,,
2003,50,Xavier,31,94,483,3.03,0.19,,
2003,51,Dayton,29,85,510,2.93,0.17,,
2003,52,Purdue,28,82,555,2.93,0.15,,
2003,53,South Carolina State,30,87,622,2.9,0.14,,
2003,54,Wisconsin,29,82,430,2.83,0.19,,
2003,55,Wagner,31,87,545,2.81,0.16,,
2003,56,California,29,81,496,2.79,0.16,,
2003,57,Oregon,32,89,670,2.78,0.13,,
2003,58,BYU,31,78,664,2.52,0.12,,
2003,59,Pennsylvania,27,58,480,2.15,0.12,,
2003,60,Utah State,32,68,513,2.13,0.13,,
2003,61,UNC Wilmington,30,57,553,1.9,0.1,,
2003,62,Butler,30,55,484,1.83,0.11,,
2003,63,IUPUI,33,60,641,1.82,0.09,,
2003,64,Weber State,31,24,581,0.77,0.04,,
2002,1,UConn,30,214,541,7.13,0.4,,
2002,2,Maryland,30,188,536,6.27,0.35,,
2002,3,Miami,31,186,561,6,0.33,,
2002,4,Kansas,32,184,575,5.75,0.32,,
2002,5,Indiana,31,172,523,5.55,0.33,,
2002,6,McNeese,29,149,559,5.14,0.27,,
2002,7,Pepperdine,30,152,625,5.07,0.24,,
2002,8,Murray State,31,156,598,5.03,0.26,,
2002,9,Notre Dame,31,153,509,4.94,0.3,,
2002,10,Kentucky,29,140,524,4.83,0.27,,
2002,11,Southern Illinois,33,159,677,4.82,0.23,,
2002,12,Florida,30,138,559,4.6,0.25,,
2002,13,Pittsburgh,32,143,560,4.47,0.26,,
2002,14,Tulsa,32,141,533,4.41,0.26,,
2002,15,Xavier,30,132,475,4.4,0.28,,
2002,16,Missouri,32,140,596,4.38,0.23,,
2002,17,Cincinnati,33,142,594,4.3,0.24,,
2002,18,Stanford,28,120,545,4.29,0.22,,
2002,19,Texas Tech,31,132,485,4.26,0.27,,
2002,20,Wake Forest,32,136,622,4.25,0.22,,
2002,21,Siena,34,143,727,4.21,0.2,,
2002,22,Winthrop,30,126,588,4.2,0.21,,
2002,23,Valparaiso,32,131,544,4.09,0.24,,
2002,24,California,30,121,576,4.03,0.21,,
2002,25,Creighton,30,121,556,4.03,0.22,,
2002,26,Texas,31,125,611,4.03,0.2,,
2002,27,Wyoming,29,116,571,4,0.2,,
2002,28,USC,31,123,604,3.97,0.2,,
2002,29,Illinois,32,126,643,3.94,0.2,,
2002,30,Oklahoma,31,122,606,3.94,0.2,,
2002,31,St. John's,31,119,617,3.84,0.19,,
2002,32,San Diego State,32,122,673,3.81,0.18,,
2002,33,Montana,30,114,623,3.8,0.18,,
2002,34,Mississippi State,33,120,581,3.64,0.21,,
2002,35,Georgia,30,109,506,3.63,0.22,,
2002,36,Davidson,30,108,546,3.6,0.2,,
2002,37,Hampton,32,115,585,3.59,0.2,,
2002,38,Florida Atlantic,30,107,584,3.57,0.18,,
2002,39,Oklahoma State,31,108,555,3.48,0.19,,
2002,40,Gonzaga,32,111,539,3.47,0.21,,
2002,41,Hawai'i,32,110,583,3.44,0.19,,
2002,42,Pennsylvania,31,106,540,3.42,0.2,,
2002,43,Marquette,32,109,581,3.41,0.19,,
2002,44,Oregon,31,104,567,3.35,0.18,,
2002,45,Western Kentucky,31,102,584,3.29,0.17,,
2002,46,Boston College,31,102,639,3.29,0.16,,
2002,47,Central Connecticut,31,102,500,3.29,0.2,,
2002,48,Alabama,33,107,619,3.24,0.17,,
2002,49,UNC Wilmington,31,99,547,3.19,0.18,,
2002,50,Holy Cross,32,100,583,3.13,0.17,,
2002,51,Duke,32,98,600,3.06,0.16,,
2002,52,Michigan State,30,91,553,3.03,0.16,,
2002,53,Arizona,31,88,563,2.84,0.16,,
2002,54,Utah,29,81,543,2.79,0.15,,
2002,55,UC Santa Barbara,30,81,532,2.7,0.15,,
2002,56,UCLA,30,80,506,2.67,0.16,,
2002,57,Boston University,31,82,583,2.65,0.14,,
2002,58,Charlotte,29,70,525,2.41,0.13,,
2002,59,Ohio State,30,68,565,2.27,0.12,,
2002,60,NC State,32,71,608,2.22,0.12,,
2002,61,Kent State,32,65,607,2.03,0.11,,
2002,62,Ole Miss,30,56,594,1.87,0.09,,
2002,63,Wisconsin,30,56,500,1.87,0.11,,
2002,64,UIC,33,46,676,1.39,0.07,,