Year,RK,Team,GP,PPG,FGM,FGA,FGM,FGA,FG%,2PM,2PA,2P%,PPS,FG%
2013,25,Michigan State,33,68.2,24.5,53.4,810,1761,0.46,646,1281,0.504,1.28,0.507
2013,26,Missouri,33,76.2,27.3,59.3,900,1958,0.46,692,1346,0.514,1.28,0.513
2013,27,Boise State,31,73.3,25.7,56,798,1737,0.459,556,1118,0.497,1.31,0.529
2013,28,Miami,32,69.4,24.9,54.3,797,1739,0.458,584,1133,0.515,1.28,0.52
2013,29,Iona,33,80.7,28.3,61.8,933,2041,0.457,656,1298,0.505,1.3,0.525
2013,30,Akron,32,72.7,26.2,57.2,837,1831,0.457,609,1155,0.527,1.27,0.519
2013,31,Georgetown,31,64.6,23,50.4,713,1563,0.456,531,1054,0.504,1.28,0.514
2013,32,Ohio State,32,69.9,25.2,55.3,807,1771,0.456,609,1220,0.499,1.26,0.512
2013,33,Bucknell,33,67.3,24.1,52.9,795,1745,0.456,643,1323,0.486,1.27,0.499
2013,34,UCLA,34,74.7,27.7,60.8,941,2068,0.455,774,1576,0.491,1.23,0.495
2013,35,Iowa State,33,79.6,27.6,60.6,910,2000,0.455,585,1122,0.521,1.31,0.536
2013,36,Butler,34,69.3,24.3,53.5,825,1820,0.453,600,1173,0.512,1.29,0.515
2013,37,VCU,33,78,28.3,62.5,933,2064,0.452,666,1314,0.507,1.25,0.517
2013,38,Pacific,34,67.5,23.7,52.5,806,1785,0.452,590,1221,0.483,1.29,0.512
2013,39,Arizona,32,73.3,25,55.7,801,1781,0.45,556,1106,0.503,1.32,0.519
2013,40,La Salle,30,72.4,25.7,57.4,772,1722,0.448,544,1107,0.491,1.26,0.515
2013,41,Colorado State,33,73.1,25.4,56.7,837,1870,0.448,669,1364,0.49,1.29,0.493
2013,42,Saint Louis,32,68.9,23.3,52,745,1665,0.447,547,1094,0.5,1.32,0.507
2013,43,Oregon,34,71.7,25.5,57,866,1937,0.447,695,1407,0.494,1.26,0.491
2013,44,California,31,67.5,25.3,56.8,785,1760,0.446,660,1349,0.489,1.19,0.482
2013,45,Louisville,34,73.6,25.9,58.1,879,1974,0.445,681,1375,0.495,1.27,0.495
2013,46,North Carolina,33,77.2,28.8,64.8,950,2139,0.444,708,1487,0.476,1.19,0.501
2013,47,Wichita State,34,69.4,24.6,55.5,836,1887,0.443,612,1222,0.501,1.25,0.502
2013,48,Minnesota,32,68.4,23.9,54,764,1727,0.442,597,1215,0.491,1.27,0.491
2013,49,Syracuse,35,71.3,25.7,58.3,899,2042,0.44,687,1408,0.488,1.22,0.492
2013,50,Oklahoma State,32,72.4,24.8,56.3,793,1802,0.44,615,1239,0.496,1.29,0.489
2013,51,UNLV,34,71.7,25.1,57.1,853,1943,0.439,632,1274,0.496,1.25,0.496
2013,52,San Diego State,32,69.2,24.6,56.2,788,1799,0.438,600,1219,0.492,1.23,0.49
2013,53,Albany,34,64.4,21.8,49.9,742,1696,0.438,538,1136,0.474,1.29,0.498
2013,54,Ole Miss,33,78.2,27.2,62.2,898,2053,0.437,671,1368,0.49,1.26,0.493
2013,55,Colorado,32,68.2,23.7,54.3,758,1737,0.436,585,1239,0.472,1.26,0.486
2013,56,Oklahoma,31,71.1,25.2,57.7,780,1789,0.436,626,1317,0.475,1.23,0.479
2013,57,Kansas State,34,69.2,24.9,57.2,848,1945,0.436,614,1300,0.472,1.21,0.496
2013,58,Southern,32,67.7,23.2,53.5,743,1711,0.434,527,1115,0.473,1.27,0.497
2013,59,Western Kentucky,35,67.2,23.3,54.1,816,1893,0.431,593,1204,0.493,1.24,0.49
2013,60,Temple,32,72.8,25.2,58.6,806,1874,0.43,573,1176,0.487,1.24,0.492
2013,61,Liberty,35,69.1,23.3,54.3,815,1900,0.429,574,1254,0.458,1.27,0.492
2013,62,Wisconsin,33,66.2,23.9,56.2,790,1853,0.426,541,1117,0.484,1.18,0.494
2013,63,New Mexico,34,67.4,22,51.7,747,1759,0.425,529,1144,0.462,1.3,0.487
2013,64,James Madison,34,65.2,22.5,53.6,766,1823,0.42,571,1238,0.461,1.22,0.474
2013,65,Illinois,34,69.1,24.1,58,819,1971,0.416,554,1156,0.479,1.19,0.483
2013,66,Villanova,33,67.8,21.4,51.5,705,1698,0.415,505,1102,0.458,1.32,0.474
2013,67,Cincinnati,33,66.6,23.2,57.5,764,1899,0.402,539,1190,0.453,1.16,0.462
2013,68,North Carolina A&T,35,62.2,20.9,52.4,732,1834,0.399,531,1161,0.457,1.19,0.454
2012,1,Creighton,33,80,28,55.1,925,1817,0.509,655,1181,0.555,1.45,0.583
2012,2,Iona,32,83.3,30.9,61.3,990,1963,0.504,742,1332,0.557,1.36,0.567
2012,3,Missouri,34,80.3,28,55.6,952,1890,0.504,672,1182,0.569,1.44,0.578
2012,4,Memphis,34,75.3,26.8,54.3,912,1845,0.494,729,1349,0.54,1.39,0.544
2012,5,Indiana,33,77.3,26,53.3,857,1759,0.487,646,1272,0.508,1.45,0.547
2012,6,Kentucky,33,77.1,27.5,56.4,906,1860,0.487,717,1363,0.526,1.37,0.538
2012,7,Ohio State,33,75.1,27.7,56.9,913,1879,0.486,752,1390,0.541,1.32,0.529
2012,8,Wichita State,32,77.7,27.8,57.2,888,1830,0.485,663,1226,0.541,1.36,0.547
2012,9,Kansas,33,75,26.6,54.9,879,1812,0.485,681,1259,0.541,1.37,0.54
2012,10,UNC Asheville,33,81.2,27.2,56.3,899,1858,0.484,685,1252,0.547,1.44,0.541
2012,11,Belmont,34,81.5,28.1,58,954,1972,0.484,655,1182,0.554,1.41,0.56
2012,12,California,33,71.7,26.4,55.2,872,1820,0.479,719,1404,0.512,1.3,0.521
2012,13,Murray State,31,74.2,24.9,52.2,771,1617,0.477,541,1051,0.515,1.42,0.548
2012,14,Michigan State,33,72.3,25.9,54.4,855,1796,0.476,676,1302,0.519,1.33,0.526
2012,15,Colorado State,31,71,24.1,50.7,748,1573,0.476,562,1114,0.504,1.4,0.535
2012,16,Long Island University,33,81.9,27.2,57.3,898,1890,0.475,681,1301,0.523,1.43,0.533
2012,17,Saint Mary's,32,74.9,25.9,54.6,830,1747,0.475,589,1059,0.556,1.37,0.544
2012,18,Gonzaga,31,74,24.9,52.7,773,1634,0.473,575,1107,0.519,1.4,0.534
2012,19,New Mexico State,35,78.5,26.9,57,943,1996,0.472,782,1503,0.52,1.38,0.513
2012,20,Temple,31,76,27.3,57.9,846,1794,0.472,620,1232,0.503,1.31,0.535
2012,21,Baylor,34,74.9,26.4,56.2,899,1911,0.47,668,1304,0.512,1.33,0.531
2012,22,Long Beach State,33,74,25.8,55,852,1815,0.469,635,1213,0.523,1.35,0.529
2012,23,South Dakota State,34,77.3,26.4,56.3,897,1913,0.469,623,1215,0.513,1.37,0.541
2012,24,BYU,33,78.2,28,59.9,924,1976,0.468,705,1336,0.528,1.31,0.523
2012,25,Harvard,30,65.4,22.3,47.8,670,1434,0.467,494,940,0.526,1.37,0.529
2012,26,Syracuse,33,74.6,27.5,59.2,909,1953,0.465,698,1342,0.52,1.26,0.52
2012,27,Montana,31,70.6,24.6,52.9,762,1639,0.465,570,1124,0.507,1.34,0.524
2012,28,North Carolina,33,82,30.1,64.9,992,2143,0.463,825,1657,0.498,1.26,0.502
2012,29,NC State,34,73.4,26.7,57.6,907,1960,0.463,725,1448,0.501,1.27,0.509
2012,30,New Mexico,33,73.2,25.1,54.2,828,1790,0.463,576,1135,0.507,1.35,0.533
2012,31,Georgetown,31,69.1,24.5,53,760,1643,0.463,587,1144,0.513,1.3,0.515
2012,32,UNLV,34,76.7,27,58.6,919,1991,0.462,637,1228,0.519,1.31,0.532
2012,33,Florida,33,76.3,26.4,57.4,872,1893,0.461,544,1052,0.517,1.33,0.547
2012,34,St. Bonaventure,30,70.8,24.2,52.6,727,1579,0.46,565,1105,0.511,1.35,0.512
2012,35,Vanderbilt,33,73,24.8,53.9,818,1778,0.46,530,1041,0.509,1.35,0.541
2012,36,Virginia,31,63.1,22.7,49.3,703,1529,0.46,551,1078,0.511,1.28,0.509
2012,37,Marquette,32,75.9,26.5,57.7,848,1847,0.459,666,1307,0.51,1.32,0.508
2012,38,Duke,33,77.5,25.8,56.3,850,1857,0.458,582,1144,0.509,1.38,0.53
2012,39,Xavier,32,71.3,25.3,55.4,809,1773,0.456,650,1325,0.491,1.29,0.501
2012,40,Michigan,33,66.5,23.8,52.2,786,1723,0.456,517,958,0.54,1.27,0.534
2012,41,San Diego State,33,71.2,25.5,55.8,840,1842,0.456,651,1287,0.506,1.28,0.507
2012,42,Florida State,32,69.9,25,55.1,801,1764,0.454,609,1211,0.503,1.27,0.509
2012,43,Detroit Mercy,35,72.8,25.2,55.6,883,1945,0.454,721,1409,0.512,1.31,0.496
2012,44,UConn,33,68.8,25.4,55.9,837,1844,0.454,659,1306,0.505,1.23,0.502
2012,45,Saint Louis,32,69.2,24.2,53.6,775,1716,0.452,549,1091,0.503,1.29,0.517
2012,46,Alabama,32,64.9,23.6,52.3,756,1674,0.452,627,1221,0.514,1.24,0.49
2012,47,Davidson,32,78.4,26.8,59.7,858,1909,0.449,607,1168,0.52,1.31,0.515
2012,48,Iowa State,32,73.2,24.9,55.4,796,1773,0.449,512,1025,0.5,1.32,0.529
2012,49,Lehigh,33,76.2,26,58,859,1914,0.449,614,1228,0.5,1.31,0.513
2012,50,Colorado,34,67.6,23.2,52.2,790,1775,0.445,603,1230,0.49,1.29,0.498
2012,51,Vermont,34,67.2,23.5,53,798,1801,0.443,614,1269,0.484,1.27,0.494
2012,52,Kansas State,31,71.4,24.8,56.1,770,1740,0.443,593,1223,0.485,1.27,0.493
2012,53,Norfolk State,34,69,24.1,54.5,820,1853,0.443,636,1261,0.504,1.27,0.492
2012,54,Purdue,33,72.2,25.5,57.9,843,1912,0.441,572,1193,0.479,1.25,0.512
2012,55,West Virginia,32,71.6,25.7,58.3,822,1865,0.441,651,1299,0.501,1.23,0.487
2012,56,South Florida,33,59.2,21.4,49.1,707,1620,0.436,553,1133,0.488,1.21,0.484
2012,57,Texas,33,73.1,24.7,56.7,816,1870,0.436,626,1289,0.486,1.29,0.487
2012,58,Lamar,34,73.9,25.9,59.6,882,2027,0.435,733,1586,0.462,1.24,0.472
2012,59,Notre Dame,33,66.5,22.9,53.1,756,1751,0.432,544,1107,0.491,1.25,0.492
2012,60,Ohio,34,70.7,24.7,57.5,839,1954,0.429,588,1211,0.486,1.23,0.494
2012,61,Loyola (MD),32,67.6,23,53.8,736,1721,0.428,576,1251,0.46,1.26,0.474
2012,62,Louisville,35,68.8,24.2,57.1,848,1997,0.425,642,1334,0.481,1.21,0.476
2012,63,Wisconsin,33,63.9,22.1,52.2,730,1723,0.424,479,1027,0.466,1.22,0.497
2012,64,Cincinnati,34,68.5,25.1,59.7,852,2029,0.42,609,1320,0.461,1.15,0.48
2012,65,Southern Miss,33,71.6,24.2,58,797,1915,0.416,590,1337,0.441,1.23,0.47
2012,66,VCU,34,68.4,23.2,56.6,789,1924,0.41,537,1177,0.456,1.21,0.476
2012,67,Mississippi Valley State,34,69.5,24,59.4,817,2021,0.404,557,1240,0.449,1.17,0.469
2012,68,Western Kentucky,33,65.1,22,55.4,725,1827,0.397,538,1220,0.441,1.18,0.448
2011,1,Kansas,34,82.4,29.6,57.6,1006,1959,0.514,759,1321,0.575,1.43,0.577
2011,2,Oakland,34,85.6,30,60.6,1019,2062,0.494,739,1324,0.558,1.41,0.562
2011,3,Ohio State,34,77.1,27.4,55.6,933,1890,0.494,682,1282,0.532,1.39,0.56
2011,4,Wofford,33,73.8,26.1,54.5,861,1797,0.479,668,1323,0.505,1.36,0.533
2011,5,Gonzaga,33,76.7,26.7,55.7,880,1838,0.479,688,1314,0.524,1.38,0.531
2011,6,Georgetown,31,71,25.5,53.3,789,1651,0.478,571,1046,0.546,1.33,0.544
2011,7,George Mason,32,73.3,25.9,54.6,829,1748,0.474,614,1206,0.509,1.34,0.536
2011,8,Pittsburgh,32,74.1,26.1,55,835,1761,0.474,647,1279,0.506,1.35,0.528
2011,9,Washington,33,83.5,30.4,64.5,1002,2128,0.471,711,1344,0.529,1.3,0.539
2011,10,Arizona,34,76.5,25.4,54,864,1836,0.471,594,1160,0.512,1.42,0.544
2011,11,Utah State,33,72.2,24.8,52.7,817,1738,0.47,617,1194,0.517,1.37,0.528
2011,12,Duke,34,81.1,28.1,60,956,2039,0.469,684,1314,0.521,1.35,0.536
2011,13,Syracuse,33,73.6,26.9,57.3,887,1892,0.469,677,1295,0.523,1.28,0.524
2011,14,Marquette,34,76.1,26.6,56.9,905,1935,0.468,726,1427,0.509,1.34,0.514
2011,15,Illinois,32,71.3,26.3,56.3,843,1803,0.468,624,1237,0.504,1.27,0.528
2011,16,San Diego State,34,72.2,26.7,57.2,909,1946,0.467,708,1362,0.52,1.26,0.519
2011,17,Long Island University,32,82.6,28,60.1,897,1924,0.466,676,1320,0.512,1.37,0.524
2011,18,Notre Dame,32,76,25.1,53.8,803,1723,0.466,544,1062,0.512,1.41,0.541
2011,19,Princeton,31,69.6,24.6,53,764,1644,0.465,574,1127,0.509,1.31,0.523
2011,20,Belmont,34,80.4,27.2,58.7,926,1996,0.464,605,1154,0.524,1.37,0.544
2011,21,Richmond,34,70.2,24.9,53.9,848,1831,0.463,581,1163,0.5,1.3,0.536
2011,22,Xavier,31,72.6,24.6,53.2,763,1649,0.463,592,1136,0.521,1.37,0.515
2011,23,Florida,33,71.5,25.9,56.2,856,1854,0.462,651,1278,0.509,1.27,0.517
2011,24,UNLV,32,71.9,25.7,55.7,821,1782,0.461,644,1248,0.516,1.29,0.51
2011,25,Missouri,33,81.4,29.1,63.1,959,2082,0.461,720,1432,0.503,1.29,0.518
2011,26,Kentucky,33,76.4,26.8,58.2,884,1920,0.46,641,1308,0.49,1.31,0.524
2011,27,Morehead State,33,69.8,24.6,53.6,812,1769,0.459,619,1201,0.515,1.3,0.514
2011,28,Vanderbilt,33,76.2,25,54.8,825,1807,0.457,568,1112,0.511,1.39,0.528
2011,29,UC Santa Barbara,31,68.4,23.4,51.3,725,1589,0.456,503,997,0.505,1.33,0.526
2011,30,UCLA,32,70,24.5,53.8,785,1721,0.456,619,1216,0.509,1.3,0.504
2011,31,St. John's,32,70.1,24.4,53.6,780,1715,0.455,644,1303,0.494,1.31,0.494
2011,32,UNC Asheville,32,74.2,26.2,57.5,837,1841,0.455,676,1357,0.498,1.29,0.498
2011,33,Texas,34,74.9,26.5,58.3,900,1983,0.454,706,1468,0.481,1.28,0.503
2011,34,Louisville,34,75.4,27.3,60.3,927,2049,0.452,628,1220,0.515,1.25,0.525
2011,35,BYU,34,81.6,27.6,61.1,939,2076,0.452,657,1298,0.506,1.34,0.52
2011,36,Georgia,32,68.8,25,55.4,800,1772,0.451,649,1328,0.489,1.24,0.494
2011,37,Memphis,34,72,25.4,56.5,865,1921,0.45,661,1297,0.51,1.27,0.503
2011,38,Bucknell,33,70.8,24.6,54.7,811,1804,0.45,584,1240,0.471,1.29,0.512
2011,39,North Carolina,33,76.7,27.9,62.1,921,2049,0.449,748,1530,0.489,1.23,0.492
2011,40,Temple,32,70.9,25.6,57.1,819,1828,0.448,624,1277,0.489,1.24,0.501
2011,41,Purdue,32,72.7,25.7,57.4,822,1836,0.448,600,1231,0.487,1.27,0.508
2011,42,Butler,32,72.8,24.9,55.9,797,1788,0.446,558,1126,0.496,1.3,0.513
2011,43,Wisconsin,31,68.2,23.9,53.6,740,1662,0.445,490,989,0.495,1.27,0.52
2011,44,Texas A&M,32,68.9,23.2,52.1,742,1668,0.445,570,1159,0.492,1.32,0.496
2011,45,USC,33,66.8,24.2,54.4,798,1794,0.445,595,1226,0.485,1.23,0.501
2011,46,Michigan,33,66.1,23.8,53.7,787,1772,0.444,520,1015,0.512,1.23,0.519
2011,47,Clemson,32,68.3,23.7,53.7,759,1719,0.442,551,1123,0.491,1.27,0.502
2011,48,Old Dominion,33,65.8,23.8,54,787,1783,0.441,626,1294,0.484,1.22,0.487
2011,49,UAB,30,68.9,24.6,55.9,738,1677,0.44,511,1003,0.509,1.23,0.508
2011,50,Villanova,32,72.7,24.3,55.2,777,1767,0.44,574,1185,0.484,1.32,0.497
2011,51,Kansas State,32,73.1,25.2,57.4,805,1837,0.438,579,1235,0.469,1.27,0.5
2011,52,Penn State,33,63,22.5,51.3,741,1694,0.437,533,1075,0.496,1.23,0.499
2011,53,Florida State,31,69.3,24.5,56.2,759,1741,0.436,567,1160,0.489,1.23,0.491
2011,54,Cincinnati,33,69,24.2,55.5,797,1830,0.436,585,1204,0.486,1.24,0.493
2011,55,VCU,34,71.5,24.3,55.7,825,1895,0.435,547,1121,0.488,1.28,0.509
2011,56,Tennessee,33,70.6,24.9,57.5,822,1898,0.433,650,1333,0.488,1.23,0.478
2011,57,UConn,35,73.4,26,60.1,910,2102,0.433,706,1487,0.475,1.22,0.481
2011,58,Akron,35,70.5,24.8,57.4,869,2009,0.433,593,1245,0.476,1.23,0.501
2011,59,Michigan State,33,68.5,24,55.5,792,1832,0.432,582,1237,0.47,1.23,0.49
2011,60,UTSA,32,70.9,23.8,55.1,761,1764,0.431,535,1130,0.473,1.29,0.495
2011,61,Northern Colorado,31,72.2,23,53.3,712,1653,0.431,466,1018,0.458,1.35,0.505
2011,62,Indiana State,33,66.5,22.6,52.7,747,1738,0.43,519,1110,0.468,1.26,0.495
2011,63,West Virginia,31,69.5,23.7,55.4,734,1718,0.427,540,1139,0.474,1.25,0.484
2011,64,Little Rock,35,68,22.9,53.8,801,1882,0.426,568,1296,0.438,1.26,0.488
2011,65,Hampton,32,67.3,22.7,55.8,727,1787,0.407,518,1143,0.453,1.2,0.465
2011,66,Saint Peter's,33,61.4,21.1,52.2,696,1724,0.404,504,1172,0.43,1.18,0.459
2011,67,Boston University,34,65.2,21.5,53.3,731,1812,0.403,475,1091,0.435,1.22,0.474
2011,68,Alabama State,34,61.3,20.8,52.3,706,1779,0.397,548,1222,0.448,1.17,0.441
2010,1,Syracuse,32,81.5,30.1,58.3,962,1865,0.516,747,1307,0.572,1.4,0.573
2010,2,Murray State,34,77.5,27.5,54.6,934,1857,0.503,724,1287,0.563,1.42,0.56
2010,3,Georgetown,33,73.2,26.5,53.2,874,1754,0.498,670,1228,0.546,1.38,0.556
2010,4,Ohio State,33,73.8,26.6,53.9,878,1778,0.494,641,1158,0.554,1.37,0.56
2010,5,Gonzaga,32,77.6,27.1,54.8,866,1754,0.494,690,1269,0.544,1.42,0.544
2010,6,Utah State,34,73.7,27,54.9,917,1866,0.491,680,1301,0.523,1.34,0.555
2010,7,Baylor,32,77.6,27.6,56.5,884,1807,0.489,655,1220,0.537,1.37,0.553
2010,8,Kansas,34,81.8,28.6,58.5,971,1988,0.488,724,1384,0.523,1.4,0.551
2010,9,Saint Mary's,31,79.5,28.2,57.9,875,1795,0.487,612,1156,0.529,1.37,0.561
2010,10,Montana,31,70,24.8,51,769,1582,0.486,565,1077,0.525,1.37,0.551
2010,11,BYU,34,83,28.6,58.9,972,2002,0.486,695,1341,0.518,1.41,0.555
2010,12,Cornell,31,75.3,27,56.3,837,1745,0.48,533,1044,0.511,1.34,0.567
2010,13,Kentucky,33,79.4,28,58.4,924,1927,0.48,725,1348,0.538,1.36,0.531
2010,14,California,33,78,27.9,58.5,921,1929,0.477,704,1347,0.523,1.33,0.534
2010,15,San Diego State,33,70.6,25.9,54.4,855,1794,0.477,679,1248,0.544,1.3,0.526
2010,16,UTEP,32,75.8,27.1,56.9,867,1822,0.476,670,1254,0.534,1.33,0.53
2010,17,Minnesota,33,73.3,26.4,55.6,871,1835,0.475,639,1260,0.507,1.32,0.538
2010,18,Notre Dame,34,76,26.4,55.7,897,1894,0.474,642,1247,0.515,1.36,0.541
2010,19,Michigan State,32,72.6,26.9,56.8,861,1819,0.473,708,1360,0.521,1.28,0.515
2010,20,Maryland,31,79.3,29.2,61.9,905,1918,0.472,723,1444,0.501,1.28,0.519
2010,21,Vanderbilt,32,77.3,26.2,55.6,837,1779,0.47,638,1239,0.515,1.39,0.526
2010,22,Texas,33,81.2,29.7,63.3,979,2089,0.469,792,1547,0.512,1.28,0.513
2010,23,Sam Houston State,32,79.9,27.7,59.2,886,1895,0.468,605,1151,0.526,1.35,0.542
2010,24,Xavier,32,80,27.6,59.2,883,1893,0.466,660,1293,0.51,1.35,0.525
2010,25,Villanova,31,82.5,27.6,59.4,856,1842,0.465,617,1207,0.511,1.39,0.53
2010,26,UNLV,33,73.3,26.5,57.3,874,1892,0.462,652,1219,0.535,1.28,0.521
2010,27,New Mexico State,33,78.6,27.2,58.8,896,1940,0.462,617,1187,0.52,1.34,0.534
2010,28,Georgia Tech,33,73.6,26.8,57.9,883,1912,0.462,681,1368,0.498,1.27,0.515
2010,29,North Texas,32,74.2,24.4,52.9,781,1693,0.461,607,1174,0.517,1.4,0.513
2010,30,Siena,33,75.5,27.5,59.9,907,1978,0.459,750,1492,0.503,1.26,0.498
2010,31,Lehigh,32,75.1,25.5,56,817,1791,0.456,604,1259,0.48,1.34,0.516
2010,32,Florida State,31,68.5,24.6,54,762,1674,0.455,582,1138,0.511,1.27,0.509
2010,33,Marquette,33,72.9,25.3,55.7,834,1839,0.454,572,1194,0.479,1.31,0.525
2010,34,Clemson,31,73.3,26.5,58.5,823,1815,0.453,619,1208,0.512,1.25,0.51
2010,35,Butler,32,70.1,22.7,50.2,727,1606,0.453,511,974,0.525,1.4,0.52
2010,36,Tennessee,33,73.6,26.8,59.1,883,1951,0.453,689,1332,0.517,1.25,0.502
2010,37,Washington,33,79.8,27.9,61.7,920,2035,0.452,749,1509,0.496,1.29,0.494
2010,38,Oakland,34,76.8,26.5,58.7,901,1996,0.451,699,1377,0.508,1.31,0.502
2010,39,Kansas State,33,79.6,26.3,58.5,868,1930,0.45,646,1306,0.495,1.36,0.507
2010,40,Oklahoma State,32,74.3,25.5,56.8,817,1817,0.45,549,1055,0.52,1.31,0.523
2010,41,Old Dominion,34,67.5,25.9,57.6,879,1960,0.448,722,1463,0.494,1.17,0.489
2010,42,UC Santa Barbara,29,68.2,22.6,50.3,654,1460,0.448,455,935,0.487,1.35,0.516
2010,43,Louisville,32,76.3,26.6,59.4,850,1900,0.447,593,1142,0.519,1.29,0.515
2010,44,Richmond,33,69.8,24.8,55.7,820,1837,0.446,585,1173,0.499,1.25,0.51
2010,45,Purdue,32,71.1,24.8,55.7,794,1781,0.446,622,1242,0.501,1.28,0.494
2010,46,Pittsburgh,32,68.1,23.6,52.9,754,1692,0.446,584,1197,0.488,1.29,0.496
2010,47,Wisconsin,31,67.5,23.6,53.1,732,1647,0.444,495,991,0.499,1.27,0.516
2010,48,Florida,33,71.6,25.9,58.4,856,1928,0.444,663,1312,0.505,1.23,0.494
2010,49,Duke,33,78.4,26.8,60.5,883,1996,0.442,631,1341,0.471,1.3,0.506
2010,50,Texas A&M,32,71.8,23.9,54.1,765,1730,0.442,568,1139,0.499,1.33,0.499
2010,51,Vermont,34,70.6,23.6,53.5,803,1818,0.442,642,1316,0.488,1.32,0.486
2010,52,Missouri,32,77.6,27.4,62,876,1985,0.441,630,1322,0.477,1.25,0.503
2010,53,Wofford,34,69.4,23.7,53.7,805,1825,0.441,605,1252,0.483,1.29,0.496
2010,54,New Mexico,33,76.6,25.4,57.7,839,1904,0.441,576,1202,0.479,1.33,0.51
2010,55,Wake Forest,29,73,26.2,59.8,760,1735,0.438,634,1333,0.476,1.22,0.474
2010,56,Robert Morris,34,68.5,23.3,53.3,793,1813,0.437,601,1287,0.467,1.28,0.49
2010,57,Temple,33,65.2,24.4,55.8,805,1843,0.437,612,1269,0.482,1.17,0.489
2010,58,East Tennessee State,34,69.2,24.5,56.3,832,1914,0.435,659,1356,0.486,1.23,0.48
2010,59,West Virginia,33,73,25.3,58.2,834,1922,0.434,605,1240,0.488,1.25,0.493
2010,60,Morgan St,36,76.8,26.2,60.5,942,2178,0.433,740,1580,0.468,1.27,0.479
2010,61,Northern Iowa,32,63.3,21.5,49.9,688,1597,0.431,477,999,0.477,1.27,0.497
2010,62,Ohio,35,74.2,24.9,58.3,871,2040,0.427,616,1330,0.463,1.27,0.489
2010,63,Houston,34,78.6,27.4,65.4,933,2222,0.42,650,1428,0.455,1.2,0.484
2010,64,Arkansas-Pine Bluff,32,64.4,21.6,52.5,691,1681,0.411,560,1250,0.448,1.23,0.45
2010,65,Winthrop,32,62.4,22.5,58.7,719,1878,0.383,597,1400,0.426,1.06,0.415
2009,1,Utah State,34,72.9,25.8,51.8,877,1760,0.498,662,1220,0.543,1.41,0.559
2009,2,UCLA,33,76,28.1,56.8,926,1874,0.494,679,1254,0.541,1.34,0.56
2009,3,North Dakota State,32,80.8,28.7,58.6,917,1874,0.489,689,1320,0.522,1.38,0.55
2009,4,Wake Forest,30,81.4,29.3,60,880,1799,0.489,759,1418,0.535,1.36,0.523
2009,5,Oklahoma,32,79.2,27.3,55.8,872,1785,0.489,651,1167,0.558,1.42,0.55
2009,6,Syracuse,35,81.1,29.5,60.4,1032,2115,0.488,794,1432,0.554,1.34,0.544
2009,7,Gonzaga,31,78.9,28.6,58.7,887,1820,0.487,657,1236,0.532,1.34,0.551
2009,8,BYU,32,77.4,27.7,56.9,886,1820,0.487,655,1212,0.54,1.36,0.55
