Year,RK,Team,GP,PPG,FTM-PG,FTA-PG,FTM-T,FTA-T,FT%
2021,1,Oral Roberts,26,81.8,14,17,364,442,0.824
2021,2,Colorado,30,73,14,17,419,510,0.822
2021,3,Virginia,24,68.6,9.5,11.6,227,278,0.817
2021,4,Eastern Washington,23,78,14.1,18,325,413,0.787
2021,5,Syracuse,25,75.8,13.6,17.4,341,435,0.784
2021,6,Michigan,24,76.3,13,16.7,311,400,0.778
2021,7,Liberty,28,74.9,10.2,13.1,286,368,0.777
2021,8,Drexel,19,71.5,12.1,15.6,230,296,0.777
2021,9,Wisconsin,29,69.6,12,15.7,349,455,0.767
2021,10,Villanova,22,75.5,13.5,17.6,297,388,0.765
2021,11,Clemson,23,65.3,9.9,13,228,298,0.765
2021,12,Ohio State,30,77.3,16.4,21.5,493,646,0.763
2021,13,VCU,26,71.7,14.5,19.1,378,497,0.761
2021,14,Oregon State,29,70.7,14.6,19.2,422,557,0.758
2021,15,Florida,23,74,14.5,19.2,334,441,0.757
2021,16,Georgetown,25,71.4,13.4,17.7,334,443,0.754
2021,17,UC Santa Barbara,26,76.5,14.6,19.4,379,505,0.75
2021,18,LSU,27,82.1,15.9,21.3,429,575,0.746
2021,19,Tennessee,26,72.5,15,20.1,390,523,0.746
2021,20,Oklahoma,25,74.8,13.2,17.7,329,442,0.744
2021,21,Iona,17,72.2,15,20.2,255,343,0.743
2021,22,Houston,27,77.6,13.6,18.3,366,494,0.741
2021,23,Florida State,22,78.9,14.3,19.4,315,427,0.738
2021,24,Arkansas,28,82.4,15.6,21.2,437,593,0.737
2021,25,Appalachian State,28,70.9,14.7,19.9,411,558,0.737
2021,26,North Texas,26,69.8,10.8,14.8,282,384,0.734
2021,27,St. Bonaventure,20,70.5,11.9,16.2,237,323,0.734
2021,28,UConn,22,72.5,13,17.8,286,391,0.731
2021,29,Colgate,15,86.3,14.3,19.6,215,294,0.731
2021,30,BYU,26,78.7,12,16.4,312,427,0.731
2021,31,Gonzaga,26,92.1,16.5,22.7,429,590,0.727
2021,32,Georgia Tech,25,75.5,12.4,17,309,425,0.727
2021,33,Utah State,28,73.3,13.2,18.1,369,508,0.726
2021,34,San Diego State,27,74.1,14.1,19.5,381,527,0.723
2021,35,Loyola Chicago,28,71.5,11.8,16.4,331,458,0.723
2021,36,UCLA,26,72.8,13.4,18.6,349,484,0.721
2021,37,Michigan State,27,69,13.2,18.3,356,494,0.721
2021,38,Alabama,30,79.6,13.3,18.5,399,554,0.72
2021,39,West Virginia,27,77.3,17.4,24.2,469,654,0.717
2021,40,Iowa,29,83.8,14.5,20.3,420,589,0.713
2021,41,Oklahoma State,28,77.1,15.3,21.5,429,602,0.713
2021,42,Drake,29,77.4,10.5,14.8,305,428,0.713
2021,43,Kansas,28,73.1,13,18.3,364,511,0.712
2021,44,Hartford,23,65.9,11.1,15.6,255,358,0.712
2021,45,Purdue,27,71.1,13,18.2,350,492,0.711
2021,46,Texas Tech,27,73,16,22.5,432,608,0.711
2021,47,Texas,26,75.2,14,19.7,363,513,0.708
2021,48,Norfolk State,23,75.2,16,22.7,368,521,0.706
2021,49,Oregon,26,74.4,11,15.6,286,406,0.704
2021,50,Maryland,29,68.8,12.5,17.8,363,517,0.702
2021,51,Ohio,23,80.9,12.7,18.2,293,418,0.701
2021,52,Texas Southern,24,74.8,16,23,385,551,0.699
2021,53,Missouri,25,73.6,15,21.6,376,539,0.698
2021,54,Virginia Tech,21,72.1,13,18.7,274,393,0.697
2021,55,Baylor,24,84.4,11.9,17,285,409,0.697
2021,56,Illinois,29,81.4,15.9,23.1,462,669,0.691
2021,57,Wichita State,21,72.4,15.1,21.9,317,460,0.689
2021,58,Winthrop,24,79.5,14.9,21.8,358,522,0.686
2021,59,Grand Canyon,23,75.6,12.6,18.4,290,423,0.686
2021,60,UNC Greensboro,29,73.6,10.6,15.6,308,451,0.683
2021,61,Morehead State,30,68.8,13.1,19.2,392,575,0.682
2021,62,Mount St. Mary's,22,63.7,10.9,16.1,240,354,0.678
2021,63,Abilene Christian,27,77.6,14.2,21.1,384,571,0.673
2021,64,Cleveland State,26,71.5,12.5,18.6,324,484,0.669
2021,65,North Carolina,28,75.7,14.6,21.9,410,614,0.668
2021,66,USC,29,74.8,14.1,21.8,409,632,0.647
2021,67,Creighton,28,77,10.3,16.1,289,450,0.642
2021,68,Rutgers,26,70,10.4,16.4,270,427,0.632
2019,1,Ole Miss,32,75.4,14.3,18.3,458,585,0.783
2019,2,Louisville,33,74.5,15.7,20.3,519,670,0.775
2019,3,North Dakota State,33,73.2,13.5,17.4,445,575,0.774
2019,4,Liberty,34,74,11,14.3,374,485,0.771
2019,5,Gonzaga,33,88.8,16.7,21.8,551,718,0.767
2019,6,Tennessee,33,82.3,15.5,20.3,510,669,0.762
2019,7,Marquette,33,77.7,15.6,20.6,516,680,0.759
2019,8,Virginia Tech,32,74,12.9,17,413,545,0.758
2019,9,LSU,32,81.4,17.5,23.3,561,744,0.754
2019,10,Vermont,33,73.9,15.2,20.2,500,665,0.752
2019,11,Northeastern,33,76.1,14,18.6,461,614,0.751
2019,12,Michigan State,33,79.2,15.1,20.1,498,664,0.75
2019,13,Maryland,32,71.3,13.7,18.3,437,584,0.748
2019,14,Utah State,34,79.2,16,21.4,543,727,0.747
2019,15,Virginia,32,71.8,12.1,16.3,388,520,0.746
2019,16,Saint Mary's,33,72.9,12.4,16.6,409,549,0.745
2019,17,North Carolina,33,86.1,15.3,20.6,505,681,0.742
2019,18,Colgate,34,75.8,12.1,16.4,413,557,0.741
2019,19,Iona,32,76.8,15.8,21.4,507,684,0.741
2019,20,Florida State,34,74.9,15.7,21.2,534,721,0.741
2019,21,Iowa,33,78.3,18,24.3,593,801,0.74
2019,22,Kentucky,33,76.7,17.5,23.6,577,780,0.74
2019,23,Belmont,31,87.4,13.3,18,411,557,0.738
2019,24,Murray State,31,83.3,15,20.3,464,629,0.738
2019,25,Ohio State,33,69.6,13.8,18.8,455,620,0.734
2019,26,Purdue,32,76.2,12.9,17.6,413,564,0.732
2019,27,Iowa State,34,77.4,13,17.8,443,605,0.732
2019,28,Fairleigh Dickinson,33,75.4,14.6,20,483,660,0.732
2019,29,Temple,32,74.8,14.5,19.9,465,636,0.731
2019,30,Texas Tech,32,73.1,13.5,18.6,433,595,0.728
2019,31,Villanova,34,74.5,14.4,19.9,491,675,0.727
2019,32,St. John's,33,77.5,13.1,18.1,433,597,0.725
2019,33,Yale,28,80.6,13.3,18.3,371,512,0.725
2019,34,Oregon,35,70.5,12.3,17.1,429,597,0.719
2019,35,Florida,34,68.3,12.2,17,416,579,0.718
2019,36,Abilene Christian,33,74.5,13.7,19.2,452,632,0.715
2019,37,Mississippi State,33,77.3,13.5,18.9,446,624,0.715
2019,38,North Carolina Central,33,71.4,13.4,18.8,443,620,0.715
2019,39,Gardner-Webb,34,78.3,15.4,21.7,524,737,0.711
2019,40,Auburn,34,79.4,13.5,19.1,460,648,0.71
2019,41,Seton Hall,33,73.9,14.6,20.7,483,682,0.708
2019,42,Nevada,33,80.7,17,24,560,791,0.708
2019,43,Houston,33,76.2,13.4,19.1,443,629,0.704
2019,44,Cincinnati,33,71.8,15.3,21.8,505,719,0.702
2019,45,Wofford,33,83,11.5,16.5,381,545,0.699
2019,46,VCU,32,71.4,14.2,20.4,455,652,0.698
2019,47,Kansas,34,75.4,13.6,19.4,461,661,0.697
2019,48,UC Irvine,35,72.9,12.1,17.4,423,608,0.696
2019,49,Michigan,33,70.7,10.8,15.6,357,514,0.695
2019,50,Washington,34,69.8,13.2,19.1,450,648,0.694
2019,51,Bradley,34,66.6,13.3,19.2,453,654,0.693
2019,52,Buffalo,34,84.9,14.6,21.1,497,719,0.691
2019,53,Oklahoma,32,71.2,12.7,18.3,405,586,0.691
2019,54,Duke,34,83.5,15.2,22.1,518,751,0.69
2019,55,Montana,34,76.8,12.3,17.9,419,608,0.689
2019,56,Prairie View A&M,34,75,17.4,25.5,591,868,0.681
2019,57,Syracuse,33,69.7,14.1,20.7,465,683,0.681
2019,58,Minnesota,34,70.8,16.1,23.8,549,808,0.679
2019,59,New Mexico State,34,78.1,13.6,20.2,464,687,0.675
2019,60,Baylor,32,71.7,12.7,18.9,407,604,0.674
2019,61,Arizona State,32,77.8,17.4,25.9,556,829,0.671
2019,62,Northern Kentucky,34,79.1,14,21.1,477,717,0.665
2019,63,Kansas State,33,65.8,11.2,16.9,371,559,0.664
2019,64,Old Dominion,34,66.2,11.2,17,382,579,0.66
2019,65,Georgia State,32,77.2,13.3,20.1,424,643,0.659
2019,66,Wisconsin,33,69.1,10.2,15.7,336,518,0.649
2019,67,UCF,31,72.1,16,24.7,495,767,0.645
2019,68,Saint Louis,34,67.4,13.7,22.9,467,778,0.6
2018,1,Davidson,31,77,11,13.8,340,428,0.794
2018,2,Xavier,33,84.3,18.7,23.7,617,781,0.79
2018,3,Auburn,32,83.4,19.4,24.7,620,789,0.786
2018,4,Villanova,34,87.1,13.6,17.6,462,599,0.771
2018,5,Butler,33,79.1,12.5,16.2,413,536,0.771
2018,6,Marshall,34,84.3,15.9,20.7,540,704,0.767
2018,7,West Virginia,34,79.6,15.3,20,520,679,0.766
2018,8,Arizona,34,80.9,16.3,21.5,555,730,0.76
2018,9,South Dakota State,34,84.9,16.6,21.9,566,745,0.76
2018,10,Charleston,33,75.1,15.8,20.8,520,685,0.759
2018,11,Virginia,33,67.5,10.2,13.4,336,443,0.758
2018,12,Clemson,32,73.3,14.4,19,461,609,0.757
2018,13,Tennessee,32,74.3,15.9,21,508,673,0.755
2018,14,St. Bonaventure,32,77.9,17.4,23.1,557,739,0.754
2018,15,Michigan State,33,81,15.4,20.5,509,678,0.751
2018,16,Oklahoma,31,85.2,15.9,21.3,494,660,0.748
2018,17,Creighton,32,84.3,12.3,16.4,393,526,0.747
2018,18,Nevada,34,83.1,16.7,22.4,569,762,0.747
2018,19,Kansas State,33,72.4,13.7,18.4,451,607,0.743
2018,20,Purdue,34,81.1,15.2,20.5,517,696,0.743
2018,21,North Carolina,35,82,13.8,18.6,483,652,0.741
2018,22,Syracuse,33,67.5,16.2,21.8,534,721,0.741
2018,23,Iona,33,79.8,13.7,18.5,452,612,0.739
2018,24,Arizona State,31,83.5,18.6,25.3,578,783,0.738
2018,25,Wichita State,32,83,15.8,21.3,504,683,0.738
2018,26,Missouri,32,73.3,15.3,20.8,491,667,0.736
2018,27,CSU Fullerton,31,73.2,17.3,23.5,535,729,0.734
2018,28,Murray State,31,78.9,15.6,21.4,485,664,0.73
2018,29,Ohio State,32,75.8,13.2,18.2,422,581,0.726
2018,30,Loyola Chicago,33,72.4,12.3,17,406,561,0.724
2018,31,Radford,34,67.4,12.4,17.2,423,585,0.723
2018,32,Gonzaga,34,84.5,13.7,19,466,645,0.722
2018,33,UCLA,32,81.9,15.9,22,509,705,0.722
2018,34,San Diego State,32,77.5,15,20.8,481,667,0.721
2018,35,Florida,32,76.1,14.4,20,460,640,0.719
2018,36,Texas Southern,34,77.6,18.2,25.3,618,860,0.719
2018,37,Bucknell,34,81.1,17.8,24.8,606,844,0.718
2018,38,Wright State,34,72.1,15.1,21,512,714,0.717
2018,39,Lipscomb,32,82.6,18.1,25.3,580,811,0.715
2018,40,Houston,32,78.1,13.8,19.3,440,616,0.714
2018,41,North Carolina A&T,34,75.6,16.1,22.5,546,766,0.713
2018,42,Rhode Island,31,76.8,13.3,18.7,413,580,0.712
2018,43,Virginia Tech,32,79.7,14.7,20.7,469,661,0.71
2018,44,Duke,33,84.7,15.3,21.6,505,713,0.708
2018,45,TCU,32,83,14.5,20.5,465,657,0.708
2018,46,Montana,33,78.1,16.5,23.3,543,769,0.706
2018,47,Stephen F. Austin,34,81.1,16.4,23.3,558,791,0.705
2018,48,Providence,34,73.7,16,22.8,545,775,0.703
2018,49,UNC Greensboro,34,73.5,11.1,15.9,378,539,0.701
2018,50,Texas Tech,33,75.2,15.9,22.7,525,749,0.701
2018,51,Kansas,34,81.5,11.1,15.9,378,540,0.7
2018,52,NC State,32,81.2,14.8,21.1,473,676,0.7
2018,53,Buffalo,34,84.8,13.6,19.6,464,666,0.697
2018,54,Long Island University,34,77.5,15.6,22.4,531,763,0.696
2018,55,Iowa,33,79.7,14.7,21.2,486,699,0.695
2018,56,Seton Hall,32,79,14.6,21.1,467,674,0.693
2018,57,Kentucky,33,76.7,17.1,24.7,564,814,0.693
2018,58,Cincinnati,33,75,14.7,21.4,486,706,0.688
2018,59,North Carolina Central,34,72.8,11.9,17.4,406,591,0.687
2018,60,Florida State,31,81.8,15.3,22.3,473,691,0.685
2018,61,Arkansas,34,81.1,15.4,22.6,522,770,0.678
2018,62,Georgia State,33,75.4,12.1,17.9,398,592,0.672
2018,63,Alabama,34,72.4,15.4,22.9,523,778,0.672
2018,64,Texas,33,71.7,13.1,19.5,431,645,0.668
2018,65,Texas A&M,32,75,13,19.4,415,622,0.667
2018,66,Pennsylvania,31,76.7,13.3,20,412,621,0.663
2018,67,Miami,31,74.2,11.4,17.2,354,534,0.663
2018,68,Michigan,35,74.5,11.4,17.3,400,607,0.659
2018,69,UMBC,34,73.9,11.6,17.9,395,609,0.649
2018,70,New Mexico State,33,75.9,11.4,17.8,377,586,0.643
2017,1,Notre Dame,34,78,13.5,16.9,458,573,0.799
2017,2,Villanova,34,77.7,15.1,19.1,515,649,0.794
2017,3,Oklahoma State,32,85.5,18.9,24.1,606,770,0.787
2017,4,Marquette,31,82.5,14.4,18.4,445,571,0.779
2017,5,Vanderbilt,34,71.3,14.6,18.9,498,642,0.776
2017,6,South Dakota State,34,77.6,17.6,22.7,598,771,0.776
2017,7,Michigan,35,74.8,12.9,16.6,450,581,0.775
2017,8,Wake Forest,32,82.7,18.4,23.9,590,764,0.772
2017,9,Iona,34,80.5,14.8,19.2,502,652,0.77
2017,10,Purdue,32,80.1,15.3,20,488,639,0.764
2017,11,Arkansas,34,79.8,17.8,23.4,605,794,0.762
2017,12,Duke,35,80.7,17.1,22.6,599,790,0.758
2017,13,Arizona,34,76.3,17.1,22.6,582,768,0.758
2017,14,Northwestern,34,71.1,13.4,17.9,456,607,0.751
2017,15,Saint Mary's,32,72,10.6,14.1,338,452,0.748
2017,16,UCLA,33,90.4,13,17.5,429,576,0.745
2017,17,Butler,31,76.3,15,20.3,466,630,0.74
2017,18,USC,33,78.7,16.5,22.3,544,736,0.739
2017,19,Gonzaga,33,84.6,16.5,22.4,546,740,0.738
2017,20,Virginia Tech,32,79.3,16.4,22.3,525,715,0.734
2017,21,Princeton,29,72.1,10.4,14.1,301,410,0.734
2017,22,Texas Southern,34,74.4,18.9,25.8,643,876,0.734
2017,23,Wichita State,34,82.1,17.5,23.9,596,812,0.734
2017,24,Florida,32,78.3,17.3,23.9,555,764,0.726
2017,25,Troy,36,78.4,16.7,23.2,602,834,0.722
2017,26,Winthrop,32,79.7,16.1,22.3,515,715,0.72
2017,27,Kent State,35,76.9,15.3,21.2,534,743,0.719
2017,28,North Dakota,31,80.5,15.8,22,490,682,0.718
2017,29,Miami,32,69.4,13.5,18.8,431,600,0.718
2017,30,Baylor,32,72.7,13.6,19,435,607,0.717
2017,31,New Orleans,31,73.1,16.9,23.8,525,737,0.712
2017,32,Jacksonville State,34,69.7,13.4,18.8,455,639,0.712
2017,33,New Mexico State,33,78.9,17.9,25.2,591,830,0.712
2017,34,Oregon,34,79.1,14.4,20.2,489,688,0.711
2017,35,Virginia,32,66.6,9.8,13.8,313,442,0.708
2017,36,VCU,34,74.7,15,21.2,510,721,0.707
2017,37,Minnesota,33,75.3,16.8,23.8,555,785,0.707
2017,38,North Carolina,34,84.9,15.6,22.1,531,753,0.705
2017,39,East Tennessee State,34,79.9,17.4,24.7,591,840,0.704
2017,40,Nevada,34,80,17.4,24.8,593,843,0.703
2017,41,Vermont,34,73.6,13.2,18.9,450,641,0.702
2017,42,Florida Gulf Coast,33,79.4,13.7,19.5,452,644,0.702
2017,43,Kentucky,34,85.9,18.5,26.4,630,899,0.701
2017,44,Maryland,32,74.2,15.6,22.3,498,713,0.698
2017,45,Middle Tennessee,34,75,12.1,17.4,412,590,0.698
2017,46,Iowa State,33,80.9,12.1,17.3,398,572,0.696
2017,47,SMU,34,74.5,14,20.2,477,686,0.695
2017,48,Florida State,33,82.5,16.1,23.2,530,766,0.692
2017,49,UNC Wilmington,34,85.2,14.1,20.3,478,691,0.692
2017,50,Providence,32,70.3,14.4,20.8,460,666,0.691
2017,51,South Carolina,32,72.1,16.1,23.4,516,748,0.69
2017,52,Kansas State,33,71.7,15.1,21.9,499,724,0.689
2017,53,Dayton,31,76.5,16.6,24.1,515,748,0.689
2017,54,Xavier,34,74.6,16.1,23.4,546,794,0.688
2017,55,Louisville,32,77.5,14.6,21.3,467,682,0.685
2017,56,Cincinnati,34,74.5,13.2,19.3,448,656,0.683
2017,57,Creighton,34,82.1,11.5,16.9,391,573,0.682
2017,58,North Carolina Central,33,75.1,13.8,20.3,457,671,0.681
2017,59,Bucknell,34,76.1,14.1,20.8,480,707,0.679
2017,60,West Virginia,34,82,16.4,24.2,558,823,0.678
2017,61,Northern Kentucky,34,76.1,14.5,21.4,493,729,0.676
2017,62,Mount St. Mary's,34,68.3,12.2,18.1,415,615,0.675
2017,63,Kansas,32,82.7,14.9,22.3,476,715,0.666
2017,64,UC Davis,34,70.5,15.4,23.2,524,788,0.665
2017,65,Michigan State,33,71.7,12.4,18.6,408,614,0.664
2017,66,Rhode Island,33,73.4,15,22.8,494,752,0.657
2017,67,Wisconsin,34,71.9,12,18.6,407,632,0.644
2017,68,Seton Hall,32,73.3,14.3,22.3,458,712,0.643
2016,1,UConn,33,73.5,13.2,16.9,437,557,0.785
2016,2,Villanova,34,77,15.2,19.5,516,664,0.777
2016,3,Gonzaga,33,79.7,15.6,20.5,514,676,0.76
2016,4,Maryland,33,76.1,15.3,20.2,506,666,0.76
2016,5,Pittsburgh,32,76,16,21.2,512,679,0.754
2016,6,Virginia,33,70.4,12.9,17.1,426,565,0.754
2016,7,Northern Iowa,34,68,12.7,16.9,432,574,0.753
2016,8,Miami,32,75.6,16.5,21.9,527,702,0.751
2016,9,Texas Tech,31,72.4,17.6,23.6,546,732,0.746
2016,10,Purdue,33,78.2,15.1,20.4,499,674,0.74
2016,11,South Dakota State,33,76.3,17.2,23.2,566,766,0.739
2016,12,Colorado,33,76,17.4,23.6,575,779,0.738
2016,13,North Carolina,34,82.3,15.3,20.7,520,705,0.738
2016,14,Michigan,34,74.3,11.9,16.1,404,548,0.737
2016,15,Notre Dame,32,75.7,14.1,19.1,450,612,0.735
2016,16,Chattanooga,34,75.8,17.1,23.3,581,793,0.733
2016,17,Little Rock,32,71,12.8,17.4,408,557,0.732
2016,18,Butler,31,80.6,17.5,23.9,542,741,0.731
2016,19,Xavier,32,81.3,19,26,608,832,0.731
2016,20,Stephen F. Austin,32,80.7,14.9,20.4,477,653,0.73
2016,21,Oklahoma,32,80.4,14.7,20.2,471,647,0.728
2016,22,Michigan State,33,80.2,13.2,18.2,436,599,0.728
2016,23,Baylor,33,77.2,16.2,22.3,536,737,0.727
2016,24,Providence,33,74,16.4,22.5,541,744,0.727
2016,25,Indiana,32,82.3,14,19.4,449,621,0.723
2016,26,Arizona,33,81.2,18.6,25.7,613,848,0.723
2016,27,Duke,33,81.5,17.3,24,572,792,0.722
2016,28,Saint Joseph's,33,77.3,16.2,22.5,533,741,0.719
2016,29,Iowa,31,78.1,14.7,20.5,456,634,0.719
2016,30,Wichita State,32,73.2,15.8,22.2,507,710,0.714
2016,31,Utah,34,77.6,15.4,21.6,524,734,0.714
2016,32,Oregon,34,78.8,17.1,23.9,580,813,0.713
2016,33,Iona,32,79.6,14.1,19.8,451,633,0.712
2016,34,Buffalo,34,77.6,17.6,24.9,600,845,0.71
2016,35,Wisconsin,32,68.9,15.3,21.7,491,694,0.707
2016,36,Iowa State,32,81.8,11.2,15.8,358,507,0.706
2016,37,Kansas,34,81.6,15.8,22.4,538,762,0.706
2016,38,Cincinnati,32,73.2,14.2,20.2,454,645,0.704
2016,39,UNC Wilmington,32,79.2,16.3,23.2,520,741,0.702
