Year,RK,Team,GP,PPG,FTM-PG,FTA-PG,FTM-T,FTA-T,FT%
2016,40,Fairleigh Dickinson,32,77.9,14.1,20.2,451,645,0.699
2016,41,Vanderbilt,32,76.8,15.8,22.5,504,721,0.699
2016,42,UNC Asheville,33,75.6,16.7,24.1,552,795,0.694
2016,43,Holy Cross,33,65.3,13.5,19.5,446,644,0.693
2016,44,Fresno State,34,75.3,16.1,23.3,549,793,0.692
2016,45,VCU,33,77.3,14,20.2,461,668,0.69
2016,46,Temple,32,68.7,11.3,16.5,362,529,0.684
2016,47,Kentucky,33,79.6,15.6,22.8,515,753,0.684
2016,48,Syracuse,32,70.2,13.6,19.9,435,637,0.683
2016,49,Hawai'i,32,77.6,17.7,26,567,833,0.681
2016,50,USC,33,80.8,15.2,22.3,500,737,0.678
2016,51,Tulsa,31,74,15.7,23.1,486,717,0.678
2016,52,Weber State,34,76.7,16.1,23.8,548,810,0.677
2016,53,Dayton,32,73.2,15.3,22.8,491,730,0.673
2016,54,Texas A&M,33,75.9,14.9,22.2,493,733,0.673
2016,55,Stony Brook,32,76.8,13,19.3,415,618,0.672
2016,56,Oregon State,31,72.1,14.5,21.7,451,672,0.671
2016,57,West Virginia,34,79.2,18.6,27.8,633,945,0.67
2016,58,Austin Peay,35,76,17.2,25.7,602,899,0.67
2016,59,Southern,34,72.9,14.6,21.9,497,743,0.669
2016,60,Seton Hall,33,74.8,15.9,23.8,524,787,0.666
2016,61,Texas,32,71.3,15.1,22.7,482,725,0.665
2016,62,Yale,28,75.2,15.6,23.5,436,658,0.663
2016,63,Green Bay,35,84.2,18.5,28.1,648,984,0.659
2016,64,Hampton,31,74.8,17.1,26,529,805,0.657
2016,65,California,33,75.1,15.5,23.6,512,780,0.656
2016,66,CSU Bakersfield,32,73,14.5,22.3,465,712,0.653
2016,67,Florida Gulf Coast,33,77,14.1,21.8,466,720,0.647
2016,68,Middle Tennessee,33,72.7,12.9,20.9,425,689,0.617
2015,1,Ole Miss,32,72.6,16.9,21.7,541,695,0.778
2015,2,BYU,34,83.6,19.4,25.3,660,859,0.768
2015,3,Lafayette,32,74.2,13,16.9,415,542,0.766
2015,4,Wisconsin,34,71.9,14.3,18.8,487,638,0.763
2015,5,Albany,32,65.5,15.2,20,487,640,0.761
2015,6,Oregon,34,75.6,13.1,17.3,447,588,0.76
2015,7,Maryland,33,69.5,17.3,22.8,570,753,0.757
2015,8,Iowa,32,69.4,16.4,22,524,703,0.745
2015,9,UAB,34,68.9,15.1,20.4,514,694,0.741
2015,10,Notre Dame,34,78.8,15,20.2,509,688,0.74
2015,11,Oklahoma,32,71.9,14.1,19.1,450,612,0.735
2015,12,Stephen F. Austin,33,79.5,17.5,23.8,577,786,0.734
2015,13,Boise State,33,70.8,12.9,17.6,426,581,0.733
2015,14,Georgia State,33,72,15.3,21,504,693,0.727
2015,15,Villanova,34,76.3,16.6,22.9,565,777,0.727
2015,16,Oklahoma State,31,67.3,14.8,20.4,459,632,0.726
2015,17,Northern Iowa,33,65.4,13.5,18.6,445,613,0.726
2015,18,Northeastern,34,68.6,15,20.7,510,703,0.725
2015,19,Texas,33,67.9,14.5,20,478,659,0.725
2015,20,Xavier,34,73.6,15.2,21,517,713,0.725
2015,21,Arkansas,34,78,16.5,22.8,562,776,0.724
2015,22,North Florida,34,75.7,15.4,21.2,522,721,0.724
2015,23,Eastern Washington,34,80.8,15,20.7,509,704,0.723
2015,24,Virginia,32,65.3,12.7,17.6,407,563,0.723
2015,25,Kentucky,34,74.9,17.5,24.3,596,825,0.722
2015,26,Buffalo,32,75,17.9,24.8,573,794,0.722
2015,27,Kansas,34,71.2,17,23.6,579,804,0.72
2015,28,Indiana,33,77.5,13.7,19.1,451,631,0.715
2015,29,Robert Morris,33,69,14,19.6,462,647,0.714
2015,30,Harvard,29,64.2,14.5,20.3,420,589,0.713
2015,31,Davidson,31,79.9,12.5,17.5,386,543,0.711
2015,32,Providence,33,70.2,16.4,23.1,540,761,0.71
2015,33,Wyoming,34,61.7,13.1,18.5,445,629,0.707
2015,34,SMU,33,69.4,16,22.7,529,750,0.705
2015,35,Georgetown,31,70.7,16.5,23.5,511,728,0.702
2015,36,North Carolina,35,77.9,14.9,21.3,522,746,0.7
2015,37,Utah,32,72.1,15.1,21.6,484,692,0.699
2015,38,Arizona,34,76.4,18,25.7,611,874,0.699
2015,39,Iowa State,33,78.4,15.1,21.6,497,714,0.696
2015,40,Manhattan,32,69.9,17.5,25.3,561,808,0.694
2015,41,New Mexico State,33,68.5,15.9,22.9,524,755,0.694
2015,42,North Dakota State,32,64.5,13,18.8,417,602,0.693
2015,43,St. John's,32,71.2,14.6,21.1,468,676,0.692
2015,44,Gonzaga,34,79.1,14.8,21.4,502,726,0.691
2015,45,Duke,33,80.6,15.8,22.9,522,755,0.691
2015,46,Belmont,32,74.5,12.5,18.1,400,579,0.691
2015,47,Wofford,34,67,13.6,19.8,463,672,0.689
2015,48,Georgia,32,68.3,17.2,25,551,800,0.689
2015,49,LSU,32,73.7,13.7,19.9,438,636,0.689
2015,50,Wichita State,32,69.7,13.7,19.9,439,638,0.688
2015,51,Coastal Carolina,33,71.7,16,23.3,529,769,0.688
2015,52,Purdue,33,70,15.6,22.8,515,752,0.685
2015,53,NC State,33,70.4,14.1,20.6,464,679,0.683
2015,52,UC Irvine,33,67.9,11.2,16.3,368,539,0.683
2015,55,Dayton,33,68.2,16.3,23.9,538,789,0.682
2015,56,Butler,32,69.6,15.3,22.4,488,718,0.68
2015,57,Ohio State,33,75.8,13.5,19.9,445,656,0.678
2015,58,Valparaiso,33,69.8,13.5,19.9,446,658,0.678
2015,59,UCLA,33,72,14.3,21.2,473,700,0.676
2015,60,Cincinnati,32,62.4,12.6,18.7,403,598,0.674
2015,61,Baylor,33,69.5,14.4,21.5,476,710,0.67
2015,62,Texas Southern,34,68.2,16.2,24.4,550,831,0.662
2015,63,West Virginia,32,73.9,16.5,24.9,527,798,0.66
2015,64,Louisville,32,69.2,14.6,22.2,468,709,0.66
2015,65,VCU,35,72.5,14.6,22.2,510,778,0.656
2015,66,Hampton,33,67.2,15.8,24.3,523,802,0.652
2015,67,Michigan State,34,71.9,11.4,17.9,386,610,0.633
2015,68,San Diego State,34,61.8,12.1,19.2,411,653,0.629
2014,1,Providence,34,73.2,18.6,23.8,633,810,0.781
2014,2,Oregon,32,81.8,19.3,25.1,616,804,0.766
2014,3,UConn,34,71.9,16,21,543,714,0.761
2014,4,Michigan,32,75,14.7,19.4,470,621,0.757
2014,5,Creighton,33,79.5,14.2,18.9,469,624,0.752
2014,6,Eastern Kentucky,33,79,17.8,23.7,587,782,0.751
2014,7,Oklahoma,32,82.2,18.4,24.5,588,784,0.75
2014,8,UCLA,34,81.8,17.3,23.1,589,786,0.749
2014,9,Albany,32,66,16.3,21.7,520,695,0.748
2014,10,North Dakota State,31,76.4,16.4,21.9,508,680,0.747
2014,11,Wisconsin,33,73.5,17.4,23.3,573,770,0.744
2014,12,Mount St. Mary's,32,76.3,16.1,21.7,514,694,0.741
2014,13,Weber State,30,73.2,18.3,24.8,548,744,0.737
2014,14,Milwaukee,34,70.9,17.4,23.8,593,808,0.734
2014,15,Iowa,32,82,20.2,27.6,647,883,0.733
2014,16,Mercer,34,79.3,16.2,22.2,552,754,0.732
2014,17,Wichita State,34,75.5,18.8,25.8,640,877,0.73
2014,18,Duke,33,79.1,16.7,23,552,759,0.727
2014,19,North Carolina Central,33,73.9,18.9,26.1,625,860,0.727
2014,20,New Mexico,33,74.6,18.6,25.6,614,845,0.727
2014,21,Harvard,30,73.6,18.2,25,545,751,0.726
2014,22,Oklahoma State,33,80.3,20.3,28.1,671,927,0.724
2014,23,Western Michigan,32,72.5,18.9,26.1,605,836,0.724
2014,24,Nebraska,31,67,16.2,22.5,501,697,0.719
2014,25,Colorado,34,70.9,18.6,26,634,885,0.716
2014,26,Texas Southern,33,76.2,19.3,26.9,636,888,0.716
2014,27,Villanova,32,78.5,18,25.3,576,808,0.713
2014,28,Kansas,33,79.6,19.2,27.1,635,893,0.711
2014,29,Pittsburgh,34,72.5,17.6,24.8,599,843,0.711
2014,30,Gonzaga,34,76.9,15.4,21.7,525,739,0.71
2014,31,Tennessee,33,71.3,16.2,22.8,533,751,0.71
2014,32,American,32,63.9,11.5,16.3,369,520,0.71
2014,33,Delaware,34,79.5,18.5,26.1,628,886,0.709
2014,34,Cincinnati,33,68.7,15.4,21.7,508,717,0.709
2014,35,Stephen F. Austin,33,76.5,16.3,23.1,539,761,0.708
2014,36,Saint Louis,32,70,15.8,22.3,505,713,0.708
2014,37,Syracuse,32,68.2,15,21.4,481,684,0.703
2014,38,Stanford,33,73.5,17.1,24.3,563,801,0.703
2014,39,Iowa State,33,82.9,16,23.1,529,762,0.694
2014,40,Arizona State,32,75,16.3,23.6,523,754,0.694
2014,41,Coastal Carolina,33,72.7,15.6,22.5,516,744,0.694
2014,42,Cal Poly,32,63.2,12.2,17.6,390,563,0.693
2014,43,Michigan State,33,76.2,13.4,19.4,441,639,0.69
2014,44,BYU,34,84.2,20.8,30.1,707,1025,0.69
2014,45,Ohio State,34,69.8,15.8,23,538,781,0.689
2014,46,Xavier,33,72.2,15.7,22.8,519,754,0.688
2014,37,New Mexico State,35,77.2,19.8,28.8,693,1007,0.688
2014,48,UMass,32,76.1,16.2,23.7,517,758,0.682
2014,49,Dayton,33,73.4,15.5,22.7,511,750,0.681
2014,50,Kentucky,33,76.4,20.5,30.1,675,994,0.679
2014,51,VCU,33,75.4,15.3,22.6,505,746,0.677
2014,52,Tulsa,33,73.1,18,26.7,594,880,0.675
2014,53,Louisiana,33,81.4,18,26.7,594,882,0.673
2014,54,Baylor,35,75.2,16.5,24.6,579,860,0.673
2014,55,Florida,33,71,15.4,23.1,507,761,0.666
2014,56,Texas,33,74.1,17.4,26.2,575,866,0.664
2014,57,Virginia,33,65.8,14,21.1,462,696,0.664
2014,58,Wofford,32,67.7,12.2,18.4,390,588,0.663
2014,59,Manhattan,32,77.4,20.7,31.2,661,998,0.662
2014,60,NC State,34,70.8,13.8,20.9,469,709,0.661
2014,61,Louisville,34,82.1,16.2,24.6,552,838,0.659
2014,62,Kansas State,32,69.7,15,22.8,480,729,0.658
2014,63,Arizona,34,73.1,15.3,23.4,520,794,0.655
2014,64,George Washington,32,73.4,16.8,25.6,536,820,0.654
2014,65,San Diego State,33,70.6,16.4,25.1,541,828,0.653
2014,66,Memphis,32,77.6,15.5,23.9,496,764,0.649
2014,67,Saint Joseph's,32,71.5,14.8,22.9,472,733,0.644
2014,68,North Carolina,32,76.3,16.7,26.7,534,854,0.625
2013,1,Davidson,33,73.7,16.5,20.7,546,682,0.801
2013,2,Iona,33,80.7,15.8,20.2,520,668,0.778
2013,3,Montana,31,71.1,15.8,20.6,491,639,0.768
2013,4,South Dakota State,34,73.9,13.9,18.2,472,619,0.763
2013,5,Oklahoma,31,71.1,15.8,20.8,491,646,0.76
2013,6,Creighton,34,75.4,13.3,17.7,451,601,0.75
2013,7,Oklahoma State,32,72.4,17.3,23,552,736,0.75
2013,8,Boise State,31,73.3,14,18.7,434,579,0.75
2013,9,Arizona,32,73.3,15.6,20.8,498,666,0.748
2013,10,Indiana,33,80,18.9,25.4,625,839,0.745
2013,11,Bucknell,33,67.3,14.5,19.5,479,644,0.744
2013,12,Missouri,33,76.2,15.4,20.8,508,687,0.739
2013,13,La Salle,30,72.4,13.4,18.1,401,543,0.738
2013,14,Albany,34,64.4,14.8,20.1,502,684,0.734
2013,15,Belmont,32,77.2,13.3,18.2,426,581,0.733
2013,16,Kansas,34,75.4,16.1,22,548,748,0.733
2013,17,Valparaiso,33,71.7,15.5,21.2,512,699,0.732
2013,18,Duke,32,78.3,15.8,21.7,507,693,0.732
2013,19,Iowa State,33,79.6,14.6,20,483,661,0.731
2013,20,Liberty,35,69.1,15.6,21.5,546,752,0.726
2013,21,Saint Mary's,33,75.5,14.8,20.4,489,674,0.726
2013,22,California,31,67.5,12.9,17.7,399,550,0.725
2013,23,Temple,32,72.8,15.1,20.8,483,666,0.725
2013,24,Illinois,34,69.1,13.1,18.1,446,615,0.725
2013,25,Marquette,31,69,15.7,21.7,487,674,0.723
2013,26,UCLA,34,74.7,14.5,20,492,681,0.722
2013,27,New Mexico,34,67.4,17.1,23.7,581,805,0.722
2013,28,Harvard,28,68.9,16.9,23.5,474,658,0.72
2013,29,Villanova,33,67.8,19,26.4,626,870,0.72
2013,30,Michigan State,33,68.2,14.2,19.8,468,653,0.717
2013,31,Colorado State,33,73.1,17.3,24.3,571,801,0.713
2013,32,Louisville,34,73.6,16,22.5,545,766,0.711
2013,33,Oregon,34,71.7,15.8,22.2,536,755,0.71
2013,34,Saint Louis,32,68.9,16.2,22.8,517,729,0.709
2013,35,Michigan,33,75.2,11.7,16.6,387,547,0.707
2013,36,Notre Dame,34,70.4,12.6,17.8,428,605,0.707
2013,37,Gonzaga,33,77.6,15.7,22.2,518,733,0.707
2013,38,UNLV,34,71.7,14.9,21.2,508,721,0.705
2013,39,VCU,33,78,13.3,19,440,628,0.701
2013,40,James Madison,34,65.2,14.4,20.5,489,698,0.701
2013,41,Pacific,34,67.5,13.7,19.8,467,673,0.694
2013,42,Middle Tennessee,33,71.2,15.8,22.8,522,753,0.693
2013,43,Ohio State,32,69.9,13.2,19.1,423,611,0.692
2013,44,Southern,32,67.7,14.5,21,463,671,0.69
2013,45,Long Island University,33,79.5,17.9,26,591,857,0.69
2013,46,Kansas State,34,69.2,12.4,18.1,423,614,0.689
2013,47,Butler,34,69.3,14.1,20.5,480,697,0.689
2013,48,Florida,32,71.9,10.9,15.8,349,507,0.688
2013,49,Wichita State,34,69.4,13.7,19.9,465,676,0.688
2013,50,Northwestern State,31,81,16.9,24.6,524,764,0.686
2013,51,Minnesota,32,68.4,15.5,22.6,495,723,0.685
2013,52,Colorado,32,68.2,15.4,22.5,492,719,0.684
2013,53,Ole Miss,33,78.2,16.9,24.8,559,817,0.684
2013,54,NC State,34,77.5,16,23.4,544,797,0.683
2013,55,Georgetown,31,64.6,12.7,18.7,394,579,0.68
2013,56,Florida Gulf Coast,34,73.1,13.3,19.7,453,669,0.677
2013,57,San Diego State,32,69.2,14.1,20.8,451,667,0.676
2013,58,Syracuse,35,71.3,13.9,20.6,487,721,0.675
2013,59,Miami,32,69.4,12.9,19.1,413,612,0.675
2013,60,Western Kentucky,35,67.2,14.2,21.1,497,737,0.674
2013,61,North Carolina,33,77.2,12.3,18.4,405,607,0.667
2013,62,Memphis,34,75.9,14.6,21.9,495,743,0.666
2013,63,Pittsburgh,32,69.6,13.4,20.2,429,646,0.664
2013,64,North Carolina A&T,35,62.2,14.7,22.3,513,780,0.658
2013,65,New Mexico State,34,68,16.1,24.5,546,832,0.656
2013,66,Cincinnati,33,66.6,13.5,20.8,446,687,0.649
2013,67,Akron,32,72.7,13.3,20.6,425,659,0.645
2013,68,Wisconsin,33,66.2,10.8,17,356,561,0.635
2012,1,Lehigh,33,76.2,16.7,21.5,552,711,0.776
2012,2,Colorado State,31,71,16.8,21.8,520,676,0.769
2012,3,Missouri,34,80.3,16.1,21,546,713,0.766
2012,4,Davidson,32,78.4,16.9,22.2,542,709,0.764
2012,5,Indiana,33,77.3,18.9,24.8,625,820,0.762
2012,6,UNC Asheville,33,81.2,20.2,26.6,668,877,0.762
2012,7,St. Bonaventure,30,70.8,16.9,22.4,508,672,0.756
2012,8,Baylor,34,74.9,15.2,20.2,517,688,0.751
2012,9,Wichita State,32,77.7,15.2,20.2,485,646,0.751
2012,10,California,33,71.7,14.2,19,468,627,0.746
2012,11,Harvard,30,65.4,14.9,20,447,599,0.746
2012,12,Vermont,34,67.2,14.9,20.1,506,682,0.742
2012,13,Wisconsin,33,63.9,12,16.2,397,536,0.741
2012,14,Belmont,34,81.5,16.6,22.6,565,767,0.737
2012,15,Southern Miss,33,71.6,17,23.1,561,762,0.736
2012,16,Detroit Mercy,35,72.8,17.7,24.1,619,843,0.734
2012,17,Creighton,33,80,15.8,21.6,521,712,0.732
2012,18,Long Island University,33,81.9,20.9,28.5,689,942,0.731
2012,19,Texas,33,73.1,17.8,24.4,589,806,0.731
2012,20,Murray State,31,74.2,17.1,23.4,529,725,0.73
2012,21,South Dakota State,34,77.3,16.5,22.6,561,769,0.73
2012,22,Saint Mary's,32,74.9,15.5,21.4,497,684,0.727
2012,23,Virginia,31,63.1,12.8,17.7,397,548,0.724
2012,24,Kentucky,33,77.1,16.4,22.7,542,750,0.723
2012,25,Marquette,32,75.9,17.3,23.9,552,766,0.721
2012,26,Lamar,34,73.9,17.7,24.5,601,834,0.721
2012,27,Memphis,34,75.3,16.3,22.6,553,768,0.72
2012,28,Michigan,33,66.5,10.7,14.9,354,492,0.72
2012,29,Temple,31,76,14.2,19.7,439,611,0.718
2012,30,Montana,31,70.6,15.2,21.2,472,657,0.718
2012,31,Loyola (MD),32,67.6,16.6,23.1,531,740,0.718
2012,32,Iona,32,83.3,13.6,19,436,609,0.716
2012,33,Saint Louis,32,69.2,13.7,19.1,438,612,0.716
2012,34,Alabama,32,64.9,13.7,19.1,437,611,0.715
2012,35,Gonzaga,31,74,17.7,24.8,549,768,0.715
2012,36,Florida,33,76.3,13.5,18.9,445,625,0.712
2012,37,Notre Dame,33,66.5,14.2,20.1,470,664,0.708
2012,38,NC State,34,73.4,14.7,20.7,499,705,0.708
2012,39,New Mexico,33,73.2,15.3,21.7,506,716,0.707
2012,40,BYU,33,78.2,15.6,22.1,514,729,0.705
2012,41,South Florida,33,59.2,11.7,16.6,387,549,0.705
2012,42,Florida State,32,69.9,13.8,19.7,442,629,0.703
2012,43,Michigan State,33,72.3,15,21.4,496,707,0.702
2012,44,Duke,33,77.5,17.9,25.5,590,841,0.702
2012,45,San Diego State,33,71.2,14.6,20.9,482,689,0.7
2012,46,Vanderbilt,33,73,14.7,21,484,692,0.699
2012,47,Ohio State,33,75.1,14.9,21.3,491,703,0.698
2012,48,Georgetown,31,69.1,14.5,20.7,448,643,0.697
2012,49,Kansas,33,75,15.7,22.5,518,744,0.696
2012,50,Colorado,34,67.6,15.6,22.5,531,765,0.694
2012,51,Western Kentucky,33,65.1,15.5,22.3,510,736,0.693
2012,52,Syracuse,33,74.6,13,18.8,430,622,0.691
2012,53,Xavier,32,71.3,15.7,22.8,503,728,0.691
2012,54,VCU,34,68.4,14.6,21.1,495,718,0.689
2012,55,Louisville,35,68.8,14.5,21.1,507,739,0.686
2012,56,Ohio,34,70.7,14,20.6,476,699,0.681
2012,57,Iowa State,32,73.2,14.6,21.4,466,686,0.679
2012,58,UNLV,34,76.7,14.3,21.1,487,717,0.679
2012,59,North Carolina,33,82,16.8,24.8,554,819,0.676
2012,60,West Virginia,32,71.6,14.9,22.2,477,711,0.671
2012,61,Long Beach State,33,74,15.8,23.5,521,777,0.671
2012,62,New Mexico State,35,78.5,20,29.9,699,1048,0.667
2012,63,Kansas State,31,71.4,16,24.1,497,746,0.666
2012,64,UConn,33,68.8,12.7,19.2,420,635,0.661
2012,65,Mississippi Valley State,34,69.5,13.8,21.1,470,719,0.654
2012,66,Norfolk State,34,69,15.4,23.5,522,799,0.653
2012,67,Purdue,33,72.2,12.9,19.8,425,652,0.652
2012,68,Cincinnati,34,68.5,11.2,17.5,382,596,0.641
2011,1,Wisconsin,31,68.2,12.4,15,384,466,0.824
2011,2,Bucknell,33,70.8,14.7,18.7,486,618,0.786
2011,3,Northern Colorado,31,72.2,18.3,23.7,567,734,0.772
2011,4,BYU,34,81.6,18.1,23.8,615,810,0.759
2011,5,Gonzaga,33,76.7,17.5,23.1,579,763,0.759
2011,6,Villanova,32,72.7,17.8,23.5,570,752,0.758
2011,7,UC Santa Barbara,31,68.4,14.4,19.1,447,592,0.755
2011,8,UConn,35,73.4,15.6,20.6,545,722,0.755
2011,9,Duke,34,81.1,16.8,22.4,572,763,0.75
2011,10,Xavier,31,72.6,17.9,23.9,554,741,0.748
2011,11,Vanderbilt,33,76.2,18.4,24.7,608,814,0.747
2011,12,Arizona,34,76.5,17.8,23.8,604,809,0.747
2011,13,Missouri,33,81.4,16,21.6,528,714,0.739
2011,14,Belmont,34,80.4,16.4,22.3,559,758,0.737
