Year,RK,Team,GP,OFF,ORPG,DEF,DRPG,REB,RPG
2014,11,Wichita State,34,404,11.9,909,26.7,1313,38.6
2014,12,UMass,32,390,12.2,844,26.4,1234,38.6
2014,13,New Mexico,33,351,10.6,908,27.5,1259,38.2
2014,14,Kansas,33,389,11.8,869,26.3,1258,38.1
2014,15,Mercer,34,397,11.7,895,26.3,1292,38
2014,16,Louisiana,33,451,13.7,802,24.3,1253,38
2014,17,Louisville,34,466,13.7,822,24.2,1288,37.9
2014,18,VCU,33,468,14.2,782,23.7,1250,37.9
2014,19,San Diego State,33,434,13.2,815,24.7,1249,37.8
2014,20,Oklahoma,32,380,11.9,825,25.8,1205,37.7
2014,21,Memphis,32,404,12.6,800,25,1204,37.6
2014,22,Manhattan,32,408,12.8,795,24.8,1203,37.6
2014,23,Colorado,34,394,11.6,882,25.9,1276,37.5
2014,24,George Washington,32,378,11.8,818,25.6,1196,37.4
2014,25,New Mexico State,35,414,11.8,891,25.5,1305,37.3
2014,26,Villanova,32,361,11.3,826,25.8,1187,37.1
2014,27,Michigan State,33,362,11,860,26.1,1222,37
2014,28,Texas Southern,33,375,11.4,844,25.6,1219,36.9
2014,29,Providence,34,423,12.4,829,24.4,1252,36.8
2014,30,Delaware,34,378,11.1,862,25.4,1240,36.5
2014,31,Tulsa,33,356,10.8,842,25.5,1198,36.3
2014,32,Saint Louis,32,327,10.2,833,26,1160,36.3
2014,33,Pittsburgh,34,413,12.1,814,23.9,1227,36.1
2014,34,Cincinnati,33,441,13.4,749,22.7,1190,36.1
2014,35,Kansas State,32,397,12.4,755,23.6,1152,36
2014,36,Xavier,33,368,11.2,814,24.7,1182,35.8
2014,37,Saint Joseph's,32,310,9.7,835,26.1,1145,35.8
2014,38,Gonzaga,34,325,9.6,890,26.2,1215,35.7
2014,39,UCLA,34,343,10.1,869,25.6,1212,35.6
2014,40,Arizona State,32,270,8.4,870,27.2,1140,35.6
2014,41,Florida,33,384,11.6,791,24,1175,35.6
2014,42,North Carolina Central,33,390,11.8,783,23.7,1173,35.5
2014,43,Virginia,33,359,10.9,811,24.6,1170,35.5
2014,44,UConn,34,343,10.1,860,25.3,1203,35.4
2014,45,Dayton,33,384,11.6,781,23.7,1165,35.3
2014,46,Syracuse,32,422,13.2,706,22.1,1128,35.3
2014,47,Oklahoma State,33,315,9.5,848,25.7,1163,35.2
2014,48,Western Michigan,32,315,9.8,803,25.1,1118,34.9
2014,49,Stanford,33,319,9.7,831,25.2,1150,34.8
2014,50,Albany,32,331,10.3,775,24.2,1106,34.6
2014,51,Duke,33,394,11.9,744,22.5,1138,34.5
2014,52,Weber State,30,252,8.4,781,26,1033,34.4
2014,53,Creighton,33,279,8.5,855,25.9,1134,34.4
2014,54,NC State,34,406,11.9,761,22.4,1167,34.3
2014,55,Oregon,32,345,10.8,752,23.5,1097,34.3
2014,56,Harvard,30,318,10.6,709,23.6,1027,34.2
2014,57,Ohio State,34,343,10.1,816,24,1159,34.1
2014,58,Stephen F. Austin,33,429,13,686,20.8,1115,33.8
2014,59,Milwaukee,34,330,9.7,815,24,1145,33.7
2014,60,Nebraska,31,273,8.8,761,24.5,1034,33.4
2014,61,Wofford,32,344,10.8,720,22.5,1064,33.3
2014,62,Wisconsin,33,290,8.8,805,24.4,1095,33.2
2014,63,North Dakota State,31,294,9.5,722,23.3,1016,32.8
2014,64,Cal Poly,32,354,11.1,680,21.3,1034,32.3
2014,65,Mount St. Mary's,32,322,10.1,708,22.1,1030,32.2
2014,66,Michigan,32,279,8.7,742,23.2,1021,31.9
2014,67,American,32,228,7.1,734,22.9,962,30.1
2014,68,Eastern Kentucky,33,235,7.1,630,19.1,865,26.2
2013,1,Missouri,33,451,13.7,916,27.8,1367,41.4
2013,2,Colorado State,33,474,14.4,860,26.1,1334,40.4
2013,3,UNLV,34,406,11.9,958,28.2,1364,40.1
2013,4,Cincinnati,33,474,14.4,846,25.6,1320,40
2013,5,Northwestern State,31,429,13.8,790,25.5,1219,39.3
2013,6,North Carolina,33,456,13.8,839,25.4,1295,39.2
2013,7,Kansas,34,373,11,957,28.1,1330,39.1
2013,8,Minnesota,32,477,14.9,766,23.9,1243,38.8
2013,9,Ole Miss,33,436,13.2,844,25.6,1280,38.8
2013,10,Syracuse,35,509,14.5,847,24.2,1356,38.7
2013,11,Iowa State,33,405,12.3,873,26.5,1278,38.7
2013,12,Indiana,33,411,12.5,863,26.2,1274,38.6
2013,13,Wichita State,34,447,13.1,860,25.3,1307,38.4
2013,14,Akron,32,416,13,798,24.9,1214,37.9
2013,15,Memphis,34,417,12.3,868,25.5,1285,37.8
2013,16,New Mexico State,34,408,12,870,25.6,1278,37.6
2013,17,Louisville,34,463,13.6,812,23.9,1275,37.5
2013,18,Oregon,34,416,12.2,856,25.2,1272,37.4
2013,19,Gonzaga,33,377,11.4,854,25.9,1231,37.3
2013,20,Michigan State,33,379,11.5,851,25.8,1230,37.3
2013,21,California,31,340,11,813,26.2,1153,37.2
2013,22,Colorado,32,370,11.6,820,25.6,1190,37.2
2013,23,Saint Mary's,33,399,12.1,824,25,1223,37.1
2013,24,Wisconsin,33,386,11.7,833,25.2,1219,36.9
2013,25,San Diego State,32,351,11,828,25.9,1179,36.8
2013,26,NC State,34,389,11.4,863,25.4,1252,36.8
2013,27,Middle Tennessee,33,401,12.2,814,24.7,1215,36.8
2013,28,Oklahoma,31,369,11.9,770,24.8,1139,36.7
2013,29,Butler,34,397,11.7,849,25,1246,36.6
2013,30,Florida Gulf Coast,34,390,11.5,855,25.1,1245,36.6
2013,31,Oklahoma State,32,348,10.9,817,25.5,1165,36.4
2013,32,UCLA,34,368,10.8,866,25.5,1234,36.3
2013,33,Villanova,33,368,11.2,829,25.1,1197,36.3
2013,34,Arizona,32,369,11.5,791,24.7,1160,36.3
2013,35,Notre Dame,34,378,11.1,854,25.1,1232,36.2
2013,36,Western Kentucky,35,423,12.1,843,24.1,1266,36.2
2013,37,Bucknell,33,299,9.1,894,27.1,1193,36.2
2013,38,Iona,33,381,11.5,808,24.5,1189,36
2013,39,Miami,32,319,10,825,25.8,1144,35.8
2013,40,Liberty,35,361,10.3,887,25.3,1248,35.7
2013,41,North Carolina A&T,35,376,10.7,864,24.7,1240,35.4
2013,42,Long Island University,33,388,11.8,780,23.6,1168,35.4
2013,43,Ohio State,32,340,10.6,792,24.8,1132,35.4
2013,44,Pittsburgh,32,414,12.9,717,22.4,1131,35.3
2013,45,Kansas State,34,455,13.4,744,21.9,1199,35.3
2013,46,Creighton,34,286,8.4,912,26.8,1198,35.2
2013,47,New Mexico,34,319,9.4,879,25.9,1198,35.2
2013,48,Southern,32,285,8.9,841,26.3,1126,35.2
2013,49,Michigan,33,352,10.7,807,24.5,1159,35.1
2013,50,Florida,32,335,10.5,788,24.6,1123,35.1
2013,51,Marquette,31,357,11.5,727,23.5,1084,35
2013,52,VCU,33,459,13.9,689,20.9,1148,34.8
2013,53,South Dakota State,34,323,9.5,858,25.2,1181,34.7
2013,54,Temple,32,363,11.3,740,23.1,1103,34.5
2013,55,Boise State,31,312,10.1,740,23.9,1052,33.9
2013,56,Davidson,33,299,9.1,817,24.8,1116,33.8
2013,57,Duke,32,309,9.7,773,24.2,1082,33.8
2013,58,Albany,34,335,9.9,807,23.7,1142,33.6
2013,59,Illinois,34,400,11.8,740,21.8,1140,33.5
2013,60,Georgetown,31,286,9.2,735,23.7,1021,32.9
2013,61,Valparaiso,33,295,8.9,791,24,1086,32.9
2013,62,Saint Louis,32,290,9.1,761,23.8,1051,32.8
2013,63,James Madison,34,340,10,772,22.7,1112,32.7
2013,64,Pacific,34,323,9.5,776,22.8,1099,32.3
2013,65,Belmont,32,302,9.4,729,22.8,1031,32.2
2013,66,La Salle,30,303,10.1,648,21.6,951,31.7
2013,67,Montana,31,237,7.6,729,23.5,966,31.2
2013,68,Harvard,28,205,7.3,618,22.1,823,29.4
2012,1,North Carolina,33,514,15.6,979,29.7,1493,45.2
2012,2,New Mexico State,35,511,14.6,899,25.7,1410,40.3
2012,3,Lamar,34,478,14.1,869,25.6,1347,39.6
2012,4,Kentucky,33,410,12.4,883,26.8,1293,39.2
2012,5,Davidson,32,402,12.6,844,26.4,1246,38.9
2012,6,Long Island University,33,392,11.9,883,26.8,1275,38.6
2012,7,BYU,33,362,11,908,27.5,1270,38.5
2012,8,West Virginia,32,481,15,748,23.4,1229,38.4
2012,9,Michigan State,33,392,11.9,870,26.4,1262,38.2
2012,10,Louisville,35,460,13.1,878,25.1,1338,38.2
2012,11,Wichita State,32,347,10.8,870,27.2,1217,38
2012,12,New Mexico,33,371,11.2,882,26.7,1253,38
2012,13,UConn,33,407,12.3,842,25.5,1249,37.8
2012,14,UNLV,34,396,11.6,889,26.1,1285,37.8
2012,15,Kansas State,31,441,14.2,714,23,1155,37.3
2012,16,NC State,34,413,12.1,851,25,1264,37.2
2012,17,Gonzaga,31,340,11,811,26.2,1151,37.1
2012,18,San Diego State,33,352,10.7,872,26.4,1224,37.1
2012,19,Mississippi Valley State,34,450,13.2,806,23.7,1256,36.9
2012,20,Florida State,32,379,11.8,802,25.1,1181,36.9
2012,21,Kansas,33,367,11.1,850,25.8,1217,36.9
2012,22,Ohio State,33,386,11.7,827,25.1,1213,36.8
2012,23,Southern Miss,33,458,13.9,754,22.8,1212,36.7
2012,24,Iowa State,32,347,10.8,828,25.9,1175,36.7
2012,25,Xavier,32,345,10.8,828,25.9,1173,36.7
2012,26,Saint Mary's,32,366,11.4,806,25.2,1172,36.6
2012,27,Duke,33,393,11.9,814,24.7,1207,36.6
2012,28,Baylor,34,415,12.2,825,24.3,1240,36.5
2012,29,Norfolk State,34,393,11.6,845,24.9,1238,36.4
2012,30,Georgetown,31,352,11.4,776,25,1128,36.4
2012,31,Belmont,34,391,11.5,844,24.8,1235,36.3
2012,32,Cincinnati,34,459,13.5,772,22.7,1231,36.2
2012,33,Texas,33,443,13.4,751,22.8,1194,36.2
2012,34,Creighton,33,314,9.5,879,26.6,1193,36.2
2012,35,Lehigh,33,362,11,823,24.9,1185,35.9
2012,36,Western Kentucky,33,413,12.5,771,23.4,1184,35.9
2012,37,Marquette,32,378,11.8,768,24,1146,35.8
2012,38,Colorado,34,335,9.9,880,25.9,1215,35.7
2012,39,Long Beach State,33,375,11.4,801,24.3,1176,35.6
2012,40,St. Bonaventure,30,338,11.3,726,24.2,1064,35.5
2012,41,Vermont,34,376,11.1,826,24.3,1202,35.4
2012,42,Loyola (MD),32,425,13.3,706,22.1,1131,35.3
2012,43,Syracuse,33,420,12.7,746,22.6,1166,35.3
2012,44,Alabama,32,346,10.8,780,24.4,1126,35.2
2012,45,Florida,33,378,11.5,782,23.7,1160,35.2
2012,46,Temple,31,327,10.5,759,24.5,1086,35
2012,47,Indiana,33,356,10.8,796,24.1,1152,34.9
2012,48,California,33,329,10,822,24.9,1151,34.9
2012,49,Ohio,34,433,12.7,750,22.1,1183,34.8
2012,50,Iona,32,345,10.8,767,24,1112,34.8
2012,51,UNC Asheville,33,367,11.1,779,23.6,1146,34.7
2012,52,South Dakota State,34,356,10.5,816,24,1172,34.5
2012,53,Memphis,34,322,9.5,848,24.9,1170,34.4
2012,54,Vanderbilt,33,342,10.4,792,24,1134,34.4
2012,55,South Florida,33,345,10.5,786,23.8,1131,34.3
2012,56,Detroit Mercy,35,418,11.9,774,22.1,1192,34.1
2012,57,Notre Dame,33,339,10.3,784,23.8,1123,34
2012,58,Wisconsin,33,320,9.7,795,24.1,1115,33.8
2012,59,VCU,34,421,12.4,724,21.3,1145,33.7
2012,60,Murray State,31,337,10.9,694,22.4,1031,33.3
2012,61,Purdue,33,372,11.3,718,21.8,1090,33
2012,62,Montana,31,281,9.1,742,23.9,1023,33
2012,63,Saint Louis,32,330,10.3,720,22.5,1050,32.8
2012,64,Harvard,30,254,8.5,724,24.1,978,32.6
2012,65,Virginia,31,251,8.1,756,24.4,1007,32.5
2012,66,Missouri,34,312,9.2,783,23,1095,32.2
2012,67,Colorado State,31,254,8.2,717,23.1,971,31.3
2012,68,Michigan,33,280,8.5,738,22.4,1018,30.8
2011,1,North Carolina,33,468,14.2,935,28.3,1403,42.5
2011,2,Long Island University,32,463,14.5,876,27.4,1339,41.8
2011,3,Texas,34,469,13.8,908,26.7,1377,40.5
2011,4,Old Dominion,33,511,15.5,815,24.7,1326,40.2
2011,5,Pittsburgh,32,455,14.2,820,25.6,1275,39.8
2011,6,UConn,35,505,14.4,880,25.1,1385,39.6
2011,7,Washington,33,463,14,835,25.3,1298,39.3
2011,8,Florida State,31,386,12.5,824,26.6,1210,39
2011,9,Oakland,34,434,12.8,893,26.3,1327,39
2011,10,BYU,34,394,11.6,923,27.1,1317,38.7
2011,11,Kansas,34,397,11.7,914,26.9,1311,38.6
2011,12,Duke,34,418,12.3,883,26,1301,38.3
2011,13,Kentucky,33,399,12.1,858,26,1257,38.1
2011,14,Tennessee,33,458,13.9,795,24.1,1253,38
2011,15,Kansas State,32,468,14.6,747,23.3,1215,38
2011,16,Syracuse,33,416,12.6,833,25.2,1249,37.8
2011,17,Georgia,32,396,12.4,811,25.3,1207,37.7
2011,18,Florida,33,432,13.1,806,24.4,1238,37.5
2011,19,Utah State,33,355,10.8,882,26.7,1237,37.5
2011,20,Morehead State,33,455,13.8,781,23.7,1236,37.5
2011,21,Gonzaga,33,374,11.3,861,26.1,1235,37.4
2011,22,West Virginia,31,446,14.4,714,23,1160,37.4
2011,23,San Diego State,34,429,12.6,843,24.8,1272,37.4
2011,24,UCLA,32,378,11.8,816,25.5,1194,37.3
2011,25,Villanova,32,392,12.3,796,24.9,1188,37.1
2011,26,Michigan State,33,392,11.9,828,25.1,1220,37
2011,27,Vanderbilt,33,359,10.9,860,26.1,1219,36.9
2011,28,Notre Dame,32,350,10.9,832,26,1182,36.9
2011,29,Louisville,34,428,12.6,815,24,1243,36.6
2011,30,Belmont,34,445,13.1,791,23.3,1236,36.4
2011,31,Texas A&M,32,400,12.5,761,23.8,1161,36.3
2011,32,Alabama State,34,449,13.2,783,23,1232,36.2
2011,33,Marquette,34,422,12.4,809,23.8,1231,36.2
2011,34,Temple,32,353,11,802,25.1,1155,36.1
2011,35,Boston University,34,408,12,816,24,1224,36
2011,36,Northern Colorado,31,367,11.8,749,24.2,1116,36
2011,37,UAB,30,345,11.5,735,24.5,1080,36
2011,38,UNC Asheville,32,385,12,766,23.9,1151,36
2011,39,Saint Peter's,33,375,11.4,806,24.4,1181,35.8
2011,40,Memphis,34,411,12.1,802,23.6,1213,35.7
2011,41,Hampton,32,358,11.2,783,24.5,1141,35.7
2011,42,Cincinnati,33,432,13.1,744,22.5,1176,35.6
2011,43,Xavier,31,317,10.2,783,25.3,1100,35.5
2011,44,Missouri,33,410,12.4,756,22.9,1166,35.3
2011,45,Purdue,32,353,11,774,24.2,1127,35.2
2011,46,UNLV,32,360,11.3,766,23.9,1126,35.2
2011,47,George Mason,32,339,10.6,784,24.5,1123,35.1
2011,48,UTSA,32,341,10.7,779,24.3,1120,35
2011,49,Clemson,32,367,11.5,750,23.4,1117,34.9
2011,50,Butler,32,346,10.8,770,24.1,1116,34.9
2011,51,Illinois,32,327,10.2,787,24.6,1114,34.8
2011,53,Indiana State,33,342,10.4,805,24.4,1147,34.8
2011,53,Princeton,31,307,9.9,770,24.8,1077,34.7
2011,54,Arizona,34,354,10.4,822,24.2,1176,34.6
2011,55,Ohio State,34,381,11.2,792,23.3,1173,34.5
2011,56,Akron,35,355,10.1,851,24.3,1206,34.5
2011,57,Bucknell,33,269,8.2,857,26,1126,34.1
2011,58,USC,33,335,10.2,787,23.8,1122,34
2011,59,Georgetown,31,312,10.1,733,23.6,1045,33.7
2011,60,Little Rock,35,370,10.6,801,22.9,1171,33.5
2011,61,Richmond,34,308,9.1,821,24.1,1129,33.2
2011,62,St. John's,32,349,10.9,699,21.8,1048,32.8
2011,63,UC Santa Barbara,31,269,8.7,743,24,1012,32.6
2011,64,Wofford,33,365,11.1,707,21.4,1072,32.5
2011,65,Wisconsin,31,327,10.5,667,21.5,994,32.1
2011,66,Michigan,33,273,8.3,784,23.8,1057,32
2011,67,VCU,34,372,10.9,717,21.1,1089,32
2011,68,Penn State,33,329,10,713,21.6,1042,31.6
2010,1,Texas,33,493,14.9,898,27.2,1391,42.2
2010,2,Wake Forest,29,424,14.6,789,27.2,1213,41.8
2010,3,Kentucky,33,476,14.4,893,27.1,1369,41.5
2010,4,Kansas,34,440,12.9,938,27.6,1378,40.5
2010,5,Georgia Tech,33,442,13.4,888,26.9,1330,40.3
2010,6,Morgan St,36,555,15.4,895,24.9,1450,40.3
2010,7,Xavier,32,400,12.5,883,27.6,1283,40.1
2010,8,Duke,33,484,14.7,813,24.6,1297,39.3
2010,9,Old Dominion,34,517,15.2,815,24,1332,39.2
2010,10,Baylor,32,392,12.3,860,26.9,1252,39.1
2010,11,Kansas State,33,500,15.2,789,23.9,1289,39.1
2010,12,Villanova,31,415,13.4,795,25.6,1210,39
2010,13,Michigan State,32,433,13.5,816,25.5,1249,39
2010,14,Winthrop,32,436,13.6,806,25.2,1242,38.8
2010,15,New Mexico,33,435,13.2,842,25.5,1277,38.7
2010,16,Oakland,34,466,13.7,846,24.9,1312,38.6
2010,17,Maryland,31,394,12.7,802,25.9,1196,38.6
2010,18,Washington,33,446,13.5,821,24.9,1267,38.4
2010,19,West Virginia,33,514,15.6,751,22.8,1265,38.3
2010,20,Siena,33,427,12.9,838,25.4,1265,38.3
2010,21,Arkansas-Pine Bluff,32,403,12.6,820,25.6,1223,38.2
2010,22,Syracuse,32,388,12.1,833,26,1221,38.2
2010,23,Gonzaga,32,341,10.7,880,27.5,1221,38.2
2010,24,Florida State,31,395,12.7,784,25.3,1179,38
2010,25,Sam Houston State,32,402,12.6,809,25.3,1211,37.8
2010,26,Ohio,35,421,12,891,25.5,1312,37.5
2010,27,BYU,34,348,10.2,922,27.1,1270,37.4
2010,28,Pittsburgh,32,396,12.4,797,24.9,1193,37.3
2010,29,Temple,33,370,11.2,859,26,1229,37.2
2010,30,Vermont,34,417,12.3,845,24.9,1262,37.1
2010,31,San Diego State,33,433,13.1,791,24,1224,37.1
2010,32,North Texas,32,345,10.8,839,26.2,1184,37
2010,33,Florida,33,435,13.2,785,23.8,1220,37
2010,34,Louisville,32,463,14.5,717,22.4,1180,36.9
2010,35,Saint Mary's,31,335,10.8,807,26,1142,36.8
2010,36,Tennessee,33,387,11.7,825,25,1212,36.7
2010,37,Clemson,31,402,13,735,23.7,1137,36.7
2010,38,Murray State,34,413,12.1,828,24.4,1241,36.5
2010,39,Texas A&M,32,379,11.8,789,24.7,1168,36.5
2010,40,Lehigh,32,326,10.2,842,26.3,1168,36.5
2010,41,East Tennessee State,34,430,12.6,807,23.7,1237,36.4
2010,42,Vanderbilt,32,351,11,813,25.4,1164,36.4
2010,43,UTEP,32,317,9.9,846,26.4,1163,36.3
2010,44,Oklahoma State,32,324,10.1,828,25.9,1152,36
2010,45,California,33,379,11.5,801,24.3,1180,35.8
2010,46,Notre Dame,34,386,11.4,826,24.3,1212,35.6
2010,47,Minnesota,33,359,10.9,814,24.7,1173,35.5
2010,48,New Mexico State,33,343,10.4,829,25.1,1172,35.5
2010,49,Utah State,34,352,10.4,855,25.1,1207,35.5
2010,50,Wofford,34,391,11.5,815,24,1206,35.5
2010,51,Missouri,32,415,13,717,22.4,1132,35.4
2010,52,Robert Morris,34,401,11.8,791,23.3,1192,35.1
2010,53,Cornell,31,323,10.4,735,23.7,1058,34.1
2010,54,Houston,34,431,12.7,724,21.3,1155,34
2010,55,UNLV,33,322,9.8,799,24.2,1121,34
2010,56,Georgetown,33,319,9.7,782,23.7,1101,33.4
2010,57,Ohio State,33,297,9,804,24.4,1101,33.4
2010,58,Purdue,32,333,10.4,733,22.9,1066,33.3
2010,59,Richmond,33,300,9.1,791,24,1091,33.1
2010,60,Butler,32,296,9.3,755,23.6,1051,32.8
2010,61,UC Santa Barbara,29,256,8.8,693,23.9,949,32.7
2010,62,Montana,31,272,8.8,739,23.8,1011,32.6
2010,63,Northern Iowa,32,305,9.5,734,22.9,1039,32.5
2010,64,Wisconsin,31,302,9.7,703,22.7,1005,32.4
2010,65,Marquette,33,338,10.2,711,21.5,1049,31.8
2009,1,UConn,31,441,14.2,884,28.5,1325,42.7
2009,2,North Carolina,32,483,15.1,871,27.2,1354,42.3
2009,3,Radford,32,398,12.4,926,28.9,1324,41.4
2009,4,Washington,33,499,15.1,853,25.8,1352,41
2009,5,Wake Forest,30,380,12.7,849,28.3,1229,41
2009,6,Pittsburgh,32,477,14.9,795,24.8,1272,39.8
2009,7,Syracuse,35,452,12.9,936,26.7,1388,39.7
2009,8,Memphis,34,463,13.6,879,25.9,1342,39.5
2009,9,Xavier,32,386,12.1,877,27.4,1263,39.5
2009,10,LSU,33,450,13.6,852,25.8,1302,39.5
2009,11,Chattanooga,34,429,12.6,911,26.8,1340,39.4
2009,12,Oklahoma,32,388,12.1,867,27.1,1255,39.2
2009,13,Tennessee,33,474,14.4,814,24.7,1288,39
2009,14,Morehead State,34,469,13.8,855,25.1,1324,38.9
2009,15,Michigan State,32,447,14,798,24.9,1245,38.9
2009,16,Kansas,32,387,12.1,858,26.8,1245,38.9
2009,17,Texas,33,469,14.2,813,24.6,1282,38.8
2009,18,Mississippi State,35,393,11.2,956,27.3,1349,38.5
2009,19,West Virginia,34,517,15.2,786,23.1,1303,38.3
2009,20,Gonzaga,31,325,10.5,855,27.6,1180,38.1
2009,21,Morgan St,34,488,14.4,806,23.7,1294,38.1
2009,22,Louisville,33,415,12.6,839,25.4,1254,38
2009,23,Dayton,33,454,13.8,799,24.2,1253,38
2009,24,East Tennessee State,33,375,11.4,871,26.4,1246,37.8
2009,25,Villanova,33,403,12.2,832,25.2,1235,37.4
2009,26,CSU Northridge,30,393,13.1,725,24.2,1118,37.3
2009,27,Boston College,33,472,14.3,757,22.9,1229,37.2
2009,28,Texas A&M,32,403,12.6,783,24.5,1186,37.1
2009,29,Missouri,34,443,13,814,23.9,1257,37
2009,30,Western Kentucky,32,413,12.9,770,24.1,1183,37
2009,31,Temple,33,367,11.1,852,25.8,1219,36.9
2009,32,Clemson,31,441,14.2,704,22.7,1145,36.9
2009,33,Maryland,33,437,13.2,774,23.5,1211,36.7
2009,34,Duke,34,453,13.3,792,23.3,1245,36.6
2009,35,BYU,32,295,9.2,875,27.3,1170,36.6
2009,36,Siena,33,402,12.2,786,23.8,1188,36
2009,37,Florida State,34,395,11.6,825,24.3,1220,35.9
2009,38,USC,33,386,11.7,796,24.1,1182,35.8
2009,39,Alabama State,31,349,11.3,754,24.3,1103,35.6
2009,40,Marquette,33,399,12.1,775,23.5,1174,35.6
2009,41,North Dakota State,32,354,11.1,783,24.5,1137,35.5
2009,42,Cornell,30,304,10.1,761,25.4,1065,35.5
2009,43,Oklahoma State,33,333,10.1,838,25.4,1171,35.5
2009,44,Stephen F. Austin,31,297,9.6,795,25.6,1092,35.2
2009,45,Utah,33,263,8,895,27.1,1158,35.1
2009,46,Binghamton,31,351,11.3,730,23.5,1081,34.9
2009,47,Utah State,34,358,10.5,818,24.1,1176,34.6
2009,48,Minnesota,32,389,12.2,717,22.4,1106,34.6
2009,49,Cleveland State,35,415,11.9,790,22.6,1205,34.4
2009,50,Purdue,34,329,9.7,836,24.6,1165,34.3
2009,51,Portland State,32,384,12,711,22.2,1095,34.2
2009,52,Butler,31,315,10.2,745,24,1060,34.2
2009,53,VCU,33,352,10.7,769,23.3,1121,34
2009,54,Arizona,32,355,11.1,729,22.8,1084,33.9
2009,55,California,32,319,10,759,23.7,1078,33.7
2009,56,Northern Iowa,33,286,8.7,820,24.8,1106,33.5
2009,57,Akron,35,413,11.8,760,21.7,1173,33.5
2009,58,Robert Morris,34,345,10.1,788,23.2,1133,33.3
2009,49,Illinois,33,315,9.5,783,23.7,1098,33.3
2009,60,UCLA,33,379,11.5,711,21.5,1090,33
2009,61,American,31,295,9.5,727,23.5,1022,33
2009,62,Arizona State,33,278,8.4,756,22.9,1034,31.3
2009,63,Wisconsin,31,305,9.8,659,21.3,964,31.1
2009,64,Michigan,33,313,9.5,707,21.4,1020,30.9
2009,65,Ohio State,32,257,8,730,22.8,987,30.8
2008,1,North Carolina,34,534,15.7,969,28.5,1503,44.2
2008,2,UConn,32,433,13.5,908,28.4,1341,41.9
2008,3,Notre Dame,31,413,13.3,878,28.3,1291,41.6
2008,4,Kansas State,31,506,16.3,776,25,1282,41.4
2008,5,Mississippi State,32,391,12.2,917,28.7,1308,40.9
2008,6,Memphis,34,480,14.1,907,26.7,1387,40.8
2008,7,Texas A&M,34,405,11.9,931,27.4,1336,39.3
2008,8,BYU,34,357,10.5,969,28.5,1326,39
2008,9,Kansas,34,423,12.4,898,26.4,1321,38.9
2008,10,Stanford,33,435,13.2,847,25.7,1282,38.8
2008,11,Clemson,33,524,15.9,750,22.7,1274,38.6
2008,12,Saint Mary's,30,375,12.5,775,25.8,1150,38.3
2008,13,Georgia,33,444,13.5,820,24.8,1264,38.3
2008,14,UT Arlington,32,340,10.6,880,27.5,1220,38.1
2008,15,Tennessee,33,471,14.3,786,23.8,1257,38.1
2008,16,Indiana,32,372,11.6,845,26.4,1217,38
2008,17,Miami,32,412,12.9,804,25.1,1216,38
2008,18,Pittsburgh,35,508,14.5,815,23.3,1323,37.8
2008,19,Texas,34,438,12.9,847,24.9,1285,37.8
2008,20,Louisville,32,374,11.7,834,26.1,1208,37.8
2008,21,Gonzaga,32,358,11.2,843,26.3,1201,37.5
2008,22,Baylor,31,368,11.9,791,25.5,1159,37.4
2008,23,South Alabama,32,391,12.2,802,25.1,1193,37.3
2008,24,Michigan State,33,409,12.4,819,24.8,1228,37.2
2008,25,Duke,32,406,12.7,782,24.4,1188,37.1
2008,26,Davidson,32,375,11.7,812,25.4,1187,37.1
2008,27,Belmont,33,415,12.6,800,24.2,1215,36.8
