Year,RK,Team,GP,OFF,ORPG,DEF,DRPG,REB,RPG
2008,28,Arkansas,33,423,12.8,790,23.9,1213,36.8
2008,29,Marquette,33,442,13.4,766,23.2,1208,36.6
2008,30,CSU Fullerton,32,384,12,771,24.1,1155,36.1
2008,31,UCLA,34,430,12.6,797,23.4,1227,36.1
2008,32,Villanova,32,431,13.5,723,22.6,1154,36.1
2008,33,Xavier,33,372,11.3,818,24.8,1190,36.1
2008,34,Boise State,33,324,9.8,863,26.2,1187,36
2008,35,Oklahoma,33,375,11.4,812,24.6,1187,36
2008,36,Wisconsin,33,383,11.6,802,24.3,1185,35.9
2008,37,Oral Roberts,32,360,11.3,789,24.7,1149,35.9
2008,38,West Virginia,34,411,12.1,809,23.8,1220,35.9
2008,39,Winthrop,33,387,11.7,787,23.8,1174,35.6
2008,40,Vanderbilt,33,345,10.5,821,24.9,1166,35.3
2008,41,Georgetown,32,317,9.9,803,25.1,1120,35
2008,42,Western Kentucky,33,416,12.6,738,22.4,1154,35
2008,43,UNLV,32,340,10.6,773,24.2,1113,34.8
2008,44,George Mason,33,329,10,807,24.5,1136,34.4
2008,45,Portland State,32,368,11.5,730,22.8,1098,34.3
2008,46,UMBC,32,362,11.3,735,23,1097,34.3
2008,47,Oregon,31,316,10.2,741,23.9,1057,34.1
2008,48,Mount St. Mary's,32,323,10.1,766,23.9,1089,34
2008,49,Drake,32,380,11.9,708,22.1,1088,34
2008,50,Siena,32,375,11.7,710,22.2,1085,33.9
2008,51,Cornell,27,248,9.2,666,24.7,914,33.9
2008,52,Kentucky,30,292,9.7,720,24,1012,33.7
2008,53,USC,32,296,9.3,783,24.5,1079,33.7
2008,54,San Diego,34,364,10.7,782,23,1146,33.7
2008,55,Mississippi Valley State,32,374,11.7,699,21.8,1073,33.5
2008,56,Kent State,34,373,11,759,22.3,1132,33.3
2008,57,Temple,33,291,8.8,788,23.9,1079,32.7
2008,58,Purdue,32,360,11.3,684,21.4,1044,32.6
2008,59,Saint Joseph's,33,328,9.9,734,22.2,1062,32.2
2008,60,American,32,303,9.5,722,22.6,1025,32
2008,61,Austin Peay,34,344,10.1,728,21.4,1072,31.5
2008,62,Arizona,33,275,8.3,750,22.7,1025,31.1
2008,63,Butler,32,286,8.9,663,20.7,949,29.7
2008,64,Washington State,32,249,7.8,686,21.4,935,29.2
2007,1,North Carolina,34,456,13.4,928,27.3,1384,40.7
2007,2,Davidson,33,452,13.7,891,27,1343,40.7
2007,3,Kansas,34,444,13.1,929,27.3,1373,40.4
2007,4,Texas,33,462,14,864,26.2,1326,40.2
2007,5,North Texas,33,473,14.3,849,25.7,1322,40.1
2007,6,Memphis,33,488,14.8,829,25.1,1317,39.9
2007,7,Virginia,30,401,13.4,777,25.9,1178,39.3
2007,8,Maryland,32,404,12.6,830,25.9,1234,38.6
2007,9,Stanford,30,378,12.6,778,25.9,1156,38.5
2007,10,Notre Dame,31,393,12.7,796,25.7,1189,38.4
2007,11,Nevada,32,374,11.7,848,26.5,1222,38.2
2007,12,Niagara,33,484,14.7,773,23.4,1257,38.1
2007,13,New Mexico State,33,443,13.4,808,24.5,1251,37.9
2007,14,Gonzaga,33,347,10.5,894,27.1,1241,37.6
2007,15,Arizona,30,371,12.4,755,25.2,1126,37.5
2007,16,BYU,33,399,12.1,838,25.4,1237,37.5
2007,17,Belmont,32,358,11.2,840,26.3,1198,37.4
2007,18,Winthrop,32,394,12.3,804,25.1,1198,37.4
2007,19,Louisville,32,440,13.8,753,23.5,1193,37.3
2007,20,Florida,34,377,11.1,887,26.1,1264,37.2
2007,21,Marquette,33,476,14.4,746,22.6,1222,37
2007,22,Long Beach State,31,401,12.9,742,23.9,1143,36.9
2007,23,Florida A&M,34,435,12.8,814,23.9,1249,36.7
2007,24,Old Dominion,32,388,12.1,786,24.6,1174,36.7
2007,25,Villanova,32,428,13.4,739,23.1,1167,36.5
2007,26,Kentucky,32,345,10.8,821,25.7,1166,36.4
2007,27,Georgia Tech,31,424,13.7,701,22.6,1125,36.3
2007,28,Jackson State,34,463,13.6,768,22.6,1231,36.2
2007,29,Pittsburgh,34,415,12.2,801,23.6,1216,35.8
2007,30,Texas A&M,31,316,10.2,792,25.5,1108,35.7
2007,31,Ohio State,33,369,11.2,809,24.5,1178,35.7
2007,32,Texas A&M-CC,32,367,11.5,772,24.1,1139,35.6
2007,33,Tennessee,32,435,13.6,703,22,1138,35.6
2007,34,Arkansas,34,382,11.2,825,24.3,1207,35.5
2007,35,Oral Roberts,33,358,10.8,812,24.6,1170,35.5
2007,36,Michigan State,33,379,11.5,781,23.7,1160,35.2
2007,37,Illinois,34,428,12.6,766,22.5,1194,35.1
2007,38,Duke,32,361,11.3,762,23.8,1123,35.1
2007,39,Wisconsin,34,386,11.4,807,23.7,1193,35.1
2007,40,Oregon,33,403,12.2,754,22.8,1157,35.1
2007,41,Central Connecticut,33,395,12,758,23,1153,34.9
2007,42,UNLV,34,411,12.1,767,22.6,1178,34.6
2007,43,Boston College,31,367,11.8,707,22.8,1074,34.6
2007,44,USC,34,317,9.3,839,24.7,1156,34
2007,45,George Washington,31,375,12.1,679,21.9,1054,34
2007,46,Albany,32,352,11,735,23,1087,34
2007,47,Xavier,32,349,10.9,733,22.9,1082,33.8
2007,48,Virginia Tech,32,357,11.2,723,22.6,1080,33.8
2007,49,Vanderbilt,31,312,10.1,728,23.5,1040,33.5
2007,50,VCU,33,398,12.1,702,21.3,1100,33.3
2007,51,Indiana,30,350,11.7,649,21.6,999,33.3
2007,52,Georgetown,32,344,10.8,721,22.5,1065,33.3
2007,53,Pennsylvania,30,316,10.5,681,22.7,997,33.2
2007,54,Weber State,31,301,9.7,724,23.4,1025,33.1
2007,55,Purdue,32,358,11.2,696,21.8,1054,32.9
2007,56,UCLA,31,342,11,679,21.9,1021,32.9
2007,57,Creighton,32,329,10.3,720,22.5,1049,32.8
2007,58,Wright State,32,321,10,709,22.2,1030,32.2
2007,59,Holy Cross,33,375,11.4,686,20.8,1061,32.2
2007,60,Texas Tech,33,310,9.4,705,21.4,1015,30.8
2007,61,Miami (OH),32,257,8,717,22.4,974,30.4
2007,62,Washington State,32,251,7.8,721,22.5,972,30.4
2007,63,Southern Illinois,33,314,9.5,673,20.4,987,29.9
2007,64,Butler,33,298,9,687,20.8,985,29.8
2007,65,Eastern Kentucky,32,274,8.6,640,20,914,28.6
2006,1,UConn,30,489,16.3,860,28.7,1349,45
2006,2,Memphis,33,522,15.8,866,26.2,1388,42.1
2006,3,LSU,31,436,14.1,817,26.4,1253,40.4
2006,4,Texas,33,464,14.1,864,26.2,1328,40.2
2006,5,North Carolina,29,407,14,753,26,1160,40
2006,6,Kansas,32,422,13.2,847,26.5,1269,39.7
2006,7,Hampton,31,427,13.8,789,25.5,1216,39.2
2006,8,Pittsburgh,31,406,13.1,809,26.1,1215,39.2
2006,9,Davidson,30,379,12.6,792,26.4,1171,39
2006,10,Southern,31,406,13.1,797,25.7,1203,38.8
2006,11,Milwaukee,29,428,14.8,692,23.9,1120,38.6
2006,12,Nevada,32,403,12.6,829,25.9,1232,38.5
2006,13,Syracuse,34,465,13.7,838,24.6,1303,38.3
2006,14,George Washington,28,387,13.8,682,24.4,1069,38.2
2006,15,Washington,30,445,14.8,691,23,1136,37.9
2006,16,Iowa,33,363,11,886,26.8,1249,37.8
2006,17,Bradley,30,378,12.6,753,25.1,1131,37.7
2006,18,Gonzaga,30,378,12.6,750,25,1128,37.6
2006,19,Wichita State,32,385,12,811,25.3,1196,37.4
2006,20,Oral Roberts,32,428,13.4,763,23.8,1191,37.2
2006,21,Iona,30,400,13.3,711,23.7,1111,37
2006,22,Alabama,29,363,12.5,710,24.5,1073,37
2006,23,Murray State,30,393,13.1,715,23.8,1108,36.9
2006,24,Seton Hall,29,364,12.6,705,24.3,1069,36.9
2006,25,Oklahoma,28,410,14.6,615,22,1025,36.6
2006,26,Wisconsin,30,388,12.9,709,23.6,1097,36.6
2006,27,Winthrop,30,387,12.9,705,23.5,1092,36.4
2006,28,Villanova,29,391,13.5,660,22.8,1051,36.2
2006,29,UNC Wilmington,32,381,11.9,777,24.3,1158,36.2
2006,30,Marquette,30,364,12.1,720,24,1084,36.1
2006,31,Michigan State,33,367,11.1,821,24.9,1188,36
2006,32,Northwestern State,32,427,13.3,725,22.7,1152,36
2006,33,Illinois,31,386,12.5,730,23.5,1116,36
2006,34,Kentucky,33,418,12.7,766,23.2,1184,35.9
2006,35,Belmont,30,355,11.8,717,23.9,1072,35.7
2006,36,Montana,29,332,11.4,703,24.2,1035,35.7
2006,37,San Diego State,32,420,13.1,720,22.5,1140,35.6
2006,38,Pacific,31,306,9.9,792,25.5,1098,35.4
2006,39,Boston College,33,433,13.1,731,22.2,1164,35.3
2006,40,Florida,33,350,10.6,813,24.6,1163,35.2
2006,41,Xavier,31,328,10.6,762,24.6,1090,35.2
2006,42,Arkansas,31,378,12.2,708,22.8,1086,35
2006,43,George Mason,30,303,10.1,744,24.8,1047,34.9
2006,44,Arizona,31,422,13.6,648,20.9,1070,34.5
2006,45,Ohio State,30,303,10.1,718,23.9,1021,34
2006,46,Albany,31,341,11,712,23,1053,34
2006,47,South Alabama,30,339,11.3,679,22.6,1018,33.9
2006,48,Indiana,29,290,10,694,23.9,984,33.9
2006,49,Utah State,31,295,9.5,750,24.2,1045,33.7
2006,50,Northern Iowa,32,270,8.4,799,25,1069,33.4
2006,51,Kent State,33,363,11,738,22.4,1101,33.4
2006,52,Tennessee,28,323,11.5,611,21.8,934,33.4
2006,53,NC State,30,271,9,726,24.2,997,33.2
2006,54,UCLA,33,359,10.9,729,22.1,1088,33
2006,55,Duke,33,315,9.5,771,23.4,1086,32.9
2006,56,Southern Illinois,32,378,11.8,669,20.9,1047,32.7
2006,57,Monmouth,32,283,8.8,762,23.8,1045,32.7
2006,58,Georgetown,30,321,10.7,657,21.9,978,32.6
2006,59,California,30,292,9.7,684,22.8,976,32.5
2006,60,Bucknell,30,289,9.6,681,22.7,970,32.3
2006,61,Pennsylvania,28,291,10.4,607,21.7,898,32.1
2006,62,Texas A&M,29,301,10.4,618,21.3,919,31.7
2006,63,UAB,30,324,10.8,609,20.3,933,31.1
2006,64,West Virginia,30,238,7.9,602,20.1,840,28
2006,65,Air Force,30,203,6.8,545,18.2,748,24.9
2005,1,UConn,29,455,15.7,883,30.4,1338,46.1
2005,2,Chattanooga,36,498,13.8,1010,28.1,1508,41.9
2005,3,Cincinnati,31,446,14.4,839,27.1,1285,41.5
2005,4,Mississippi State,32,464,14.5,847,26.5,1311,41
2005,5,Niagara,29,460,15.9,724,25,1184,40.8
2005,6,North Carolina,31,427,13.8,823,26.5,1250,40.3
2005,7,Wake Forest,31,433,14,796,25.7,1229,39.6
2005,8,Nevada,30,367,12.2,822,27.4,1189,39.6
2005,9,Texas,30,405,13.5,783,26.1,1188,39.6
2005,10,Georgia Tech,30,383,12.8,801,26.7,1184,39.5
2005,11,Louisville,33,432,13.1,866,26.2,1298,39.3
2005,12,Charlotte,28,408,14.6,675,24.1,1083,38.7
2005,13,Duke,30,405,13.5,748,24.9,1153,38.4
2005,14,Pittsburgh,28,404,14.4,669,23.9,1073,38.3
2005,15,Gonzaga,29,340,11.7,767,26.4,1107,38.2
2005,16,Syracuse,33,456,13.8,797,24.2,1253,38
2005,17,Vermont,30,361,12,776,25.9,1137,37.9
2005,18,Boston College,28,401,14.3,657,23.5,1058,37.8
2005,19,Kansas,29,342,11.8,753,26,1095,37.8
2005,20,Washington,32,489,15.3,716,22.4,1205,37.7
2005,21,Pennsylvania,28,346,12.4,704,25.1,1050,37.5
2005,22,Florida,30,345,11.5,775,25.8,1120,37.3
2005,23,UCLA,28,334,11.9,707,25.3,1041,37.2
2005,24,Arizona,33,453,13.7,768,23.3,1221,37
2005,25,Alabama,31,322,10.4,824,26.6,1146,37
2005,26,Villanova,29,414,14.3,655,22.6,1069,36.9
2005,27,Milwaukee,29,390,13.4,676,23.3,1066,36.8
2005,28,George Washington,29,378,13,686,23.7,1064,36.7
2005,29,Old Dominion,33,399,12.1,810,24.5,1209,36.6
2005,30,Saint Mary's,33,409,12.4,793,24,1202,36.4
2005,31,LSU,29,333,11.5,722,24.9,1055,36.4
2005,32,Fairleigh Dickinson,32,393,12.3,765,23.9,1158,36.2
2005,33,Montana,30,310,10.3,775,25.8,1085,36.2
2005,34,Iowa,32,355,11.1,800,25,1155,36.1
2005,35,Michigan State,28,332,11.9,677,24.2,1009,36
2005,36,Stanford,30,368,12.3,711,23.7,1079,36
2005,37,Pacific,29,283,9.8,755,26,1038,35.8
2005,38,UCF,32,393,12.3,752,23.5,1145,35.8
2005,39,Kentucky,30,381,12.7,687,22.9,1068,35.6
2005,40,Eastern Kentucky,30,347,11.6,721,24,1068,35.6
2005,41,Oklahoma,31,395,12.7,696,22.5,1091,35.2
2005,42,Louisiana,30,424,14.1,631,21,1055,35.2
2005,43,Wisconsin,30,315,10.5,737,24.6,1052,35.1
2005,44,Iowa State,29,341,11.8,673,23.2,1014,35
2005,45,Winthrop,32,361,11.3,756,23.6,1117,34.9
2005,46,Texas Tech,30,341,11.4,705,23.5,1046,34.9
2005,47,UTEP,34,381,11.2,794,23.4,1175,34.6
2005,48,Oklahoma State,30,340,11.3,694,23.1,1034,34.5
2005,49,Illinois,33,362,11,772,23.4,1134,34.4
2005,50,Utah State,31,295,9.5,768,24.8,1063,34.3
2005,51,New Mexico,32,315,9.8,777,24.3,1092,34.1
2005,52,Utah,32,341,10.7,749,23.4,1090,34.1
2005,53,Minnesota,31,353,11.4,697,22.5,1050,33.9
2005,54,Northern Iowa,31,275,8.9,761,24.5,1036,33.4
2005,55,UAB,31,364,11.7,659,21.3,1023,33
2005,56,Southern Illinois,33,371,11.2,712,21.6,1083,32.8
2005,57,Ohio,31,338,10.9,679,21.9,1017,32.8
2005,58,Oakland,30,359,12,620,20.7,979,32.6
2005,59,NC State,32,355,11.1,686,21.4,1041,32.5
2005,60,Bucknell,31,290,9.4,695,22.4,985,31.8
2005,61,Creighton,33,326,9.9,710,21.5,1036,31.4
2005,62,SE Louisiana,32,346,10.8,652,20.4,998,31.2
2005,63,West Virginia,31,307,9.9,644,20.8,951,30.7
2005,64,Delaware State,32,325,10.2,556,17.4,881,27.5
2004,1,UConn,33,505,15.3,973,29.5,1478,44.8
2004,2,Texas,29,477,16.4,730,25.2,1207,41.6
2004,3,Maryland,29,457,15.8,740,25.5,1197,41.3
2004,4,Charlotte,29,428,14.8,759,26.2,1187,40.9
2004,5,Mississippi State,28,413,14.8,731,26.1,1144,40.9
2004,6,North Carolina,28,430,15.4,690,24.6,1120,40
2004,7,Arizona,30,414,13.8,782,26.1,1196,39.9
2004,8,Gonzaga,28,319,11.4,787,28.1,1106,39.5
2004,9,Kansas,29,366,12.6,773,26.7,1139,39.3
2004,10,Nevada,31,414,13.4,792,25.5,1206,38.9
2004,11,Syracuse,28,390,13.9,692,24.7,1082,38.6
2004,12,Memphis,28,377,13.5,704,25.1,1081,38.6
2004,13,East Tennessee State,32,394,12.3,837,26.2,1231,38.5
2004,14,Valparaiso,30,358,11.9,794,26.5,1152,38.4
2004,15,Western Michigan,30,431,14.4,710,23.7,1141,38
2004,16,Dayton,32,391,12.2,825,25.8,1216,38
2004,17,Louisville,29,338,11.7,762,26.3,1100,37.9
2004,18,VCU,30,370,12.3,762,25.4,1132,37.7
2004,19,UTSA,32,393,12.3,810,25.3,1203,37.6
2004,20,Wake Forest,28,393,14,658,23.5,1051,37.5
2004,21,Georgia Tech,32,364,11.4,835,26.1,1199,37.5
2004,22,Liberty,32,434,13.6,765,23.9,1199,37.5
2004,23,Murray State,33,407,12.3,827,25.1,1234,37.4
2004,24,Cincinnati,30,394,13.1,724,24.1,1118,37.3
2004,25,Seton Hall,29,339,11.7,740,25.5,1079,37.2
2004,26,Pittsburgh,33,425,12.9,785,23.8,1210,36.7
2004,27,Vermont,30,349,11.6,747,24.9,1096,36.5
2004,28,UCF,30,373,12.4,723,24.1,1096,36.5
2004,29,Boston College,32,410,12.8,759,23.7,1169,36.5
2004,30,South Carolina,33,419,12.7,780,23.6,1199,36.3
2004,31,Stanford,30,333,11.1,756,25.2,1089,36.3
2004,32,Duke,31,414,13.4,701,22.6,1115,36
2004,33,DePaul,30,362,12.1,713,23.8,1075,35.8
2004,34,Kentucky,29,338,11.7,699,24.1,1037,35.8
2004,35,Oklahoma State,29,338,11.7,697,24,1035,35.7
2004,36,Vanderbilt,30,343,11.4,726,24.2,1069,35.6
2004,37,Xavier,33,389,11.8,782,23.7,1171,35.5
2004,38,UIC,31,412,13.3,687,22.2,1099,35.5
2004,39,Florida,29,302,10.4,726,25,1028,35.4
2004,40,Southern Illinois,29,383,13.2,644,22.2,1027,35.4
2004,41,Washington,30,372,12.4,690,23,1062,35.4
2004,42,Alabama,29,328,11.3,696,24,1024,35.3
2004,43,Illinois,29,349,12,673,23.2,1022,35.2
2004,44,Richmond,33,390,11.8,771,23.4,1161,35.2
2004,45,UAB,29,358,12.3,658,22.7,1016,35
2004,46,Manhattan,29,353,12.2,658,22.7,1011,34.9
2004,47,Utah,32,346,10.8,768,24,1114,34.8
2004,48,UTEP,31,319,10.3,758,24.5,1077,34.7
2004,49,Northern Iowa,30,265,8.8,775,25.8,1040,34.7
2004,50,Alabama State,30,351,11.7,683,22.8,1034,34.5
2004,51,Louisiana,28,330,11.8,626,22.4,956,34.1
2004,52,Texas Tech,32,362,11.3,726,22.7,1088,34
2004,53,Florida A&M,30,343,11.4,676,22.5,1019,34
2004,54,BYU,29,301,10.4,682,23.5,983,33.9
2004,55,NC State,29,291,10,687,23.7,978,33.7
2004,56,Pacific,31,288,9.3,757,24.4,1045,33.7
2004,57,Providence,28,327,11.7,613,21.9,940,33.6
2004,58,Monmouth,32,300,9.4,768,24,1068,33.4
2004,59,Wisconsin,29,329,11.3,626,21.6,955,32.9
2004,60,Saint Joseph's,28,271,9.7,651,23.3,922,32.9
2004,61,Princeton,27,232,8.6,601,22.3,833,30.9
2004,62,Eastern Washington,29,267,9.2,624,21.5,891,30.7
2004,63,Michigan State,29,264,9.1,620,21.4,884,30.5
2004,64,Air Force,28,172,6.1,430,15.4,602,21.5
2003,1,Arizona,28,425,15.2,774,27.6,1199,42.8
2003,2,UConn,30,443,14.8,837,27.9,1280,42.7
2003,3,Colorado,31,449,14.5,867,28,1316,42.5
2003,4,Texas,28,453,16.2,732,26.1,1185,42.3
2003,5,Wake Forest,29,428,14.8,781,26.9,1209,41.7
2003,,Kansas,32,453,14.2,881,27.5,1334,41.7
2003,7,Syracuse,29,415,14.3,780,26.9,1195,41.2
2003,8,Maryland,28,385,13.8,749,26.8,1134,40.5
2003,9,Troy,31,474,15.3,778,25.1,1252,40.4
2003,10,Memphis,29,408,14.1,753,26,1161,40
2003,11,Missouri,30,410,13.7,778,25.9,1188,39.6
2003,12,Xavier,31,435,14,792,25.5,1227,39.6
2003,13,Vermont,32,417,13,845,26.4,1262,39.4
2003,14,Stanford,31,426,13.7,779,25.1,1205,38.9
2003,15,East Tennessee State,30,424,14.1,739,24.6,1163,38.8
2003,16,Louisville,30,396,13.2,753,25.1,1149,38.3
2003,17,Notre Dame,31,353,11.4,833,26.9,1186,38.3
2003,18,San Diego,29,337,11.6,771,26.6,1108,38.2
2003,19,Alabama,28,380,13.6,670,23.9,1050,37.5
2003,20,Mississippi State,29,366,12.6,719,24.8,1085,37.4
2003,21,Oklahoma,29,357,12.3,725,25,1082,37.3
2003,22,Gonzaga,31,370,11.9,785,25.3,1155,37.3
2003,23,South Carolina State,30,389,13,728,24.3,1117,37.2
2003,24,Marquette,28,367,13.1,674,24.1,1041,37.2
2003,25,Kentucky,31,405,13.1,746,24.1,1151,37.1
2003,26,Indiana,33,369,11.2,854,25.9,1223,37.1
2003,27,Sam Houston State,29,326,11.2,748,25.8,1074,37
2003,28,Tulsa,31,346,11.2,800,25.8,1146,37
2003,29,Arizona State,30,407,13.6,702,23.4,1109,37
2003,30,Duke,29,403,13.9,667,23,1070,36.9
2003,31,Oklahoma State,30,376,12.5,727,24.2,1103,36.8
2003,32,Pittsburgh,30,339,11.3,761,25.4,1100,36.7
2003,33,Dayton,29,391,13.5,672,23.2,1063,36.7
2003,34,Holy Cross,30,363,12.1,734,24.5,1097,36.6
2003,35,Western Kentucky,32,394,12.3,757,23.7,1151,36
2003,36,Oregon,32,364,11.4,784,24.5,1148,35.9
2003,37,UNC Asheville,30,366,12.2,706,23.5,1072,35.7
2003,38,Colorado State,32,363,11.3,777,24.3,1140,35.6
2003,39,California,29,326,11.2,707,24.4,1033,35.6
2003,40,Cincinnati,28,340,12.1,655,23.4,995,35.5
2003,41,Saint Joseph's,29,324,11.2,700,24.1,1024,35.3
2003,42,BYU,31,338,10.9,755,24.4,1093,35.3
2003,43,Austin Peay,30,331,11,724,24.1,1055,35.2
2003,44,Auburn,31,377,12.2,712,23,1089,35.1
2003,45,LSU,31,329,10.6,760,24.5,1089,35.1
2003,46,Florida,31,335,10.8,752,24.3,1087,35.1
2003,47,Utah State,32,401,12.5,721,22.5,1122,35.1
2003,48,Illinois,29,280,9.7,735,25.3,1015,35
2003,49,Michigan State,31,331,10.7,752,24.3,1083,34.9
2003,50,Manhattan,29,328,11.3,676,23.3,1004,34.6
2003,51,Milwaukee,31,356,11.5,713,23,1069,34.5
2003,52,Wagner,31,372,12,693,22.4,1065,34.4
2003,53,Creighton,33,359,10.9,765,23.2,1124,34.1
2003,54,Central Michigan,30,322,10.7,696,23.2,1018,33.9
2003,55,Purdue,28,291,10.4,657,23.5,948,33.9
2003,56,Pennsylvania,27,252,9.3,653,24.2,905,33.5
2003,57,Utah,31,312,10.1,723,23.3,1035,33.4
2003,58,Weber State,31,323,10.4,711,22.9,1034,33.4
2003,59,Southern Illinois,30,325,10.8,674,22.5,999,33.3
2003,60,UNC Wilmington,30,299,10,694,23.1,993,33.1
2003,61,IUPUI,33,389,11.8,698,21.2,1087,32.9
2003,62,Wisconsin,29,299,10.3,654,22.6,953,32.9
2003,63,NC State,29,280,9.7,636,21.9,916,31.6
2003,64,Butler,30,237,7.9,611,20.4,848,28.3
2002,1,Kansas,32,480,15,925,28.9,1405,43.9
2002,2,Stanford,28,415,14.8,759,27.1,1174,41.9
2002,3,Maryland,30,406,13.5,842,28.1,1248,41.6
2002,4,Gonzaga,32,403,12.6,925,28.9,1328,41.5
2002,5,UConn,30,419,14,821,27.4,1240,41.3
2002,6,Notre Dame,31,403,13,859,27.7,1262,40.7
2002,7,Kentucky,29,451,15.6,719,24.8,1170,40.3
2002,8,Wyoming,29,374,12.9,792,27.3,1166,40.2
2002,9,Oklahoma State,31,468,15.1,773,24.9,1241,40
2002,10,Oklahoma,31,471,15.2,770,24.8,1241,40
2002,11,Murray State,31,487,15.7,752,24.3,1239,40
2002,12,Texas,31,479,15.5,760,24.5,1239,40
2002,13,Cincinnati,33,429,13,872,26.4,1301,39.4
2002,14,Florida Atlantic,30,492,16.4,690,23,1182,39.4
2002,15,Central Connecticut,31,408,13.2,811,26.2,1219,39.3
2002,16,Mississippi State,33,437,13.2,860,26.1,1297,39.3
2002,17,Alabama,33,483,14.6,812,24.6,1295,39.2
2002,18,Southern Illinois,33,438,13.3,849,25.7,1287,39
2002,19,Florida,30,413,13.8,751,25,1164,38.8
2002,20,Wake Forest,32,418,13.1,821,25.7,1239,38.7
2002,21,Pittsburgh,32,419,13.1,820,25.6,1239,38.7
2002,22,Western Kentucky,31,393,12.7,802,25.9,1195,38.5
2002,23,Missouri,32,474,14.8,759,23.7,1233,38.5
2002,24,USC,31,441,14.2,753,24.3,1194,38.5
2002,25,Davidson,30,353,11.8,801,26.7,1154,38.5
2002,26,Texas Tech,31,396,12.8,792,25.5,1188,38.3
2002,27,Winthrop,30,392,13.1,757,25.2,1149,38.3
2002,28,Georgia,30,434,14.5,711,23.7,1145,38.2
2002,29,Charlotte,29,364,12.6,739,25.5,1103,38
2002,30,Pepperdine,30,394,13.1,744,24.8,1138,37.9
2002,31,McNeese,29,391,13.5,708,24.4,1099,37.9
2002,32,Siena,34,381,11.2,906,26.6,1287,37.9
2002,33,St. John's,31,487,15.7,686,22.1,1173,37.8
2002,34,Valparaiso,32,437,13.7,771,24.1,1208,37.8
2002,35,Arizona,31,391,12.6,778,25.1,1169,37.7
2002,36,Hampton,32,443,13.8,763,23.8,1206,37.7
2002,37,Michigan State,30,365,12.2,765,25.5,1130,37.7
2002,38,Kent State,32,428,13.4,776,24.3,1204,37.6
2002,39,Boston College,31,440,14.2,724,23.4,1164,37.5
2002,39,Boston University,31,376,12.1,786,25.4,1162,37.5
2002,41,Duke,32,390,12.2,804,25.1,1194,37.3
2002,42,San Diego State,32,388,12.1,805,25.2,1193,37.3
2002,43,Oregon,31,345,11.1,803,25.9,1148,37
2002,44,Xavier,30,367,12.2,743,24.8,1110,37
2002,45,Miami,31,371,12,764,24.6,1135,36.6
2002,46,Illinois,32,362,11.3,800,25,1162,36.3
2002,47,UCLA,30,346,11.5,737,24.6,1083,36.1
2002,48,Indiana,31,351,11.3,761,24.5,1112,35.9
2002,49,Holy Cross,32,405,12.7,741,23.2,1146,35.8
2002,50,Tulsa,32,343,10.7,799,25,1142,35.7
2002,51,Marquette,32,406,12.7,736,23,1142,35.7
2002,52,Creighton,30,348,11.6,712,23.7,1060,35.3
2002,53,UC Santa Barbara,30,291,9.7,760,25.3,1051,35
2002,54,UIC,33,410,12.4,734,22.2,1144,34.7
2002,55,UNC Wilmington,31,349,11.3,713,23,1062,34.3
2002,56,California,30,340,11.3,677,22.6,1017,33.9
2002,57,Montana,30,295,9.8,721,24,1016,33.9
2002,58,Hawai'i,32,329,10.3,739,23.1,1068,33.4
2002,59,Ole Miss,30,318,10.6,680,22.7,998,33.3
2002,60,NC State,32,333,10.4,731,22.8,1064,33.3
2002,61,Ohio State,30,328,10.9,662,22.1,990,33
2002,62,Wisconsin,30,309,10.3,662,22.1,971,32.4
2002,63,Pennsylvania,31,254,8.2,749,24.2,1003,32.4
2002,64,Utah,29,254,8.8,635,21.9,889,30.7