Year,RK,Team,GP,STL,STPG,TO,TOPG,PF,ST/TO,ST/PF
2021,1,Abilene Christian,27,268,9.93,374,13.85,524,0.72,0.51
2021,2,VCU,26,240,9.23,380,14.62,485,0.63,0.49
2021,3,Georgia Tech,25,230,9.2,278,11.12,392,0.83,0.59
2021,4,Baylor,24,215,8.96,298,12.42,412,0.72,0.52
2021,5,Syracuse,25,218,8.72,279,11.16,364,0.78,0.6
2021,6,Alabama,30,259,8.63,421,14.03,554,0.62,0.47
2021,7,Gonzaga,26,216,8.31,315,12.12,433,0.69,0.5
2021,8,San Diego State,27,223,8.26,305,11.3,503,0.73,0.44
2021,9,Houston,27,221,8.19,293,10.85,506,0.75,0.44
2021,10,LSU,27,218,8.07,317,11.74,467,0.69,0.47
2021,11,Arkansas,28,226,8.07,368,13.14,475,0.61,0.48
2021,12,Appalachian State,28,225,8.04,329,11.75,386,0.68,0.58
2021,13,Rutgers,26,203,7.81,294,11.31,459,0.69,0.44
2021,14,Winthrop,24,186,7.75,340,14.17,436,0.55,0.43
2021,15,UC Santa Barbara,26,197,7.58,285,10.96,413,0.69,0.48
2021,16,UNC Greensboro,29,217,7.48,319,11,524,0.68,0.41
2021,17,West Virginia,27,202,7.48,328,12.15,442,0.62,0.46
2021,18,Oregon,26,194,7.46,297,11.42,407,0.65,0.48
2021,19,Florida State,22,163,7.41,316,14.36,408,0.52,0.4
2021,20,Oklahoma,25,184,7.36,277,11.08,361,0.66,0.51
2021,21,Florida,23,168,7.3,337,14.65,427,0.5,0.39
2021,22,Oklahoma State,28,204,7.29,446,15.93,470,0.46,0.43
2021,23,Texas Tech,27,196,7.26,296,10.96,469,0.66,0.42
2021,24,Tennessee,26,188,7.23,326,12.54,428,0.58,0.44
2021,25,North Carolina,28,202,7.21,414,14.79,472,0.49,0.43
2021,26,Colgate,15,108,7.2,151,10.07,235,0.72,0.46
2021,27,Texas Southern,24,172,7.17,384,16,431,0.45,0.4
2021,28,Drake,29,207,7.14,299,10.31,455,0.69,0.45
2021,29,Creighton,28,198,7.07,312,11.14,434,0.63,0.46
2021,30,Cleveland State,26,182,7,334,12.85,499,0.54,0.36
2021,31,Hartford,23,161,7,291,12.65,371,0.55,0.43
2021,32,Loyola Chicago,28,194,6.93,334,11.93,399,0.58,0.49
2021,33,Kansas,28,192,6.86,346,12.36,427,0.55,0.45
2021,34,Iona,17,116,6.82,266,15.65,370,0.44,0.31
2021,35,Utah State,28,190,6.79,381,13.61,423,0.5,0.45
2021,36,Ohio,23,156,6.78,277,12.04,371,0.56,0.42
2021,37,North Texas,26,176,6.77,341,13.12,409,0.52,0.43
2021,38,Missouri,25,168,6.72,336,13.44,494,0.5,0.34
2021,39,Texas,26,170,6.54,370,14.23,515,0.46,0.33
2021,40,Oral Roberts,26,166,6.38,299,11.5,461,0.56,0.36
2021,41,Norfolk State,23,146,6.35,301,13.09,453,0.49,0.32
2021,42,UConn,22,136,6.18,258,11.73,415,0.53,0.33
2021,43,Wichita State,21,128,6.1,238,11.33,329,0.54,0.39
2021,44,Clemson,23,140,6.09,292,12.7,361,0.48,0.39
2021,45,Oregon State,29,176,6.07,328,11.31,547,0.54,0.32
2021,46,St. Bonaventure,20,120,6,221,11.05,306,0.54,0.39
2021,47,Georgetown,25,148,5.92,383,15.32,397,0.39,0.37
2021,48,Wisconsin,29,170,5.86,259,8.93,471,0.66,0.36
2021,49,Illinois,29,166,5.72,381,13.14,521,0.44,0.32
2021,50,Iowa,29,162,5.59,276,9.52,436,0.59,0.37
2021,51,Villanova,22,117,5.32,199,9.05,341,0.59,0.34
2021,52,Colorado,30,159,5.3,333,11.1,487,0.48,0.33
2021,53,Purdue,27,140,5.19,339,12.56,473,0.41,0.3
2021,54,UCLA,26,132,5.08,290,11.15,415,0.46,0.32
2021,55,Maryland,29,145,5,324,11.17,431,0.45,0.34
2021,56,Virginia,24,118,4.92,226,9.42,310,0.52,0.38
2021,57,Eastern Washington,23,113,4.91,264,11.48,390,0.43,0.29
2021,58,Grand Canyon,23,112,4.87,301,13.09,393,0.37,0.28
2021,59,USC,29,139,4.79,361,12.45,450,0.39,0.31
2021,60,Virginia Tech,21,100,4.76,245,11.67,338,0.41,0.3
2021,61,BYU,26,123,4.73,346,13.31,469,0.36,0.26
2021,62,Drexel,19,89,4.68,245,12.89,288,0.36,0.31
2021,63,Ohio State,30,138,4.6,313,10.43,557,0.44,0.25
2021,64,Liberty,28,128,4.57,271,9.68,407,0.47,0.31
2021,65,Michigan State,27,123,4.56,352,13.04,535,0.35,0.23
2021,66,Michigan,24,106,4.42,266,11.08,354,0.4,0.3
2021,67,Mount St. Mary's,22,97,4.41,288,13.09,328,0.34,0.3
2021,68,Morehead State,30,132,4.4,459,15.3,432,0.29,0.31
2019,1,Duke,34,322,9.47,446,13.12,539,0.72,0.6
2019,2,Auburn,34,316,9.29,417,12.26,621,0.76,0.51
2019,3,LSU,32,291,9.09,423,13.22,597,0.69,0.49
2019,4,Washington,34,306,9,453,13.32,625,0.68,0.49
2019,5,Prairie View A&M,34,300,8.82,433,12.74,739,0.69,0.41
2019,6,St. John's,33,291,8.82,341,10.33,628,0.85,0.46
2019,7,Abilene Christian,33,288,8.73,397,12.03,619,0.73,0.47
2019,8,Temple,32,277,8.66,356,11.13,559,0.78,0.5
2019,9,Syracuse,33,273,8.27,411,12.45,574,0.66,0.48
2019,10,Georgia State,32,259,8.09,374,11.69,554,0.69,0.47
2019,11,Mississippi State,33,267,8.09,439,13.3,564,0.61,0.47
2019,12,VCU,32,255,7.97,446,13.94,634,0.57,0.4
2019,13,Oregon,35,272,7.77,413,11.8,622,0.66,0.44
2019,14,Fairleigh Dickinson,33,253,7.67,441,13.36,554,0.57,0.46
2019,15,Kansas State,33,251,7.61,372,11.27,532,0.67,0.47
2019,16,Murray State,31,235,7.58,374,12.06,505,0.63,0.47
2019,17,Gonzaga,33,249,7.55,342,10.36,530,0.73,0.47
2019,18,Texas Tech,32,236,7.38,396,12.38,569,0.6,0.41
2019,19,Buffalo,34,249,7.32,399,11.74,617,0.62,0.4
2019,20,Ole Miss,32,234,7.31,405,12.66,579,0.58,0.4
2019,21,North Carolina,33,237,7.18,430,13.03,566,0.55,0.42
2019,22,Florida,34,244,7.18,400,11.76,582,0.61,0.42
2019,23,Saint Louis,34,242,7.12,439,12.91,601,0.55,0.4
2019,24,Iowa State,34,238,7,378,11.12,502,0.63,0.47
2019,25,Seton Hall,33,231,7,408,12.36,619,0.57,0.37
2019,26,Florida State,34,237,6.97,459,13.5,651,0.52,0.36
2019,27,Wofford,33,227,6.88,359,10.88,558,0.63,0.41
2019,28,Gardner-Webb,34,233,6.85,391,11.5,545,0.6,0.43
2019,29,Kansas,34,233,6.85,455,13.38,574,0.51,0.41
2019,30,Belmont,31,212,6.84,360,11.61,481,0.59,0.44
2019,31,Iona,32,217,6.78,396,12.38,550,0.55,0.39
2019,32,Virginia Tech,32,213,6.66,364,11.38,489,0.59,0.44
2019,33,Houston,33,217,6.58,379,11.48,629,0.57,0.34
2019,34,Montana,34,221,6.5,408,12,636,0.54,0.35
2019,35,Purdue,32,208,6.5,341,10.66,560,0.61,0.37
2019,36,Liberty,34,217,6.38,373,10.97,513,0.58,0.42
2019,37,Cincinnati,33,208,6.3,347,10.52,529,0.6,0.39
2019,38,North Carolina Central,33,207,6.27,506,15.33,590,0.41,0.35
2019,39,Northern Kentucky,34,212,6.24,423,12.44,647,0.5,0.33
2019,40,Utah State,34,212,6.24,426,12.53,631,0.5,0.34
2019,41,Arizona State,32,199,6.22,434,13.56,635,0.46,0.31
2019,42,Michigan,33,204,6.18,294,8.91,466,0.69,0.44
2019,43,Iowa,33,204,6.18,399,12.09,529,0.51,0.39
2019,44,Nevada,33,204,6.18,338,10.24,563,0.6,0.36
2019,45,Colgate,34,210,6.18,443,13.03,532,0.47,0.39
2019,46,Northeastern,33,203,6.15,371,11.24,528,0.55,0.38
2019,47,Baylor,32,196,6.13,424,13.25,599,0.46,0.33
2019,48,Tennessee,33,201,6.09,363,11,575,0.55,0.35
2019,49,Kentucky,33,199,6.03,417,12.64,537,0.48,0.37
2019,50,Saint Mary's,33,198,6,349,10.58,559,0.57,0.35
2019,51,Yale,28,168,6,375,13.39,476,0.45,0.35
2019,52,Oklahoma,32,190,5.94,390,12.19,504,0.49,0.38
2019,53,Ohio State,33,195,5.91,414,12.55,591,0.47,0.33
2019,54,UCF,31,178,5.74,366,11.81,524,0.49,0.34
2019,55,UC Irvine,35,199,5.69,411,11.74,648,0.48,0.31
2019,56,Vermont,33,186,5.64,361,10.94,541,0.52,0.34
2019,57,Virginia,32,180,5.63,289,9.03,469,0.62,0.38
2019,58,New Mexico State,34,191,5.62,403,11.85,613,0.47,0.31
2019,59,Old Dominion,34,190,5.59,399,11.74,560,0.48,0.34
2019,60,Villanova,34,184,5.41,383,11.26,558,0.48,0.33
2019,61,Bradley,34,183,5.38,430,12.65,595,0.43,0.31
2019,62,Michigan State,33,176,5.33,428,12.97,565,0.41,0.31
2019,63,Wisconsin,33,169,5.12,315,9.55,497,0.54,0.34
2019,64,Marquette,33,159,4.82,458,13.88,615,0.35,0.26
2019,65,North Dakota State,33,159,4.82,349,10.58,492,0.46,0.32
2019,66,Minnesota,34,163,4.79,408,12,550,0.4,0.3
2019,67,Louisville,33,147,4.45,406,12.3,569,0.36,0.26
2019,68,Maryland,32,139,4.34,420,13.13,495,0.33,0.28
2018,1,Stephen F. Austin,34,351,10.32,529,15.56,742,0.66,0.47
2018,2,West Virginia,34,273,8.03,385,11.32,725,0.71,0.38
2018,3,Montana,33,257,7.79,410,12.42,695,0.63,0.37
2018,4,Kansas State,33,257,7.79,378,11.45,607,0.68,0.42
2018,5,UNC Greensboro,34,263,7.74,468,13.76,628,0.56,0.42
2018,6,Rhode Island,31,237,7.65,330,10.65,593,0.72,0.4
2018,7,UMBC,34,256,7.53,411,12.09,562,0.62,0.46
2018,8,Duke,33,248,7.52,416,12.61,515,0.6,0.48
2018,9,NC State,32,240,7.5,390,12.19,579,0.62,0.41
2018,10,Auburn,32,238,7.44,392,12.25,635,0.61,0.37
2018,11,Cincinnati,33,244,7.39,377,11.42,522,0.65,0.47
2018,12,Texas Tech,33,244,7.39,414,12.55,599,0.59,0.41
2018,13,Syracuse,33,239,7.24,415,12.58,538,0.58,0.44
2018,14,Georgia State,33,238,7.21,378,11.45,603,0.63,0.39
2018,15,St. Bonaventure,32,222,6.94,367,11.47,641,0.6,0.35
2018,16,Florida,32,221,6.91,314,9.81,552,0.7,0.4
2018,17,Providence,34,233,6.85,424,12.47,601,0.55,0.39
2018,18,Marshall,34,232,6.82,449,13.21,586,0.52,0.4
2018,19,Murray State,31,211,6.81,368,11.87,536,0.57,0.39
2018,20,Virginia,33,224,6.79,283,8.58,464,0.79,0.48
2018,21,Iona,33,224,6.79,385,11.67,571,0.58,0.39
2018,22,Butler,33,222,6.73,369,11.18,602,0.6,0.37
2018,23,Florida State,31,208,6.71,403,13,566,0.52,0.37
2018,24,Villanova,34,227,6.68,352,10.35,539,0.64,0.42
2018,25,Wright State,34,226,6.65,446,13.12,541,0.51,0.42
2018,26,Loyola Chicago,33,219,6.64,404,12.24,456,0.54,0.48
2018,27,Kansas,34,225,6.62,397,11.68,519,0.57,0.43
2018,28,TCU,32,211,6.59,406,12.69,537,0.52,0.39
2018,29,Arizona State,31,204,6.58,332,10.71,585,0.61,0.35
2018,30,Oklahoma,31,204,6.58,415,13.39,533,0.49,0.38
2018,31,Miami,31,203,6.55,351,11.32,505,0.58,0.4
2018,32,Lipscomb,32,207,6.47,480,15,638,0.43,0.32
2018,33,Gonzaga,34,219,6.44,384,11.29,580,0.57,0.38
2018,34,Alabama,34,218,6.41,481,14.15,645,0.45,0.34
2018,35,CSU Fullerton,31,198,6.39,438,14.13,554,0.45,0.36
2018,36,Buffalo,34,217,6.38,426,12.53,719,0.51,0.3
2018,37,Houston,32,204,6.38,389,12.16,674,0.52,0.3
2018,38,Tennessee,32,204,6.38,393,12.28,625,0.52,0.33
2018,39,San Diego State,32,202,6.31,382,11.94,545,0.53,0.37
2018,40,Radford,34,214,6.29,414,12.18,556,0.52,0.38
2018,41,Seton Hall,32,201,6.28,410,12.81,567,0.49,0.35
2018,42,Nevada,34,213,6.26,338,9.94,586,0.63,0.36
2018,43,Michigan,35,219,6.26,320,9.14,546,0.68,0.4
2018,44,Arkansas,34,212,6.24,374,11,686,0.57,0.31
2018,45,Texas,33,205,6.21,391,11.85,531,0.52,0.39
2018,46,North Carolina A&T,34,207,6.09,471,13.85,614,0.44,0.34
2018,47,Pennsylvania,31,187,6.03,373,12.03,539,0.5,0.35
2018,48,Ohio State,32,193,6.03,378,11.81,556,0.51,0.35
2018,49,Xavier,33,193,5.85,410,12.42,558,0.47,0.35
2018,50,Purdue,34,198,5.82,363,10.68,528,0.55,0.38
2018,51,Virginia Tech,32,184,5.75,382,11.94,502,0.48,0.37
2018,52,UCLA,32,183,5.72,379,11.84,574,0.48,0.32
2018,53,Clemson,32,182,5.69,387,12.09,512,0.47,0.36
2018,54,North Carolina,35,198,5.66,421,12.03,550,0.47,0.36
2018,55,Creighton,32,181,5.66,358,11.19,480,0.51,0.38
2018,56,New Mexico State,33,186,5.64,418,12.67,591,0.44,0.31
2018,57,Bucknell,34,191,5.62,429,12.62,632,0.45,0.3
2018,58,Long Island University,34,191,5.62,481,14.15,668,0.4,0.29
2018,59,Kentucky,33,185,5.61,433,13.12,623,0.43,0.3
2018,60,Texas A&M,32,179,5.59,433,13.53,536,0.41,0.33
2018,61,Texas Southern,34,190,5.59,428,12.59,599,0.44,0.32
2018,62,Iowa,33,172,5.21,441,13.36,548,0.39,0.31
2018,63,Charleston,33,171,5.18,318,9.64,540,0.54,0.32
2018,64,Missouri,32,165,5.16,453,14.16,573,0.36,0.29
2018,65,North Carolina Central,34,174,5.12,480,14.12,633,0.36,0.27
2018,66,Arizona,34,169,4.97,418,12.29,592,0.4,0.29
2018,67,South Dakota State,34,169,4.97,340,10,547,0.5,0.31
2018,68,Davidson,31,149,4.81,294,9.48,467,0.51,0.32
2018,69,Wichita State,32,150,4.69,370,11.56,563,0.41,0.27
2018,70,Michigan State,33,135,4.09,435,13.18,596,0.31,0.23
2017,1,West Virginia,34,353,10.38,417,12.26,694,0.85,0.51
2017,2,East Tennessee State,34,284,8.35,502,14.76,679,0.57,0.42
2017,3,Iowa State,33,261,7.91,335,10.15,526,0.78,0.5
2017,4,North Dakota,31,245,7.9,413,13.32,647,0.59,0.38
2017,5,South Carolina,32,251,7.84,428,13.38,665,0.59,0.38
2017,6,Dayton,31,243,7.84,370,11.94,578,0.66,0.42
2017,7,Kansas State,33,258,7.82,431,13.06,585,0.6,0.44
2017,8,New Orleans,31,242,7.81,520,16.77,544,0.47,0.44
2017,9,Oklahoma State,32,249,7.78,422,13.19,708,0.59,0.35
2017,10,Florida,32,242,7.56,378,11.81,594,0.64,0.41
2017,11,Arkansas,34,256,7.53,399,11.74,699,0.64,0.37
2017,12,VCU,34,256,7.53,426,12.53,696,0.6,0.37
2017,13,Cincinnati,34,254,7.47,340,10,542,0.75,0.47
2017,14,Florida State,33,243,7.36,390,11.82,641,0.62,0.38
2017,15,Marquette,31,228,7.35,378,12.19,600,0.6,0.38
2017,16,USC,33,239,7.24,368,11.15,524,0.65,0.46
2017,17,Villanova,34,246,7.24,381,11.21,482,0.65,0.51
2017,18,Texas Southern,34,245,7.21,394,11.59,589,0.62,0.42
2017,19,Notre Dame,34,244,7.18,321,9.44,503,0.76,0.49
2017,20,Bucknell,34,244,7.18,451,13.26,630,0.54,0.39
2017,21,Gonzaga,33,236,7.15,373,11.3,541,0.63,0.44
2017,22,North Carolina,34,236,6.94,405,11.91,605,0.58,0.39
2017,23,Kansas,32,222,6.94,419,13.09,578,0.53,0.38
2017,24,Seton Hall,32,222,6.94,434,13.56,595,0.51,0.37
2017,25,Iona,34,235,6.91,411,12.09,652,0.57,0.36
2017,26,Wisconsin,34,234,6.88,373,10.97,535,0.63,0.44
2017,27,Middle Tennessee,34,233,6.85,354,10.41,614,0.66,0.38
2017,28,Wichita State,34,233,6.85,379,11.15,643,0.61,0.36
2017,29,Princeton,29,198,6.83,289,9.97,468,0.69,0.42
2017,30,UNC Wilmington,34,232,6.82,354,10.41,679,0.66,0.34
2017,31,Louisville,32,216,6.75,357,11.16,622,0.61,0.35
2017,32,Providence,32,215,6.72,403,12.59,548,0.53,0.39
2017,33,Winthrop,32,210,6.56,421,13.16,583,0.5,0.36
2017,34,Kent State,35,228,6.51,457,13.06,668,0.5,0.34
2017,35,Oregon,34,221,6.5,394,11.59,545,0.56,0.41
2017,36,Miami,32,204,6.38,407,12.72,498,0.5,0.41
2017,37,Rhode Island,33,210,6.36,370,11.21,688,0.57,0.31
2017,38,Mount St. Mary's,34,212,6.24,447,13.15,612,0.47,0.35
2017,39,Butler,31,193,6.23,315,10.16,586,0.61,0.33
2017,40,Creighton,34,210,6.18,424,12.47,563,0.5,0.37
2017,41,Xavier,34,209,6.15,435,12.79,636,0.48,0.33
2017,42,UCLA,33,202,6.12,381,11.55,542,0.53,0.37
2017,43,Florida Gulf Coast,33,202,6.12,410,12.42,613,0.49,0.33
2017,44,Troy,36,220,6.11,445,12.36,635,0.49,0.35
2017,45,Kentucky,34,206,6.06,409,12.03,654,0.5,0.31
2017,46,North Carolina Central,33,199,6.03,397,12.03,572,0.5,0.35
2017,47,Michigan,35,208,5.94,330,9.43,527,0.63,0.39
2017,48,Duke,35,207,5.91,395,11.29,632,0.52,0.33
2017,49,SMU,34,195,5.74,369,10.85,490,0.53,0.4
2017,50,Minnesota,33,189,5.73,385,11.67,556,0.49,0.34
2017,51,Northern Kentucky,34,194,5.71,460,13.53,600,0.42,0.32
2017,52,Vermont,34,193,5.68,383,11.26,539,0.5,0.36
2017,53,UC Davis,34,193,5.68,481,14.15,657,0.4,0.29
2017,54,Virginia,32,181,5.66,305,9.53,520,0.59,0.35
2017,55,Arizona,34,187,5.5,389,11.44,577,0.48,0.32
2017,56,Wake Forest,32,175,5.47,378,11.81,643,0.46,0.27
2017,57,Maryland,32,173,5.41,415,12.97,594,0.42,0.29
2017,58,Nevada,34,180,5.29,379,11.15,567,0.47,0.32
2017,59,Purdue,32,167,5.22,419,13.09,504,0.4,0.33
2017,60,South Dakota State,34,177,5.21,440,12.94,567,0.4,0.31
2017,61,Baylor,32,162,5.06,429,13.41,566,0.38,0.29
2017,62,Northwestern,34,171,5.03,358,10.53,647,0.48,0.26
2017,63,New Mexico State,33,160,4.85,454,13.76,609,0.35,0.26
2017,64,Jacksonville State,34,156,4.59,463,13.62,614,0.34,0.25
2017,65,Michigan State,33,147,4.45,468,14.18,667,0.31,0.22
2017,66,Saint Mary's,32,133,4.16,337,10.53,472,0.39,0.28
2017,67,Vanderbilt,34,140,4.12,420,12.35,565,0.33,0.25
2017,68,Virginia Tech,32,128,4,388,12.13,525,0.33,0.24
2016,1,West Virginia,34,338,9.94,476,14,792,0.71,0.43
2016,2,Green Bay,35,344,9.83,423,12.09,701,0.81,0.49
2016,3,UNC Asheville,33,307,9.3,430,13.03,575,0.71,0.53
2016,4,Stephen F. Austin,32,290,9.06,398,12.44,660,0.73,0.44
2016,5,VCU,33,294,8.91,380,11.52,644,0.77,0.46
2016,6,Fresno State,34,280,8.24,364,10.71,741,0.77,0.38
2016,7,Syracuse,32,259,8.09,388,12.13,530,0.67,0.49
2016,8,CSU Bakersfield,32,257,8.03,391,12.22,686,0.66,0.37
2016,9,Cincinnati,32,254,7.94,354,11.06,498,0.72,0.51
2016,10,Baylor,33,260,7.88,425,12.88,636,0.61,0.41
2016,11,Hawai'i,32,252,7.88,423,13.22,648,0.6,0.39
2016,12,Chattanooga,34,265,7.79,422,12.41,577,0.63,0.46
2016,13,Oregon,34,259,7.62,393,11.56,607,0.66,0.43
2016,14,Fairleigh Dickinson,32,242,7.56,414,12.94,694,0.58,0.35
2016,15,Iona,32,242,7.56,409,12.78,621,0.59,0.39
2016,16,UNC Wilmington,32,241,7.53,365,11.41,760,0.66,0.32
2016,17,Southern,34,254,7.47,382,11.24,659,0.66,0.39
2016,18,Oregon State,31,231,7.45,355,11.45,624,0.65,0.37
2016,19,Xavier,32,234,7.31,408,12.75,645,0.57,0.36
2016,20,Seton Hall,33,240,7.27,457,13.85,616,0.53,0.39
2016,21,Wichita State,32,231,7.22,318,9.94,644,0.73,0.36
2016,22,Texas A&M,33,230,6.97,388,11.76,594,0.59,0.39
2016,23,Buffalo,34,236,6.94,465,13.68,722,0.51,0.33
2016,24,Indiana,32,222,6.94,437,13.66,582,0.51,0.38
2016,25,Austin Peay,35,242,6.91,490,14,610,0.49,0.4
2016,26,Oklahoma,32,221,6.91,415,12.97,538,0.53,0.41
2016,27,North Carolina,34,234,6.88,371,10.91,609,0.63,0.38
2016,28,Kansas,34,232,6.82,428,12.59,640,0.54,0.36
2016,29,Tulsa,31,211,6.81,335,10.81,548,0.63,0.39
2016,30,Iowa,31,211,6.81,323,10.42,504,0.65,0.42
2016,31,Butler,31,210,6.77,317,10.23,615,0.66,0.34
2016,32,Villanova,34,229,6.74,378,11.12,596,0.61,0.38
2016,33,Providence,33,219,6.64,380,11.52,556,0.58,0.39
2016,34,Florida Gulf Coast,33,218,6.61,406,12.3,637,0.54,0.34
2016,35,Little Rock,32,208,6.5,338,10.56,591,0.62,0.35
2016,36,Holy Cross,33,213,6.45,362,10.97,555,0.59,0.38
2016,37,Duke,33,211,6.39,326,9.88,548,0.65,0.39
2016,38,USC,33,209,6.33,403,12.21,576,0.52,0.36
2016,39,Middle Tennessee,33,205,6.21,399,12.09,672,0.51,0.31
